PlayerId,MLB_Proj_Score
700266,46.18
700272,53.52
700283,55.22
700285,53.68
700286,55.51
700290,38.46
700293,49.22
700295,42.07
700297,39.6
700298,41.53
700300,52.76
700312,38.63
700319,49.0
700320,35.49
700321,70.12
700325,43.34
700328,48.69
700330,53.66
700332,51.82
700333,45.66
700335,44.91
700338,52.38
700339,42.04
700341,58.88
700346,51.78
700355,46.37
700358,53.01
700361,51.62
700367,40.85
700369,33.07
700385,33.85
700648,54.27
700652,55.14
700658,52.33
700668,44.29
700681,56.71
700685,48.36
700716,47.39
700717,59.75
700720,45.22
700724,50.31
700725,66.2
700726,43.77
700729,48.14
700731,66.08
700784,57.91
700815,47.98
700824,50.65
700840,60.88
700845,41.96
700931,64.64
700936,45.6
700939,22.99
700998,22.58
701010,72.48
701062,48.62
701100,23.51
701106,38.03
701120,41.08
701125,43.18
701136,57.65
701152,32.04
701158,54.05
701162,46.32
701177,60.61
701206,56.81
701209,42.78
701295,46.43
701296,32.25
701298,59.96
701324,44.48
701326,59.85
701327,28.86
701330,38.8
701333,56.94
701337,55.25
701339,67.84
701342,58.76
701360,53.87
701373,75.84
701376,47.14
701392,73.96
701394,74.22
701401,48.1
701424,33.3
701435,40.84
701437,45.6
701481,61.9
701488,47.06
701493,32.99
701496,55.25
701520,44.2
701527,75.74
701528,35.56
701540,53.36
701544,46.62
701546,61.09
701548,59.96
701587,41.02
701592,52.4
701594,54.53
701616,65.11
701618,45.12
701634,50.84
701648,37.23
701649,71.75
701653,51.17
701655,60.09
701660,51.8
701661,54.19
701678,73.77
701682,49.56
701689,25.47
701696,48.12
701699,31.94
701701,52.57
701703,52.85
701727,54.77
701734,62.1
701737,40.41
701747,43.44
701750,67.6
701771,58.19
701777,16.88
701778,63.46
701783,56.11
701784,56.96
701785,75.12
701786,45.36
701796,27.89
701800,26.32
701805,52.05
701807,76.35
701811,47.94
701817,63.87
701820,53.58
701831,58.25
701833,47.28
701837,43.5
701852,60.19
701855,50.32
701860,42.09
701862,38.91
701864,47.88
701906,69.99
701980,43.49
702025,27.36
702042,50.0
702066,43.82
702067,55.5
702068,38.56
702096,43.82
702106,39.88
702110,33.5
702112,50.2
702113,48.71
702114,44.96
702125,36.61
702140,53.65
702208,25.98
702209,51.52
702211,47.16
702214,48.33
702217,52.27
702222,76.8
702239,48.75
702247,51.37
702250,40.73
702253,62.59
702258,50.24
702261,64.03
702262,53.76
702264,74.06
702265,57.87
702270,65.49
702278,54.88
702283,57.06
702292,43.49
702293,20.19
702302,66.55
702305,44.72
702309,51.93
702311,54.22
702313,21.49
702315,52.24
702328,24.96
702331,65.7
702333,50.88
702372,51.34
702391,66.53
702409,61.9
702416,44.35
702435,44.4
702444,48.68
702457,44.78
702461,24.49
702463,62.75
702466,46.24
702467,48.29
702472,36.68
702475,36.36
702476,15.44
702478,27.41
702486,61.26
702488,59.85
702491,64.58
702495,55.76
702500,42.61
702501,58.14
702504,37.94
702517,62.32
702518,72.86
702520,51.32
702522,60.65
702524,39.57
702526,69.43
702531,49.7
702538,42.17
702540,67.72
702544,71.36
702547,51.47
702550,52.25
702555,51.17
702556,59.05
702563,39.17
702574,45.46
702582,54.35
702593,38.78
702596,51.97
702600,46.03
702601,57.2
702607,58.8
702609,45.41
702610,61.89
702619,71.8
702629,38.87
702630,60.3
702631,62.28
702652,74.63
702656,48.89
702662,63.04
702668,54.29
702673,44.87
702679,82.31
702685,37.83
702686,50.79
702690,54.99
702693,68.99
702695,67.65
702699,51.39
702708,61.23
702720,66.02
702726,82.61
702750,53.0
702770,47.65
702788,57.46
702789,65.49
702869,50.05
702871,49.14
702880,54.39
702883,48.78
702889,56.12
702892,25.28
702895,46.86
702896,49.89
702906,55.64
702908,52.04
702912,47.99
702920,48.0
702922,52.37
702933,52.98
702977,61.87
702995,53.91
703015,38.79
703035,58.4
703070,57.41
703130,37.25
703143,58.02
703144,42.47
703149,50.47
703150,64.44
703151,88.89
703152,66.21
703153,64.67
703154,59.0
703155,71.67
703156,56.86
703157,55.08
703158,50.08
703159,44.54
703160,58.21
703161,53.68
703175,62.52
703177,63.01
703178,45.73
703179,51.85
703180,53.59
703181,45.26
703182,51.11
703183,64.76
703184,46.52
703185,76.92
703188,39.85
703189,49.59
703190,65.55
703191,53.62
703192,53.68
703194,50.07
703195,53.39
703196,48.26
703197,83.72
703198,52.26
703199,54.84
703200,58.9
703201,53.53
703202,61.39
703203,44.08
703204,57.93
703205,46.82
703245,56.75
703260,52.48
703305,46.02
703340,46.59
703398,44.56
703405,60.45
703430,59.07
703448,83.71
703455,58.14
703477,56.61
703483,53.42
703492,60.42
703519,36.95
703520,59.12
703530,49.8
703563,47.6
703601,83.95
703602,52.93
703603,40.89
703606,63.71
703607,63.37
703611,56.33
703612,34.37
703632,49.9
703637,55.83
703638,48.94
703639,67.81
703641,41.38
703673,59.01
703676,51.62
703680,60.48
703715,30.14
703726,50.43
703727,50.59
703742,43.23
703766,59.41
703804,52.49
703813,54.21
703861,68.7
703862,51.44
703890,55.44
703902,56.98
703905,45.58
703906,53.05
703907,48.88
703920,59.6
703924,47.99
703939,45.86
7048,59.76
7077,62.48
7087,65.72
7099,51.73
7106,52.84
7125,58.38
7158,63.36
7161,43.49
7168,60.11
7169,40.74
7175,47.62
7178,61.45
7185,60.01
7208,54.36
7215,72.15
7216,70.74
7223,71.07
7226,41.66
7244,64.03
7250,68.81
7287,80.13
7290,63.19
7304,85.59
7307,58.27
7312,39.19
7316,63.76
7324,68.27
7331,71.11
7333,58.85
7348,73.88
7349,60.4
7358,49.16
7364,55.95
7371,37.24
7389,67.21
7392,56.72
7396,38.91
7397,49.27
7399,94.92
7405,49.64
7409,53.11
7410,43.97
7412,58.61
7419,50.05
7422,45.32
7423,65.71
7430,61.66
7432,44.73
7436,67.69
7451,58.19
7462,62.4
7468,56.34
7471,62.0
7476,69.8
7480,67.25
7485,73.76
7488,44.58
7489,43.78
7490,59.78
7498,52.39
7511,59.92
7515,62.72
7536,66.64
7539,74.48
7554,76.62
7571,80.05
7577,81.69
7593,47.34
7595,67.96
7596,61.84
7608,48.41
7610,59.77
7619,71.79
7652,36.98
7706,54.45
7707,59.08
7725,44.8
7731,48.21
7734,51.17
7738,31.82
7739,74.5
7740,68.76
7752,76.54
7755,59.29
7765,69.94
7772,71.5
7783,62.46
7799,53.6
7802,58.16
785,65.93
7851,42.85
7859,78.14
7870,72.01
7882,50.56
7888,64.19
7927,73.28
7937,70.65
7938,71.72
7942,30.93
7945,61.31
7949,57.84
7980,58.13
7982,45.8
7983,69.24
7995,61.37
7996,60.66
800011,46.85
800016,48.77
800026,47.65
800029,64.46
800050,77.08
800051,55.52
800056,48.65
800060,60.13
800066,47.29
800068,47.78
800069,46.22
800082,47.15
800087,29.92
800088,47.97
800090,50.64
800106,56.08
800123,53.05
800126,61.64
800129,49.49
800130,39.33
800131,49.43
800132,56.52
800133,42.11
800134,44.06
800135,49.34
800136,45.53
800137,50.25
800138,50.93
800139,23.39
800140,49.94
800143,52.76
800145,52.5
800147,53.98
800149,41.89
800151,43.25
800155,38.98
800157,54.3
800159,43.19
800160,57.28
800163,48.14
800164,59.69
800165,51.9
800167,47.21
800169,71.17
800170,49.35
800171,50.69
800174,57.54
800176,62.48
800177,40.32
800179,63.78
800180,40.0
800181,49.7
800182,57.95
800184,49.95
800185,46.63
800186,51.09
800188,55.2
800190,51.55
800191,53.58
800192,51.53
800193,51.74
800194,59.48
800195,47.17
800196,49.73
800197,59.32
800198,79.9
800199,49.68
8002,74.52
800200,49.42
800201,62.42
800202,45.16
800203,63.3
800204,60.85
800205,50.4
800206,54.66
800208,74.98
800209,38.56
800210,56.8
800219,57.06
800224,48.0
800231,63.87
800232,52.15
800244,51.99
800246,61.47
800248,39.98
800250,57.58
800251,42.75
800253,60.45
800254,61.87
800256,50.2
800257,55.03
800258,46.07
800259,45.78
800261,50.68
800264,50.08
800265,40.56
800266,55.84
800267,30.7
800268,41.46
800269,49.05
800271,48.88
800272,56.66
800273,46.2
800276,57.11
800280,48.97
800281,67.99
800282,47.04
800284,52.57
800285,66.71
800287,48.04
800289,45.87
800290,40.59
800291,50.08
800293,44.9
800294,68.55
800296,46.41
800297,50.35
800298,47.77
800299,49.62
800302,50.12
800303,48.16
800305,76.42
800306,67.86
800307,50.59
800309,45.68
800312,49.06
800313,50.29
800314,51.21
800316,55.86
800319,53.74
800325,82.41
800326,50.17
800327,37.39
800328,50.61
800329,46.88
800330,59.32
800331,49.05
800332,64.29
800333,38.69
800334,45.08
800335,40.29
800337,54.11
800339,45.89
800342,52.37
800343,46.77
800345,61.5
800346,32.78
800348,36.37
800349,42.57
800351,43.92
800352,41.31
800354,58.56
800356,57.08
800357,55.34
800360,52.92
800362,54.95
800364,37.48
800367,55.76
800368,45.72
800369,46.76
800370,61.93
800371,65.87
800372,41.39
800373,45.44
800374,53.69
800375,45.55
800376,50.72
800377,63.75
800378,44.29
800379,47.75
800380,52.89
800382,52.42
800384,61.13
800385,42.21
800386,50.92
800387,51.78
800389,57.24
800390,49.84
800391,60.35
800393,65.13
800396,50.23
800397,51.55
800398,52.63
800399,53.71
800401,51.76
800402,46.35
800403,49.04
800404,46.22
800405,49.08
800406,79.16
800407,52.71
800409,47.45
800410,47.93
800411,61.07
800412,48.05
800414,67.45
800417,49.18
800418,48.34
800419,65.53
800421,70.17
800422,59.93
800424,45.89
800426,54.73
800428,53.32
800429,49.92
800430,48.77
800432,58.68
800433,59.85
800434,59.42
800438,57.81
800440,63.48
800444,45.54
800448,65.94
800449,60.55
800451,57.15
800456,50.71
800463,64.43
800465,46.1
800468,54.72
800470,59.73
800472,42.35
800473,80.15
800475,50.42
800476,61.63
800478,61.78
800482,48.9
800488,49.8
800492,51.31
800495,41.26
800496,46.43
800502,48.64
800503,54.36
800504,51.96
800505,51.69
800506,51.48
800507,45.51
800508,62.78
800510,66.0
800513,50.85
800515,35.32
800516,64.47
800520,53.98
800522,86.23
800523,44.6
800524,53.67
800525,43.88
800526,28.34
800531,46.89
800540,80.95
800541,50.15
800542,54.99
800543,85.19
800546,48.36
800547,41.17
800548,25.62
800569,58.77
800572,31.91
800575,50.65
800578,46.15
800597,35.33
800607,49.25
800614,53.34
800615,50.83
800617,40.34
800621,39.38
800627,43.33
800643,50.63
800683,50.26
800685,37.96
800712,38.24
800715,24.08
800724,54.8
800728,38.58
800741,56.18
800765,56.62
800840,54.12
800953,64.79
800957,63.45
800959,66.37
801039,46.52
801075,48.78
801076,57.03
801126,57.69
801130,31.75
801176,25.35
801178,51.41
801187,52.33
801194,75.46
801225,51.47
801226,35.24
801227,51.33
801228,51.44
801229,45.67
801230,48.52
801248,57.74
801250,48.59
801254,52.99
801256,52.9
801258,45.08
801259,43.36
801260,48.13
801262,49.37
801263,42.76
801264,45.71
801265,39.9
801271,49.47
801276,70.23
801307,47.46
801346,47.48
801381,55.05
801406,66.03
801430,43.07
801442,49.23
801460,59.12
801462,51.31
801464,50.32
801471,46.38
801501,74.9
801507,44.09
801522,61.19
801523,58.35
801525,48.78
801533,49.6
801537,60.31
801561,56.7
801563,56.8
801590,57.85
801592,47.43
801600,52.57
801629,54.04
801670,59.5
801686,45.04
801698,58.74
801726,54.92
801736,63.3
801740,48.59
801745,49.5
801822,39.37
801853,48.78
801854,56.69
801881,44.72
801887,50.41
801903,48.63
801928,58.3
801932,56.33
801938,49.11
801954,51.16
801957,62.18
801978,66.62
802001,34.14
802005,44.81
802016,60.54
802018,60.1
802066,32.66
802079,50.4
802082,52.76
802091,51.42
802097,46.83
802098,39.48
8021,59.86
802100,62.7
802102,34.24
802103,52.92
802117,60.82
802135,38.49
802139,81.25
802219,62.14
802243,45.54
802353,53.07
802355,54.53
802397,70.85
802398,53.84
8024,63.24
802407,54.43
802459,26.23
802469,63.77
802474,50.23
802494,65.27
802504,33.93
802506,66.57
802511,70.41
802517,51.87
802528,59.37
802531,56.4
802541,42.1
802544,35.34
802560,53.68
802599,58.64
802622,50.8
802623,48.2
802624,35.1
8027,69.93
802738,52.29
802739,48.77
8029,60.75
802947,52.32
802959,40.43
802990,59.73
802991,54.02
803009,36.1
803011,78.61
803015,51.26
803033,61.48
803067,63.37
803102,31.21
803127,54.96
803131,55.81
803139,55.16
803142,60.82
803152,49.74
803172,60.65
803174,61.67
803175,71.17
803241,71.1
803284,46.33
803288,52.61
803290,46.49
803367,51.84
803385,66.21
803426,59.37
803433,53.31
803475,52.89
803630,51.3
803679,69.86
8037,31.58
803723,77.4
803745,80.69
803811,48.24
803849,68.41
8039,68.25
804109,64.41
804114,70.9
804119,44.94
804240,43.17
804241,57.05
804270,47.62
8044,44.71
804446,67.63
804466,43.65
804503,43.48
804521,42.13
804558,70.11
804560,79.91
804588,40.86
804596,46.99
804603,53.2
804606,86.04
804610,48.27
804614,64.68
804615,50.32
804622,49.66
804645,61.31
804695,53.46
804710,43.14
804726,49.49
804751,48.13
804858,64.1
804859,61.09
804871,59.23
804879,47.55
804884,49.14
804911,61.58
804944,60.5
804946,58.4
804966,42.59
804995,73.37
805015,58.22
805025,31.16
805042,26.26
805043,53.53
805051,51.87
805052,52.1
805053,55.49
805054,66.5
805058,53.94
805061,50.32
805062,44.98
805063,34.42
805072,50.71
805075,63.15
805077,61.16
805080,50.86
805082,73.95
8051,61.86
805102,58.98
805103,32.09
805104,47.6
805108,47.88
805116,45.26
805117,70.41
805125,41.54
805126,56.27
805127,68.08
805129,50.69
805130,39.54
805131,48.47
805145,47.92
805168,66.54
805207,81.71
805234,50.96
805236,42.1
805260,51.42
805268,47.2
805280,57.65
805297,44.29
805301,30.49
805319,53.09
805327,50.24
805332,57.76
805339,51.07
805346,47.65
805347,59.41
805356,40.69
805365,53.56
805366,34.65
805369,49.9
805371,52.62
805416,46.42
805452,53.46
805466,45.29
805467,44.56
805470,46.67
805471,55.61
8055,51.34
805550,60.71
805590,60.15
8056,63.03
805646,37.97
805656,51.51
805672,49.9
805680,57.26
805692,54.17
805695,46.82
805697,42.12
805701,39.17
805704,64.3
805737,26.32
805740,47.0
805744,46.7
805763,34.54
805773,41.78
805775,54.09
805782,44.83
805795,72.71
805796,72.01
805801,37.38
805804,55.44
805805,82.58
805808,97.16
805810,51.72
805816,58.97
805818,46.28
805834,70.54
805842,39.12
805862,39.39
805865,63.41
805870,53.16
805875,50.01
805880,63.63
805891,55.58
805931,16.96
805938,64.31
805950,63.53
805951,70.42
805953,59.54
805956,40.51
805957,35.44
805964,51.94
805995,39.48
805999,81.43
806005,50.22
806012,49.06
806014,37.23
806016,31.9
806053,57.13
806061,66.58
806068,80.46
806071,65.85
806077,71.22
806083,45.76
806104,41.81
806120,35.16
806124,42.56
806128,45.35
806146,73.48
806148,50.42
806152,46.41
806154,54.28
806161,36.43
806174,46.57
806176,61.82
806187,32.65
806189,42.51
806191,59.99
806198,80.7
8062,58.58
806210,64.26
806212,54.89
806221,54.99
806223,52.37
806230,57.78
806233,62.12
806237,51.09
806238,49.64
806244,49.44
806252,81.11
806263,60.2
806267,52.6
806273,34.58
806275,41.39
806299,41.42
806304,45.98
806306,43.58
806310,56.04
806311,29.78
806314,59.76
806355,47.68
806367,62.57
806368,36.98
806377,51.03
806394,48.58
806428,46.29
806441,51.69
806464,48.69
806495,56.17
806518,34.18
806523,52.48
806534,55.33
806538,39.3
806550,49.42
8066,67.79
806611,72.09
806621,57.51
806633,47.82
806636,38.84
806647,46.08
806655,48.33
806657,48.78
806659,48.42
806660,49.1
806693,49.81
806707,50.45
806730,61.27
806739,47.58
806754,48.9
806773,52.64
806791,50.85
806823,50.39
806867,46.54
806869,49.81
806872,70.12
806873,56.99
806884,76.55
806919,46.03
806921,42.16
806922,50.12
806953,73.85
806956,83.15
806957,80.29
806958,71.35
806959,61.0
806961,38.95
806962,45.06
806963,46.26
806964,78.81
806965,67.46
806966,45.53
806967,50.69
806968,56.32
806969,23.33
806973,52.25
806976,44.74
806977,35.44
806978,53.17
806979,51.52
806980,52.13
806981,59.18
806982,64.41
806983,75.13
806984,58.62
806985,65.77
806986,50.75
806987,68.86
806988,69.36
806989,55.23
806990,44.24
806991,55.41
806992,72.43
806993,48.0
806994,78.5
806995,55.74
806997,19.0
806998,46.21
806999,48.04
8070,38.89
807000,54.34
807003,48.77
807004,54.99
807005,47.05
807006,40.52
807007,55.82
807008,53.49
807010,55.76
807011,50.8
807080,70.97
807083,67.81
807148,46.78
807154,46.14
807239,61.4
807256,76.48
807257,70.71
807267,67.9
807276,70.98
807277,39.94
807379,46.91
807383,66.89
807384,43.11
8074,52.74
807404,52.94
807461,56.17
807511,48.91
807587,50.13
807600,48.65
807641,52.52
807642,45.77
807643,66.62
807644,49.56
807645,63.03
807646,43.02
807647,63.84
807648,52.14
807649,43.7
8077,45.88
807714,59.27
807720,50.93
807722,64.0
807726,61.37
807727,61.73
807728,66.35
807737,42.99
807740,43.5
807742,49.9
807746,36.7
807747,59.89
807751,49.08
807755,38.66
807759,51.83
807812,49.64
807815,37.72
807817,55.53
807820,49.47
807821,52.04
807824,48.82
807831,53.56
807836,40.75
807837,48.14
8079,48.4
807949,29.31
807951,59.9
807956,42.46
807957,63.02
807958,46.36
807960,50.45
807964,56.24
807965,48.8
807967,59.14
807969,60.17
807970,52.88
807971,43.59
807972,39.16
807975,52.03
807976,51.47
807977,60.19
807978,46.23
807980,44.45
807981,53.09
807983,50.61
807985,47.72
807987,61.28
807991,51.92
807994,53.34
807997,51.6
807999,61.03
808000,42.22
808004,43.55
808007,43.77
808009,46.06
808011,47.29
808012,48.74
808014,51.93
808015,48.58
808017,47.5
808021,36.91
808023,50.41
808024,75.85
808025,49.68
808027,55.34
808028,44.64
808029,67.05
808030,40.53
808031,33.4
808032,46.11
808033,52.26
808034,40.13
808037,38.51
808038,55.56
808039,42.08
808040,56.56
808041,57.26
808043,53.56
808044,54.2
808049,47.14
808050,46.84
808058,47.13
808060,54.39
808067,48.62
808073,24.99
808075,42.7
808077,45.29
808078,46.81
808079,50.85
808080,57.78
808082,61.68
808083,68.64
808084,49.82
808086,47.44
808089,50.79
808090,72.64
808091,56.42
808092,47.27
808093,41.08
808094,34.25
808096,66.15
808099,55.02
808100,51.15
808101,52.47
808103,49.51
808104,61.41
808105,50.27
808106,53.95
808109,46.78
808112,48.76
808113,50.02
808114,35.66
808115,45.04
808116,50.08
808118,61.76
808119,30.1
808120,54.19
808121,52.09
808123,47.33
808124,45.16
808125,49.41
808126,53.7
808129,70.74
808131,54.96
808132,47.24
808134,53.12
808137,54.45
808140,42.89
808141,53.93
808142,49.94
808143,51.62
808144,49.0
808145,42.15
808146,54.94
808147,45.47
808148,53.33
808151,46.1
808152,46.75
808153,58.05
808156,49.64
808157,53.7
808159,52.45
808162,51.79
808165,47.63
808166,48.15
808212,47.07
808216,47.26
808217,35.89
808220,37.79
808223,58.58
808225,51.49
808226,52.84
808227,50.14
808228,58.5
808231,48.38
808232,76.27
808233,50.66
808234,77.67
808235,45.48
808236,65.13
808237,59.67
808238,46.78
808239,60.84
808240,65.59
808241,49.24
808245,57.51
808248,47.16
808249,49.24
808251,37.58
808253,48.96
808255,49.45
808256,53.82
808257,52.26
808258,47.32
808261,53.76
808263,47.52
808264,59.74
808265,91.7
808266,52.41
808267,49.41
808269,72.88
808270,56.93
808271,51.34
808272,56.32
808273,53.71
808277,73.13
808278,35.77
808279,47.07
808281,48.51
808282,54.1
808283,50.1
808284,49.67
808285,61.97
808286,46.12
808287,62.13
808288,62.0
808289,60.49
808291,70.01
808293,49.26
808294,55.31
808296,48.5
808297,50.76
808298,54.7
808299,46.22
808301,50.12
808302,60.36
808303,53.29
808304,58.54
808306,45.25
808307,64.34
808309,48.09
808311,47.88
808312,47.61
808314,55.17
808315,50.46
808316,52.25
808317,47.65
808318,47.9
808320,44.72
808321,50.81
808322,40.79
808324,41.68
808325,48.22
808326,63.28
808328,49.0
808330,48.67
808331,51.37
808334,56.87
808336,60.28
808337,55.56
808338,66.4
808339,60.96
808342,56.99
808344,41.27
808353,52.16
808355,40.7
808360,56.92
808365,77.76
808367,49.98
808368,53.57
808370,56.14
808371,45.86
808372,51.31
808377,64.38
808379,51.87
808380,55.39
808381,55.05
808382,35.6
808384,52.54
808387,50.11
808388,49.43
808389,48.69
808392,48.8
808393,37.35
808395,59.44
808396,49.85
808401,62.05
808488,36.0
808490,43.65
808492,45.62
808493,52.23
808494,46.33
808496,52.62
808498,52.82
808499,42.53
808500,44.64
808503,58.89
808504,44.16
808516,53.1
808517,52.19
808518,45.59
808519,46.39
808525,49.09
808529,44.89
808530,52.96
808532,51.25
808535,73.71
808536,38.52
808538,49.29
808544,47.25
808545,60.44
808553,50.5
808564,51.64
808571,56.17
808631,37.98
808635,50.92
808665,57.49
808670,44.86
808672,43.46
808673,32.54
808675,69.71
808677,55.76
808679,56.61
808683,47.25
808684,60.04
808685,49.98
808686,57.52
808687,52.32
808688,48.79
808689,48.81
808691,44.51
808692,43.08
808693,50.59
808694,49.96
808695,51.18
808696,75.87
808698,52.25
808702,48.59
808704,50.77
808705,58.81
808706,61.51
808708,28.9
808709,55.63
808711,54.31
808717,48.14
808718,49.44
808719,48.12
808744,22.05
808767,40.65
808768,66.5
808805,55.04
808814,43.13
808818,47.55
808849,53.99
808864,45.23
808890,54.28
808894,50.24
808903,68.06
808939,51.04
8090,66.09
809091,30.44
809092,76.84
809101,63.97
809143,55.1
809231,41.87
809244,44.0
809327,38.78
809329,49.13
809331,61.4
809336,47.96
809337,48.27
809338,58.35
809372,61.34
809389,52.39
809397,53.42
809633,56.92
809645,49.61
809683,47.85
809686,55.85
809699,51.16
809700,48.62
809707,66.86
809719,48.76
809720,63.4
809763,66.52
809770,53.9
809772,55.72
809773,46.33
809776,54.77
809778,51.79
809779,49.7
809844,53.75
809846,33.22
809860,49.56
809861,41.56
809921,45.32
809944,60.07
809945,61.47
809975,56.04
810048,57.87
810053,44.29
810838,54.54
810891,52.58
810981,46.69
810983,45.85
8110,42.55
811083,65.52
811210,50.1
811231,43.21
811234,47.37
811237,50.37
811278,57.36
811287,53.45
811289,63.74
811312,56.08
811314,53.96
811323,48.15
811325,53.73
811339,53.69
811366,52.9
811551,41.57
811593,49.69
811602,59.52
811603,42.22
811607,37.82
811633,47.23
811716,33.49
811718,46.76
811727,45.48
811764,53.13
811765,69.02
811780,39.23
811948,59.34
811965,77.53
812158,61.3
812161,59.71
812427,48.74
812430,50.33
812442,58.36
812461,52.12
812470,56.2
812503,57.24
812518,60.4
812540,50.7
8126,66.91
812662,47.52
812747,44.0
812749,43.55
812944,50.95
813386,52.45
813400,69.53
813417,52.26
813429,49.91
8136,60.22
813620,45.77
813664,66.43
813666,53.98
813668,48.28
813697,34.63
8137,51.92
813715,73.44
813771,40.22
813833,58.54
813841,64.02
813842,36.76
813844,56.58
813847,42.57
813851,51.63
813852,44.15
813859,28.95
813860,43.81
813880,52.55
813883,71.27
813894,47.31
813896,52.74
813916,54.41
813922,46.86
813930,66.19
813933,45.28
813939,56.5
813943,43.91
813944,39.21
813976,46.25
813982,55.02
813985,61.6
814091,42.7
814131,62.51
814154,58.34
814172,57.41
814188,62.15
814194,59.06
814221,40.23
814223,46.37
814224,48.98
814229,57.83
814256,56.58
814259,45.58
814261,52.3
814262,46.97
814269,45.88
814276,45.72
814278,60.67
814285,46.19
814286,44.41
814293,50.58
814294,53.12
814297,64.22
814299,56.78
814307,69.59
814362,42.0
814375,49.03
814376,54.38
814394,46.1
814408,46.56
814409,63.32
814410,65.81
814411,41.55
814413,69.25
814414,59.32
814422,48.97
814429,32.26
814430,63.36
814431,62.04
814435,51.3
814436,58.22
814439,72.84
814440,37.11
814442,50.3
814444,59.47
814445,54.96
814448,53.38
814450,56.87
814451,52.3
814452,73.05
814453,28.39
814455,66.72
814456,51.2
814457,54.52
814458,67.74
814467,51.24
814499,47.75
8145,67.13
814504,56.1
814514,49.29
814522,61.46
814528,60.33
814545,44.91
814546,49.04
814696,61.69
814748,70.42
814781,44.45
814791,50.89
814801,47.75
814806,52.14
814809,43.88
814812,47.91
814814,49.19
814816,48.34
814842,52.68
814955,58.15
814973,47.04
815002,43.84
815003,40.84
815004,46.13
815005,53.33
815006,54.46
815007,43.2
815008,49.72
815009,47.95
815010,41.75
815011,54.42
815014,46.6
815016,53.03
815017,63.75
815018,48.52
815019,43.81
815020,38.88
815021,47.48
815022,49.41
815024,43.31
815039,46.99
815044,44.82
815054,49.63
815067,60.47
815074,38.78
815089,52.77
815096,60.77
815097,61.06
815104,51.42
815105,43.98
815121,39.83
815133,61.86
815147,67.48
815150,40.02
815151,31.18
815152,34.56
815154,59.84
815182,47.04
815195,69.56
815198,50.06
815201,43.75
815204,47.34
815207,47.41
815214,50.57
815220,56.36
815268,49.05
815294,12.7
815299,56.65
815304,80.24
815306,61.81
815325,44.61
815334,44.71
815352,75.44
815359,51.19
815380,57.54
815394,67.06
815438,65.65
815448,26.3
815459,36.11
815460,49.95
815464,74.4
8155,52.67
815520,66.04
815528,43.12
815531,46.32
815535,38.3
815551,60.6
815563,42.09
815579,53.59
815584,54.52
815585,28.51
815586,39.5
815589,66.09
815592,55.72
815608,66.56
815617,62.69
815632,35.25
815653,45.86
815654,45.15
815665,43.35
815686,46.69
815694,46.7
815697,55.22
815723,60.53
815734,59.13
815755,53.09
815757,47.87
815765,44.52
815767,50.74
815787,61.51
815792,78.4
815793,56.67
815806,48.46
815814,56.17
815816,67.71
815818,58.54
815819,51.74
815824,80.18
815829,50.01
815830,69.13
815832,63.43
815839,28.77
815842,38.34
815843,66.68
815857,48.88
815873,71.9
815874,37.8
815877,52.06
815888,83.75
815889,57.32
815890,44.17
815891,56.68
815892,40.15
815893,32.47
815894,50.18
815895,52.18
815896,70.33
815897,79.15
815898,58.41
815899,56.2
815900,59.72
815901,48.41
815902,59.79
815903,64.48
815904,49.8
815905,40.81
815906,67.58
815907,43.1
815908,81.55
815909,65.05
815910,43.97
815911,47.58
815913,48.24
815914,54.39
815915,61.63
815916,44.07
815917,62.39
815918,48.57
815921,61.81
815922,62.79
815923,47.74
815924,59.89
815925,54.33
815927,56.66
815928,69.94
815929,78.32
815930,46.54
815931,73.69
815933,54.49
815966,64.75
815983,60.18
815992,49.75
816000,53.45
816085,47.98
816111,68.69
816113,82.43
816120,60.78
816145,54.69
816152,57.86
816207,50.42
816335,47.62
816339,50.27
816344,54.63
816384,38.08
816406,55.22
8173,54.22
8175,69.14
8179,65.09
8202,81.9
8203,61.74
820783,41.11
820823,47.65
820835,47.18
820847,60.12
820851,47.02
820856,50.3
820873,40.28
820881,43.84
820886,57.68
820925,40.88
820938,51.49
820939,51.34
820942,53.49
820943,58.97
820944,59.44
820946,55.44
820953,45.08
820954,40.49
820955,66.49
820958,60.14
820959,51.56
820962,51.66
820968,55.6
820969,54.17
820972,48.21
820974,50.74
820975,49.06
820978,47.07
820979,53.61
820980,49.54
820984,51.15
820985,41.4
820986,73.23
820987,57.19
820988,51.51
820989,58.84
820990,39.79
820991,46.04
820993,54.63
820994,54.97
820995,55.02
820996,49.66
820997,57.75
820999,51.61
821000,59.7
821001,46.43
821002,49.42
821004,42.66
821008,52.41
821009,53.85
821012,57.86
821014,48.12
821015,38.3
821017,50.92
821018,56.34
821019,49.9
821020,57.57
821025,57.93
821026,52.01
821027,53.16
821028,48.63
821030,43.89
821031,41.81
821033,53.3
821034,53.19
821036,62.2
821040,47.6
821041,79.07
821042,43.81
821043,73.58
821044,57.56
821045,64.63
821046,44.76
821049,47.32
821055,40.99
821056,49.98
821057,58.3
821065,54.79
821072,53.34
821073,62.68
821074,47.03
821075,58.29
821076,59.16
821078,42.93
821079,56.91
821083,53.11
821084,44.42
821085,50.87
821086,44.92
821090,57.1
821091,50.85
821094,57.4
