PlayerId,Archetype,Cluster_ID,Cluster_PA,TOOLS_Disc,TOOLS_Power,TOOLS_Ath,AB_BB,AB_K,AB_SB,AB_Power,Fantasy_Out
22184,Power/K-Risk,3,760,-0.7727105263157895,1.451621052631579,-0.563228947368421,-0.8513726315789473,0.09290842105263157,-0.7300894736842104,1.517363157894737,1.1576842105263156
22186,Speed,1,1663,0.07253036680697532,-0.7954546001202645,0.07563860493084786,0.784182140709561,-0.7869367408298256,1.1533980757666868,-0.78116416115454,1.0655231509320506
22197,Three True Outcomes,3,1422,-0.6284704641350211,1.567936005625879,0.42857102672292546,0.6307442334739803,0.7030426160337552,-0.5124887482419128,1.6501772151898735,1.1522398030942334
22202,Speed/K-Risk,5,1464,0.044543032786885255,0.26589002732240435,-0.23388251366120222,0.34970095628415304,0.0012781420765027626,1.3439849726775956,0.5985806010928961,0.8617998633879781
22209,Power/K-Risk,3,967,-0.9542357807652535,1.378369183040331,-0.12222957600827303,-0.7683730093071355,0.9032885211995864,-0.15581489141675284,1.7610020682523266,0.3208324715615305
22217,Average,4,771,0.531798962386511,0.15606355382619974,-0.5741413748378729,0.1836809338521401,-1.39632542153048,-0.7642127107652401,0.6010505836575875,1.471644617380026
22232,Pure Contact,0,1132,0.9737508833922262,-0.8745980565371024,1.0894505300353357,-0.22696643109540635,-0.8278344522968198,0.2239690812720848,-0.3994708480565371,0.4425485865724382
22239,Speed/K-Risk,5,1529,-0.8277553956834531,0.7019934597776324,-0.34553172007848265,-0.45498652714192284,0.46854323086984956,0.1406474820143885,0.5073113145846959,0.33415238718116413
22244,Speed/K-Risk,5,1893,0.43555731642894874,0.3181727416798732,0.40932223983095617,0.7925811938721605,0.2810374537770734,-0.3320385631273111,0.49133333333333334,0.3213856312731115
22254,Contact/Power,2,475,0.12152,0.9998926315789475,-0.7143452631578947,-0.25940905263157893,-0.29924968421052633,-0.5600947368421053,0.5404231578947369,0.7065663157894736
22261,Speed/K-Risk,5,1061,-0.8081658812441093,0.5142167766258247,1.1012375117813384,-0.5748679547596607,0.5042494816211122,1.803367577756833,0.38633364750235627,0.6664062205466541
22263,Speed/K-Risk,5,1142,-0.5167031523642731,0.8797679509632224,-0.0022845884413309563,-0.30402661996497365,0.32930332749562174,-0.4056830122591944,0.9555604203152365,0.8100849387040281
22266,Pure Contact,0,1298,1.3873651771956856,-1.3087681047765793,0.38228659476117105,-0.0005473035439137188,-1.512953158705701,0.8491409861325115,-1.3535731895223422,0.8904568567026193
22274,Speed,1,1568,0.12029719387755104,0.030511479591836716,0.2536658163265306,0.5980608418367347,0.00784170918367346,2.0484030612244895,0.1303405612244898,1.1846926020408164
22275,Average,4,200,0.298,-0.025,0.45399999999999996,-0.48350000000000004,-1.1965,-0.7340000000000001,0.273,0.76
22277,Pure Contact,0,1220,0.4103491803278688,-0.9138639344262295,0.5395655737704917,-0.38868237704918035,-0.8662590983606557,0.6709122950819673,-0.9017049180327869,0.5875368852459016
22411,Pure Contact,0,855,1.7346608187134502,-0.03871345029239765,0.10453801169590646,1.5378514619883041,-1.105643859649123,0.4692923976608187,-0.150140350877193,1.207046783625731
22458,Speed,1,963,1.3497289719626169,-0.35025233644859816,0.8947943925233643,0.8245074766355139,-0.928414953271028,1.3593084112149534,-0.12870093457943924,1.6154392523364487
22471,Pure Contact,0,688,0.9092093023255815,-0.5596627906976744,0.6290872093023256,0.22190290697674417,-0.7925226744186046,0.08825872093023256,-0.7892151162790698,0.08177616279069766
22505,Contact/Power,2,844,0.772090047393365,0.8626090047393365,0.13010308056872036,0.6047757109004738,-0.5645917061611375,-0.003912322274881541,0.7490047393364927,1.2820781990521328
22514,Contact/Power,2,822,0.5789975669099757,1.2068637469586376,0.2974975669099757,1.06326800486618,-0.4167709245742093,-0.39408515815085154,1.3926338199513384,1.55461800486618
22515,Speed/K-Risk,5,1474,-0.32943622795115335,0.8702252374491181,0.24320013568521037,-0.2222796472184532,0.33649932157394846,-0.09481343283582092,0.9822734056987789,0.40426390773405696
22530,Power/K-Risk,3,1329,-0.66213769751693,1.6310323551542512,0.10606471030850262,-0.5402610233258089,0.46253965387509405,-0.605510158013544,1.1497072987208428,0.4788081264108352
22532,Pure Contact,0,727,1.0689683631361762,-0.8801788170563961,0.4235680880330123,-1.2561690508940853,-1.920116781292985,0.4933892709766163,-0.9401980742778542,1.6585364511691882
22541,Contact/Power,2,1615,0.22623653250773995,1.1080030959752323,-0.10729907120743035,1.1019192569659442,0.26468142414860685,-0.49115851393188853,0.9467188854489165,0.27610526315789474
22542,Three True Outcomes,3,783,-0.07672413793103448,1.634896551724138,0.32178160919540233,0.43534137931034483,0.7660149425287357,0.6568735632183907,1.390793103448276,0.7743678160919539
22557,Speed,1,939,0.7473514376996806,-0.4065047923322683,0.5237060702875399,0.2130552715654952,-0.36456549520766773,1.9080543130990415,-0.5099105431309904,0.3484856230031949
22558,Contact/Power,2,500,0.20349599999999998,1.444228,0.46836800000000006,0.3060152,-0.23241200000000004,0.794344,2.173872,1.87456
22563,Speed/K-Risk,5,1562,-0.9547605633802817,0.3156779769526248,0.022999359795134445,-0.6008025608194622,0.34609263764404613,-0.3846139564660691,0.407320742637644,0.37403137003841225
22566,Average,4,2771,0.8164298087333094,-0.09013460844460483,-0.057326236015878725,0.24683107181522917,-0.6857421508480692,-0.4397820281486828,-0.21148285817394438,0.5190786719595814
22581,Pure Contact,0,372,2.083258064516129,-0.10893548387096773,-0.4130645161290322,1.7705935483870967,-1.7877354838709678,-0.3599354838709678,0.1868064516129032,1.6668387096774193
22650,Average,4,365,0.295,0.981,-0.415,-0.7903,-1.3973,-0.7079999999999999,0.474,1.254
22664,Pure Contact,0,486,0.8973456790123457,0.7450432098765433,0.7506255144032922,-0.5051736625514404,-1.6931833333333335,-0.07448353909465022,1.0254135802469135,2.525567901234568
22707,Average,4,157,-0.103,0.174,-0.727,-0.7748,-0.1657,0.312,0.23199999999999998,-0.049
22715,Pure Contact,0,480,1.3079125,-0.70035625,0.98765,0.486963125,-1.4557106249999998,1.2981437500000002,-0.7161625,0.82245
22766,Speed,1,1098,0.5714426229508196,-0.19541530054644807,0.9071065573770493,0.7677234972677595,0.019833606557377047,2.727622950819672,-0.13889890710382513,0.6413606557377048
22799,Pure Contact,0,499,1.46724248496994,-0.8873466933867735,-0.017322645290581175,1.4302911823647295,-1.354386773547094,1.0259619238476954,-0.7894488977955912,0.9285991983967935
22823,Speed,1,688,-0.12792441860465117,0.4813154069767442,-0.356780523255814,-0.5822422965116278,-0.855163953488372,2.018281976744186,0.16854796511627906,1.6365261627906977
22842,Power/K-Risk,3,990,-0.11030101010101011,1.5303838383838386,0.005438383838383867,-0.015474747474747466,0.24796060606060605,0.5097232323232324,1.4156323232323231,1.462521212121212
22857,Pure Contact,0,1973,0.8068236188545361,-0.681202736948809,1.1612103395843894,-0.03953563101875318,-1.1895816016218956,0.618978712620375,-0.62522554485555,0.9227678661936137
22871,Pure Contact,0,504,1.384,-1.053,-0.018,-0.6177,-2.0178,-0.036,-1.012,0.742
22896,Average,4,1010,-0.13559009900990096,-0.22367029702970298,-0.37933168316831684,-1.4078688118811884,-0.6473923762376238,-0.5705910891089109,-0.34506831683168315,0.24595247524752473
22906,Average,4,726,-0.5481198347107439,0.44114049586776855,-0.7287355371900825,-0.7502706611570248,-0.011535537190082636,-0.7531652892561983,0.3561404958677686,-0.16125619834710742
23003,Pure Contact,0,412,-0.06262864077669902,0.9560655339805825,-0.4374126213592233,-1.1466398058252427,-2.034175970873786,-0.513359223300971,0.9516771844660195,1.4070558252427183
23250,Speed/K-Risk,5,656,-1.4439070121951219,-0.5697423780487805,-0.027989329268292666,-1.1988891768292684,1.164899542682927,-0.6210670731707317,-0.6687073170731708,-0.9020564024390244
23264,Contact/Power,2,794,0.9312191435768262,0.7002141057934509,-0.2724282115869018,1.6242357682619648,-0.4221166246851386,0.8174282115869018,0.667911838790932,1.270287153652393
23296,Average,4,1721,1.181622893666473,-0.16311737361998835,0.04902033701336433,1.1562879721092387,-0.6690958744915747,-0.4070511330621732,-0.20267809413131901,0.13734921557234164
23312,Three True Outcomes,3,996,0.6071204819277108,1.0976887550200802,-0.13789959839357432,2.672003313253012,0.5148150602409639,0.40432831325301205,1.500487951807229,0.6294086345381525
23359,Speed/K-Risk,5,830,-0.9371493975903614,0.3505132530120482,0.13281686746987953,-0.6287246987951807,0.6796869879518073,0.34167831325301207,0.0330686746987952,0.46917831325301207
23372,Average,4,751,1.0384434087882821,-0.29535685752330226,-0.23829027962716381,1.1278886817576566,-0.5868061251664447,-0.5829720372836219,-0.25620106524633823,0.4089880159786951
23378,Average,4,969,-0.34815067079463363,-0.40698864809081536,-0.1234643962848297,-1.0857496388028898,-0.44677069143446857,0.3295098039215686,-0.18417853457172342,0.5981362229102167
23395,Average,4,906,0.38320860927152317,0.3491203090507726,-0.33908940397350995,0.09826545253863134,-0.38227649006622516,-0.5348134657836645,0.19466114790286976,0.13374834437086092
23401,Pure Contact,0,457,1.0314485776805251,-0.25200218818380743,0.045262582056892785,0.760050328227571,-1.4248321663019692,2.0356673960612692,-0.32927352297593,1.0692188183807438
23442,Average,4,1167,-0.38048671808054846,-0.17884233076263925,-0.45746186803770345,-0.5935168808911739,-0.20808183376178235,-0.1654832904884319,-0.1550094258783205,-0.13178491859468724
23557,Speed,1,748,0.04712834224598934,-0.7242901069518717,0.8717553475935829,-0.06669117647058824,-0.06271350267379679,0.826822192513369,-0.3680360962566845,0.280985294117647
23559,Speed/K-Risk,5,997,0.2902637913741224,0.26331293881644935,-0.23314242728184553,0.44992377131394184,0.2534029087261785,0.017263791374122355,0.4768385155466399,0.22298595787362085
23565,Speed/K-Risk,5,633,0.7018325434439179,0.35289731437598737,0.23580094786729858,1.1579206951026857,0.2453233807266983,0.11820853080568719,0.15140442338072668,0.46825118483412326
23667,Pure Contact,0,495,1.9531494949494952,-0.27451919191919194,0.9391818181818181,0.6753620202020203,-1.2177347474747473,0.28999797979797975,0.041119191919191916,2.099854545454545
23690,Average,4,1075,0.13092,0.16241767441860464,-0.028686511627906943,-0.5156009302325582,-0.8129894883720931,0.0678846511627907,-0.030487441860465116,1.2280520930232557
23691,Speed/K-Risk,5,997,-0.7348244734202608,0.511432296890672,0.2583901705115346,-1.2790644934804414,-0.057735807422266805,-0.35760782347041126,0.21216649949849548,0.555394182547643
23695,Power/K-Risk,3,658,-0.6813282674772035,1.423741641337386,1.0819392097264438,0.021011854103343466,0.23902644376899698,0.3943313069908815,1.6311595744680853,1.3176094224924013
23697,Contact/Power,2,707,0.04736209335219238,1.6065473833097594,0.15562800565770865,0.06603479490806219,-0.7071785007072136,0.358947666195191,1.7032291371994341,2.3996718528995755
23698,Average,4,1465,-0.47004505119453927,0.6278941979522185,0.2489542662116041,-1.3141679863481228,-0.40257986348122865,-0.24375836177474403,0.5078470989761092,0.9217358361774745
23733,Speed/K-Risk,5,471,-0.169,1.137,0.753,-0.3536,0.8463,0.189,0.66,0.924
23772,Contact/Power,2,1048,0.6636221374045802,0.5393683206106871,-0.38036641221374046,1.5963124045801524,0.21238835877862594,0.4869723282442748,0.43505438931297713,0.8896688931297709
23782,Pure Contact,0,946,0.8405158562367864,-0.5810634249471459,-0.023841437632135278,0.3716939746300211,-1.1180919661733617,-0.2710602536997886,-0.6182399577167019,0.8212399577167019
23788,Speed/K-Risk,5,1220,-0.09222131147540984,-0.1814844262295082,0.1496770491803279,0.06314418032786882,0.2529569672131148,0.8943368852459017,-0.1945959016393443,-0.10191311475409837
23789,Speed/K-Risk,5,1463,-0.5195495557074503,0.6744463431305536,0.24304374572795623,0.26380485304169515,0.2316948735475051,0.12002118933697878,0.25649077238550916,0.07484210526315792
23790,Speed/K-Risk,5,2064,-0.8241535852713178,0.029368217054263568,-0.2097940891472868,-1.1233649224806201,0.25307766472868215,-0.7332136627906977,0.04662984496124031,-0.30672093023255814
23792,Contact/Power,2,1001,0.1142947052947053,1.1842317682317682,1.5347532467532468,0.2826835164835165,-0.5904762237762239,0.07761138861138861,0.9278431568431568,1.6776203796203797
23794,Average,4,412,0.8655339805825243,0.11965048543689319,-0.7108932038834951,0.5543029126213592,-0.8263883495145632,-0.6581650485436893,-0.1276601941747573,1.4846601941747573
23800,Average,4,1468,0.32411716621253406,-0.149008174386921,0.18412942779291555,-0.03557431880108991,-0.5186899863760218,0.039045640326975474,-0.2194162125340599,0.4734087193460491
23802,Average,4,977,1.852923234390993,-0.46510440122824975,-0.5898536335721597,2.3134682702149436,-0.6762947799385876,-0.1860348004094166,-0.2469825997952917,0.07929989764585466
23818,Speed,1,745,0.7816107382550335,-0.7703154362416107,0.9045100671140939,0.43812214765100665,-0.49445167785234906,1.764973154362416,-0.9969865771812081,1.2627583892617449
23917,Pure Contact,0,2081,0.915099471407977,-0.2590619894281595,0.3258913983661701,0.17722974531475252,-1.71226554541086,-0.004446419990389202,-0.3637948101874099,1.2132916866890917
23968,Pure Contact,0,1447,0.8134395300621977,-0.3690946786454734,0.35006703524533517,0.4084620594333103,-1.0851977885279889,0.3948230822391154,-0.42105943331029716,0.6550131306150657
23985,Pure Contact,0,804,1.0654054726368158,-0.8988507462686568,0.9102574626865672,-0.5531322139303483,-1.7659407960199007,0.6424116915422885,-0.9037748756218906,1.5062699004975124
23986,Average,4,775,0.2916309677419355,0.6510567741935485,-0.4146025806451613,-0.271490064516129,-1.1748509677419354,-0.16357290322580645,0.4312103225806451,1.6966348387096772
24064,Pure Contact,0,469,0.07078464818763326,0.20619616204690833,0.02734968017057569,-1.6268968017057568,-1.7641795309168444,0.5697953091684435,0.013968017057569285,1.3608997867803836
24257,Power/K-Risk,3,1388,-0.8367031700288184,1.6760828530259368,-0.4769654178674352,-0.6282332853025937,0.14655317002881846,-0.6161887608069164,1.34307204610951,0.5894899135446686
24262,Speed,1,954,-0.47480188679245283,0.4173259958071279,1.655427672955975,-1.2617033542976939,-0.7429166666666667,0.747811320754717,0.3231278825995807,1.7056226415094338
24273,Contact/Power,2,417,-0.332,1.308,-0.17,-0.5077,-0.2755,1.183,0.696,0.806
24336,Speed,1,981,0.3468318042813456,-0.23770234454638123,0.6180152905198777,-0.6745876656472987,-1.0077383282364933,2.168358817533129,-0.4617686034658512,1.2159959225280323
24400,Pure Contact,0,637,1.4448084772370486,0.23747880690737833,-0.34394819466248044,1.446101726844584,-1.0869593406593407,0.6036860282574569,0.26573626373626374,1.2476059654631084
24451,Speed/K-Risk,5,456,-0.895,-0.025,0.298,-0.0606,1.032,1.441,1.195,0.627
24485,Average,4,145,0.895,-0.025,-0.727,-0.2164,-0.301,-0.652,-0.188,-0.243
24488,Speed,1,883,0.346836919592299,-0.600458663646659,-0.31520951302378253,-0.17243397508493774,-0.8405946772366931,2.0886817667044166,-0.5180906002265006,0.6436749716874293
24491,Average,4,595,0.4665848739495799,-0.18696470588235295,0.05468571428571428,0.5723944537815125,-0.19032016806722687,0.7073478991596639,0.1329596638655462,0.5831831932773109
24496,Speed/K-Risk,5,308,0.008357142857142896,-0.2218571428571429,1.1698214285714286,0.6127,0.4144714285714286,0.33171428571428574,-0.15846428571428572,-0.11978571428571429
24589,Pure Contact,0,510,0.8149588235294118,-0.27910392156862746,0.46795490196078426,0.5606923529411765,-1.2170639215686274,1.2373607843137255,-0.37274117647058824,1.1844470588235294
24597,Average,4,1457,0.05901235415236788,0.05309677419354839,0.01356074124914208,-0.5957802333562113,-0.5212505147563486,-0.034644474948524365,-0.08603843514070005,0.28858956760466714
24598,Contact/Power,2,1261,-0.21961855670103095,1.3129080095162569,-0.3221292624900872,-0.09178929421094369,0.2256375892149088,-0.33025138778747026,0.44005551149881045,0.2917716098334655
24605,Pure Contact,0,424,0.2726650943396226,-0.3670801886792453,-0.1718962264150943,-0.8925136792452831,-1.4555169811320754,-0.38162264150943404,-0.286872641509434,0.29362264150943396
24610,Pure Contact,0,883,1.9073895809739523,-0.2893454133635334,0.7503306908267271,0.2488545866364666,-2.082262853907135,-0.10927180067950171,-0.5595118912797282,1.9321642129105323
24617,Speed,1,712,-0.020938202247191014,-0.5067106741573034,0.8058089887640447,-0.47385842696629216,-0.34782303370786516,2.4166039325842696,-0.426935393258427,1.6015898876404493
24618,Contact/Power,2,569,0.6662284710017575,0.3063620386643234,-0.7255606326889279,0.07897434094903338,-0.5530462214411248,-0.7638031634446397,0.7848734622144112,0.8208084358523725
24622,Average,4,351,0.394,-0.025,0.277,0.0043,-0.4529,-0.314,0.153,0.234
24641,Contact/Power,2,893,-0.27923292273236283,0.6173594624860023,-0.19778051511758118,-0.29380123180291157,-0.11700347144456888,0.5187693169092945,0.46123180291153415,0.3290044792833147
24655,Average,4,674,0.6092403560830861,-0.006201780415430267,-0.34148071216617215,-0.38660029673590507,-1.2057172106824927,-0.5587181008902078,0.2867507418397626,1.5559851632047477
24671,Three True Outcomes,1,348,-0.066,-0.025,0.631,0.4429,0.49140000000000006,1.855,0.12199999999999998,0.04700000000000001
24679,Average,4,939,1.0373162939297125,-0.09435356762513314,-0.21051544195953142,0.7330971246006389,-0.9260660276890309,0.012536741214057514,-0.09730777422790203,0.8365814696485624
24703,Average,4,466,0.811,-0.025,0.274,0.1664,-0.379,-0.5549999999999999,0.33,0.605
24729,Average,4,415,0.27343373493975903,0.5970963855421687,-0.1625301204819277,-0.6253614457831325,-1.1839580722891565,-0.43153975903614455,0.23070602409638552,1.1162722891566266
24759,Average,4,432,1.1569768518518517,0.15762962962962965,-0.727824074074074,0.7990185185185186,-0.815726388888889,-0.4141574074074074,0.3044606481481481,0.2936435185185185
24765,Average,4,317,0.3829968454258675,0.5996498422712934,-0.3334574132492113,0.5700788643533123,-1.0555476340694008,0.526179810725552,0.07888012618296529,1.7670157728706626
24770,Speed/K-Risk,5,1000,0.13903300000000002,0.847678,0.806724,0.6686097999999999,0.1432446,0.6483969999999999,0.541389,0.468408
24782,Speed/K-Risk,5,925,-0.42659351351351354,0.563427027027027,-0.4646875675675675,0.03385427027027028,0.3349002162162162,-0.34276432432432435,0.5635632432432433,0.4950832432432433
24816,Contact/Power,2,1251,0.6759872102318146,0.7486698641087131,-0.1970071942446043,0.8000785771382894,-0.1382902478017586,-0.41144684252597924,0.695357314148681,0.9577697841726619
24878,Three True Outcomes,3,1720,-0.21795639534883723,0.9890511627906977,-0.18005639534883722,1.032053023255814,0.48665656976744187,-0.44614418604651157,0.8696610465116279,0.3524343023255815
24934,Average,4,568,-3.0,0.028,-0.514,-0.073,-0.5651,-0.37,0.25,0.392
25005,Speed,1,1052,-0.006255703422053249,-0.021575095057034224,1.2086596958174904,0.49209933460076044,0.11035750950570343,2.489686311787072,-0.1190884030418251,0.4202157794676807
25040,Average,4,820,0.4521658536585366,-0.34232682926829267,0.042287804878048695,-0.29418170731707316,-0.4276341463414635,0.2741987804878049,-0.723508536585366,0.9223865853658536
25055,Average,4,861,0.37129965156794426,-0.4855377468060395,-0.3171823461091754,0.007274796747967493,-0.46537723577235773,1.0755807200929153,-0.36278745644599303,0.2689663182346109
25111,Speed/K-Risk,5,697,0.17215208034433285,-0.10437876614060257,0.11946197991391681,0.23550789096126257,0.1786083213773314,-0.1364332855093257,0.14056958393113345,-0.14682209469153515
25138,Average,4,256,0.573,-0.025,-0.266,-0.4744,-0.6972,-0.147,-0.506,-0.061
25180,Average,4,446,0.2175605381165919,-0.03715695067264576,0.06682959641255608,-0.09218923766816144,-0.5566421524663677,0.3775919282511211,-0.14523318385650225,0.397457399103139
25183,Speed,1,526,0.2967889733840304,0.10327186311787073,0.8501368821292776,-0.011283460076045637,0.2164279467680608,1.6520817490494297,0.2566520912547529,0.49790304182509515
25332,Contact/Power,2,942,0.8087664543524415,0.9083864118895967,0.3974458598726115,0.26162908704883225,-0.9420753715498937,-0.6184628450106157,0.6630700636942675,1.4394140127388537
25346,Average,4,1990,0.1873100502512563,0.4188984924623116,0.4021547738693467,-0.3898265829145729,-0.4950801507537689,0.6616793969849246,0.10680904522613063,0.9041221105527638
25353,Pure Contact,0,422,1.3334170616113743,-0.17874407582938387,-0.17569668246445497,-0.5015383886255924,-1.7042454976303318,-0.05500947867298578,-0.5437677725118484,0.6672274881516588
25425,Contact/Power,2,734,-0.044280653950953694,0.9298378746594005,0.0892847411444142,0.4965019073569482,-0.010689918256130852,-0.7216280653950953,0.6047384196185286,0.5833405994550409
25434,Speed/K-Risk,5,1160,-0.5190801724137931,0.4983034482758621,-0.3545689655172414,-0.11696293103448276,0.3889831896551724,-0.42780086206896556,0.4564870689655172,-0.3538862068965517
25448,Speed/K-Risk,5,675,-0.8244740740740742,0.4034237037037037,0.5360237037037038,-0.3049044444444444,0.9981278518518519,2.70484,0.5451451851851851,0.4485288888888889
25459,Contact/Power,2,748,0.28275935828877,0.8230267379679145,0.084048128342246,1.408334759358289,0.19743957219251337,-0.14736898395721926,0.9017005347593583,0.96151871657754
25467,Speed/K-Risk,5,588,-0.6144149659863944,0.07034013605442177,-0.519156462585034,-0.6663585034013606,0.392034693877551,-0.7089183673469388,-0.02727891156462585,-0.12559183673469387
25475,Average,4,470,0.3335340425531914,0.30537234042553185,-0.22939361702127659,0.08104680851063832,-0.2346808510638298,-0.48014255319148935,0.13509574468085106,0.1881531914893617
25476,Speed,1,524,-0.5362824427480916,-0.09962977099236642,-0.49257633587786265,-0.03673969465648854,0.5833236641221374,2.9024770992366413,-0.19786259541984733,0.5389732824427481
25477,Speed,1,891,0.6866150392817061,-0.07017620650953983,0.4908630751964086,0.6376548821548821,-0.6115913580246913,0.8786161616161616,-0.2737160493827161,0.45197867564534233
25479,Speed/K-Risk,5,931,-1.260997851772288,0.9995617615467239,-0.07199570354457571,-1.1467278195488722,0.7243673469387755,0.6682309344790548,0.8137679914070891,0.4131160042964554
25482,Speed,1,292,-0.377,-0.025,2.247,-0.1935,-0.2796,-0.203,-0.315,0.641
25483,Pure Contact,0,810,0.9658518518518517,-0.6662518518518519,-0.12454691358024693,0.41945382716049384,-0.9713535802469135,0.15237654320987654,-0.4580962962962963,0.25126419753086415
25493,Pure Contact,0,756,0.7622460317460318,-0.029194444444444457,0.5426653439153439,-0.3630145502645503,-1.0362351851851852,-0.24974074074074074,-0.10826322751322749,1.3438862433862435
25505,Speed/K-Risk,5,485,-0.06794845360824743,0.6318659793814433,1.6918453608247424,0.4650639175257732,0.011341237113402075,0.3923711340206186,0.6722783505154638,0.7793298969072164
25524,Average,4,892,-0.2863004484304933,-0.16031838565022424,-0.05747197309417039,-0.8431356502242152,-0.09740269058295964,-0.21691591928251122,-0.27121973094170404,0.2546704035874439
25543,Average,4,324,0.4204444444444444,0.6155462962962963,-0.3375308641975308,-0.20623549382716047,-1.1304583333333333,-0.2858672839506173,0.19477777777777777,1.549972222222222
25569,Average,4,370,-0.17105945945945947,0.12354864864864865,-0.0658972972972973,-1.0809935135135136,-0.8676135135135135,0.4431135135135136,-0.0669027027027027,0.5460972972972973
25575,Three True Outcomes,3,805,-1.1736211180124223,0.5645093167701863,-0.706,0.691431055900621,1.3137962732919255,-0.5899565217391304,0.5170062111801242,-0.8966397515527951
25616,Contact/Power,2,683,0.02183894582723282,1.0886866764275258,0.1300322108345534,-0.11334875549048314,-0.1703644216691069,-0.6116939970717423,0.967181551976574,0.5370058565153734
25621,Average,4,1365,-0.10381391941391943,0.4199069597069597,0.005686446886446918,-0.2022297435897436,-0.8002217582417582,-0.46928205128205125,0.4833377289377289,0.8543201465201464
25629,Average,4,1629,0.7010220994475139,0.0702768569674647,-0.11931982811540824,-0.4483203192142418,-1.093451810926949,-0.12538367096378147,0.16625107427869856,0.6452093308778392
25643,Pure Contact,0,726,1.124331955922865,-0.2699132231404959,-0.24216666666666664,1.0941476584022038,-0.973260743801653,0.09368181818181819,-0.5336460055096418,0.21910330578512396
25660,Pure Contact,0,446,0.9316031390134529,-0.4379955156950673,-0.45991928251121067,-0.02245381165919283,-1.4022607623318384,0.1494103139013453,-0.4587488789237668,0.676340807174888
25688,Average,4,334,-0.606,-0.136,-0.706,-0.0821,0.2855,-0.657,-0.48,-0.745
25690,Speed/K-Risk,5,1241,-0.30138759065269943,0.9914278807413377,1.0030064464141821,0.22811611603545526,0.49527445608380344,1.346327961321515,0.5858509266720386,0.42469137792103145
25705,Speed,1,1414,0.791018387553041,0.2032602545968883,0.47453182461103255,0.41761810466760957,-0.7071042432814709,1.1428642149929278,0.2842956152758133,1.1276011315417256
25714,Contact/Power,2,452,-0.4935398230088495,0.853008849557522,-0.7228141592920354,-0.9606017699115045,-0.6121168141592921,-0.7204690265486725,0.9988230088495575,0.7734867256637168
25764,Contact/Power,2,564,-0.37837765957446806,1.0411968085106382,0.17525000000000002,-0.2228010638297872,-0.2500388297872341,1.1005638297872342,0.8907606382978723,3.2028989361702127
25768,Speed,1,183,-0.048,-0.44,-0.7059999999999998,-0.3885,-0.8446999999999999,2.307,-1.156,2.242
25779,Speed,1,864,0.2584884259259259,-0.2799178240740741,1.5778171296296295,0.3589266203703704,-0.13872824074074072,3.0,-0.37003125,0.35268171296296297
25782,Average,4,1178,0.5592784380305602,0.45207470288624785,-0.333241935483871,0.2328949915110356,-0.18225458404074701,-0.6668310696095077,0.20098387096774195,-0.2098735144312394
25805,Speed/K-Risk,5,801,-0.11621473158551811,0.9998988764044944,0.6289737827715356,0.4056810237203496,0.14237103620474406,-0.12308863920099875,0.7017553058676654,0.7972009987515606
25807,Pure Contact,0,968,0.8112727272727271,-0.06472727272727273,-0.08259090909090908,0.2336147727272727,-0.9149613636363637,0.7345568181818181,-0.14495454545454545,0.9510340909090911
25813,Average,4,1032,0.4461656976744186,-0.1502267441860465,-0.47171802325581397,0.570880523255814,-0.4252431201550388,0.5508817829457364,-0.18394282945736434,-0.004166666666666664
25814,Speed/K-Risk,5,439,-0.430883826879271,-0.0038337129840546533,0.07299316628701594,-0.4035906605922551,0.8361952164009111,-0.24627107061503417,0.18297949886104783,-0.10889977220956723
25816,Contact/Power,2,609,-0.2755533661740558,0.7889671592775042,-0.7142413793103447,-0.20218653530377667,-0.0645223316912972,-0.650311986863711,0.358320197044335,0.9907553366174056
25817,Average,4,929,0.4952970936490851,-0.1257233584499462,0.18178363832077504,-0.7574184068891281,-0.7825008611410119,0.33578040904198064,-0.1721194833153929,0.7055252960172228
25822,Pure Contact,0,1326,0.8200128205128205,-0.4265075414781297,-0.17139743589743586,0.7199883861236802,-0.9081377073906485,-0.18734539969834088,-0.4406945701357466,0.5893506787330317
25844,Speed/K-Risk,5,999,-0.17867467467467468,0.14483383383383386,-0.45988788788788787,0.461180980980981,0.49837957957957957,-0.5078638638638638,-0.10087587587587585,-0.8393213213213213
25845,Contact/Power,3,499,-0.10195390781563127,2.0739418837675347,-0.005130260521042084,0.8574503006012024,0.2575090180360721,-0.1147555110220441,1.4014509018036072,0.6904368737474951
25855,Speed/K-Risk,5,706,-0.7073385269121812,1.0278172804532577,-0.04520538243626059,-0.16519376770538244,0.45121288951841365,0.9075254957507082,0.7763470254957507,0.7393257790368271
25867,Speed/K-Risk,5,550,-0.6689999999999999,0.7608436363636364,-0.6998145454545455,0.0557334545454545,0.5247672727272727,0.22092,0.3327054545454545,0.5107018181818183
25931,Pure Contact,0,513,0.41209356725146196,-0.12380701754385964,0.18039766081871347,-0.29805906432748547,-0.9465725146198829,1.1474502923976606,-0.4642514619883041,1.0733450292397662
25961,Average,4,461,-0.078,0.298,-0.435,-0.9176,-0.8447,-0.4640000000000001,-0.047,0.801
25967,Contact/Power,2,1481,-0.48212018906144494,1.281529372045915,-0.337390276839973,-0.1234252532072924,0.09458960162052668,-0.566424037812289,1.392327481431465,0.9610857528696826
