PlayerId,Name,Career_PA_Proj,Career_PA_Proj_Adj,Career_PA_P25,Career_PA_P75,MaxEV_proj,MaxEV_proj_n,MaxEV_proj_conf
825671,Dawry Guerrero,0.0,0.0,0.0,0.0,,,
834672,Michael Oliveto,328.0,87.0,0.0,0.0,,,
803811,Josh Hogue,3.0,2.0,0.0,0.0,,,
829078,Alejandro Cruz,42.0,27.0,0.0,0.0,,,
827420,Rafael Oropeza,0.0,0.0,0.0,0.0,104.2,8.0,62.9
829486,Alfred Ciriaco,151.0,54.0,0.0,0.0,107.2,9.0,69.8
821240,Moises Bolivar,205.0,205.0,0.0,0.0,,,
828002,Franklin Merisu,0.0,0.0,0.0,0.0,,,
816000,Owen Gregg,0.0,0.0,0.0,0.0,,,
807239,Bernard Moon,121.0,121.0,0.0,0.0,106.7,6.0,78.5
837611,Juan Caricote,164.0,64.0,0.0,0.0,107.5,8.0,81.2
836340,Mikel Nieblas,0.0,0.0,0.0,0.0,,,
837671,Juandy Romero,0.0,0.0,0.0,0.0,,,
835343,Francisco Coronado,0.0,0.0,0.0,0.0,,,
683546,Albert Fabian,74.0,74.0,0.0,0.0,,,
827422,Samuel Salcedo,0.0,0.0,0.0,0.0,,,
683447,Gabriel Martinez,21.0,21.0,0.0,0.0,,,
700840,Christian Olivo,19.0,19.0,0.0,0.0,105.0,6.0,79.9
829971,Orlando Patino,30.0,14.0,0.0,0.0,,,
840307,Jesus Teran,0.0,0.0,0.0,0.0,,,
837944,Rayniel Lache,0.0,0.0,0.0,0.0,,,
801854,Ben Wilmes,1556.0,308.0,0.0,2842.0,108.2,23.0,55.8
837686,Luis Duarte,120.0,38.0,0.0,0.0,106.1,12.0,74.2
692591,Luis Mendez,22.0,22.0,0.0,0.0,106.2,6.0,78.6
830026,Enmanuel Figuereo,0.0,0.0,0.0,0.0,,,
834565,Jesus Villaflor,0.0,0.0,0.0,0.0,105.4,6.0,72.9
828772,Alvaro Matos,14.0,3.0,0.0,0.0,,,
837628,Jordani Peguero,0.0,0.0,0.0,0.0,,,
838002,Santiago Ramirez,366.0,132.0,0.0,357.0,106.9,11.0,79.9
822178,Juan Mosqueda,0.0,0.0,0.0,0.0,,,
823809,Nick Monistere,0.0,0.0,0.0,0.0,,,
830412,Renyel Campos,0.0,0.0,0.0,0.0,,,
807511,Nelly Taylor,0.0,0.0,0.0,0.0,105.8,14.0,73.7
815359,Conrad Cason,337.0,11.0,0.0,320.0,112.4,14.0,38.1
821671,Ricardo Paez,0.0,0.0,0.0,0.0,,,
839235,Felix Colina,0.0,0.0,0.0,0.0,,,
836051,Zach Rogacki,212.0,7.0,0.0,0.0,,,
824771,Yandro Hernandez,127.0,51.0,0.0,0.0,105.8,6.0,76.9
839410,Manuel Aguilar,0.0,0.0,0.0,0.0,105.0,7.0,67.0
828974,Kason Siguenza,0.0,0.0,0.0,0.0,,,
805075,Erick Torres,4.0,4.0,0.0,0.0,,,
683500,Maikol Escotto,25.0,25.0,0.0,0.0,108.4,12.0,76.4
807648,Naibel Mariano,210.0,210.0,0.0,0.0,,,
837989,Yonathan Aro,0.0,0.0,0.0,0.0,,,
806238,Gabriel Gomes,160.0,62.0,0.0,0.0,104.9,9.0,65.8
836061,George Bilecki,0.0,0.0,0.0,0.0,107.1,12.0,72.5
703676,Ethan Frey,276.0,240.0,0.0,218.0,109.6,18.0,73.4
835740,Joshua Fermin,0.0,0.0,0.0,0.0,,,
837625,Yamir Mendieta,0.0,0.0,0.0,0.0,,,
830050,Alan Escobar,0.0,0.0,0.0,0.0,,,
815121,Alexey Lumpuy,0.0,0.0,0.0,0.0,,,
830410,Yoelvis Betancourt,6.0,3.0,0.0,0.0,,,
809683,Luis Quesada,0.0,0.0,0.0,0.0,,,
800389,Roosbert Tapia,0.0,0.0,0.0,0.0,,,
827415,Roiner Cespede,0.0,0.0,0.0,0.0,104.4,6.0,75.7
700319,Juan Cruz,262.0,155.0,0.0,0.0,109.0,11.0,64.0
824768,Emdys Rosillo,38.0,21.0,0.0,0.0,,,
808553,John Estevez,0.0,0.0,0.0,0.0,,,
832061,Patrick Silva,8.0,1.0,0.0,0.0,,,
808696,Stiven Flores,154.0,154.0,0.0,0.0,103.7,7.0,81.5
825680,Samuel Luis,0.0,0.0,0.0,0.0,106.9,5.0,74.7
682637,Eduardo Lopez,206.0,206.0,0.0,0.0,109.1,6.0,81.5
829830,Roniel Paulino,106.0,21.0,0.0,0.0,,,
827416,Maykol Fernandez,0.0,0.0,0.0,0.0,,,
694385,Brock Wilken,44.0,44.0,0.0,0.0,109.8,8.0,68.1
837825,Carlos Castillo,0.0,0.0,0.0,0.0,,,
837782,Roman Silgado,0.0,0.0,0.0,0.0,104.7,9.0,50.4
837763,Eber Miranda,0.0,0.0,0.0,0.0,,,
837983,David Diaz,0.0,0.0,0.0,0.0,,,
842424,Luis Sanchez,0.0,0.0,0.0,0.0,110.5,8.0,1.2
815992,Tim Piasentin,0.0,0.0,0.0,0.0,,,
836623,Leonardo Reynoso,0.0,0.0,0.0,0.0,,,
806148,John Lopez,0.0,0.0,0.0,0.0,,,
823173,James Taussig,125.0,98.0,0.0,0.0,109.4,11.0,71.4
837650,Ronny Felix,0.0,0.0,0.0,0.0,,,
837999,Jesus Chavez,0.0,0.0,0.0,0.0,,,
823944,Maddox Latta,15.0,15.0,0.0,0.0,106.9,7.0,76.0
800377,Angel Mateo,256.0,256.0,0.0,0.0,109.8,10.0,79.5
837997,Pedro Silva,0.0,0.0,0.0,0.0,,,
832717,Jose Lavagnino,365.0,49.0,0.0,258.0,108.5,12.0,62.0
829740,Anthony Abreu,0.0,0.0,0.0,0.0,107.3,7.0,49.9
815005,Nathanael Cijntje,0.0,0.0,0.0,0.0,,,
829874,Jhonny Osta,0.0,0.0,0.0,0.0,,,
824976,Albert Moreno,0.0,0.0,0.0,0.0,,,
801698,Ryan Wilson,0.0,0.0,0.0,0.0,,,
838007,Berman Moreno,0.0,0.0,0.0,0.0,,,
816335,Ronnyel Espinoza,0.0,0.0,0.0,0.0,,,
692658,Isaias Dipre,58.0,58.0,0.0,0.0,,,
825181,Pablo Castillo,4.0,1.0,0.0,0.0,,,
815914,Andres Arias,0.0,0.0,0.0,0.0,106.9,7.0,74.6
837636,Eliecer Mendoza,0.0,0.0,0.0,0.0,,,
830006,Jorge Drullard,0.0,0.0,0.0,0.0,,,
701682,Braedon Karpathios,12.0,12.0,0.0,0.0,109.6,8.0,72.4
837630,Jorge Silvera,0.0,0.0,0.0,0.0,,,
821121,Sebastian Rojas,0.0,0.0,0.0,0.0,,,
835171,Juan Garcia,0.0,0.0,0.0,0.0,104.6,6.0,70.2
808903,Emilio Barreras,90.0,75.0,0.0,0.0,104.1,6.0,70.8
806120,Kyle Henley,0.0,0.0,0.0,0.0,,,
800569,Alberto Barriga,7.0,7.0,0.0,0.0,,,
821258,Robin Ortiz,0.0,0.0,0.0,0.0,,,
812944,Danandres Colon,0.0,0.0,0.0,0.0,,,
800332,Victor Rodrigues,104.0,104.0,0.0,0.0,105.5,7.0,77.5
829776,Jeshua Mendez,0.0,0.0,0.0,0.0,102.8,8.0,53.0
842034,Jhostin Fuentes,0.0,0.0,0.0,0.0,,,
822230,Enyer Antonio,0.0,0.0,0.0,0.0,,,
702517,Mason White,8.0,8.0,0.0,0.0,105.0,10.0,70.5
829166,Yamvier Carrero,0.0,0.0,0.0,0.0,,,
837035,Adafel Montiel,760.0,283.0,0.0,1504.0,108.5,12.0,59.1
821614,Andry Batista,0.0,0.0,0.0,0.0,,,
822237,D-Shawn Martina,0.0,0.0,0.0,0.0,,,
822264,Abrahan Pichardo,0.0,0.0,0.0,0.0,,,
830452,Ezequiel Aparicio,3.0,1.0,0.0,0.0,106.2,8.0,69.6
830802,Cesar Acosta,0.0,0.0,0.0,0.0,,,
837955,Jeanfranco Fernandez,0.0,0.0,0.0,0.0,,,
829057,Cristopher Polanco,0.0,0.0,0.0,0.0,,,
829871,Maikol Tovar,0.0,0.0,0.0,0.0,,,
823817,Jake McCutcheon,6.0,4.0,0.0,0.0,,,
836016,Michael Nieto,0.0,0.0,0.0,0.0,,,
701337,Ethan Petry,133.0,133.0,0.0,0.0,113.6,14.0,69.6
821809,Saul Gomez,0.0,0.0,0.0,0.0,,,
829777,Jesús  Pérez,243.0,129.0,0.0,0.0,105.8,9.0,77.8
699229,Alexander Benua,10.0,10.0,0.0,0.0,106.9,9.0,78.4
829994,Luis Maldonado,0.0,0.0,0.0,0.0,,,
694977,Nate Nankil,7.0,7.0,0.0,0.0,107.9,6.0,28.6
815021,Juan Monso,0.0,0.0,0.0,0.0,,,
804241,Zach Levenson,107.0,107.0,0.0,0.0,109.4,5.0,76.4
828489,Andy Polanco,0.0,0.0,0.0,0.0,,,
703175,Freili Encarnacion,26.0,26.0,0.0,0.0,105.8,5.0,74.7
834331,Ronnier Heras,0.0,0.0,0.0,0.0,,,
837605,Ariel Reynoso,0.0,0.0,0.0,0.0,,,
808704,Darvin Cruz,0.0,0.0,0.0,0.0,,,
808091,Jose Marcano,0.0,0.0,0.0,0.0,,,
808665,Angel Acosta,402.0,402.0,0.0,488.0,107.1,9.0,81.3
808387,Miguel Blanco,0.0,0.0,0.0,0.0,,,
703191,Yilber Herrera,0.0,0.0,0.0,0.0,,,
694842,JT Benson,137.0,96.0,0.0,0.0,110.9,10.0,79.7
800289,Dangelo Sarmiento,0.0,0.0,0.0,0.0,104.2,8.0,79.3
808392,Santiago Pinto,0.0,0.0,0.0,0.0,,,
802098,Leandro Alsinois,0.0,0.0,0.0,0.0,,,
800426,Raylin Ramos,52.0,52.0,0.0,0.0,,,
827672,Jude Warwick,0.0,0.0,0.0,0.0,108.8,6.0,78.2
837685,Ruben Sanchez,0.0,0.0,0.0,0.0,,,
821591,Steven Madero,61.0,39.0,0.0,0.0,,,
809921,Jake Steels,0.0,0.0,0.0,0.0,,,
809719,Austin Green,21.0,12.0,0.0,0.0,105.7,5.0,75.8
837786,Renso Tenas,0.0,0.0,0.0,0.0,,,
820886,Justin Capellan,0.0,0.0,0.0,0.0,,,
821761,Dariel Garcia,0.0,0.0,0.0,0.0,,,
830416,Keegan Pieternella,0.0,0.0,0.0,0.0,,,
834256,Michael De La Cruz,360.0,32.0,0.0,0.0,107.2,12.0,27.8
833197,Jesus Minaya,0.0,0.0,0.0,0.0,104.8,7.0,56.2
672013,T.J. Schofield-Sam,169.0,169.0,0.0,0.0,,,
825392,Anyelo Jean,0.0,0.0,0.0,0.0,101.8,10.0,54.4
809389,Randy Flores,590.0,144.0,0.0,259.0,108.0,13.0,76.0
830019,Kaden Hernandez,0.0,0.0,0.0,0.0,,,
683145,Colin Barber,0.0,0.0,0.0,0.0,,,
839409,Alexander Huerta,57.0,10.0,0.0,0.0,,,
829744,Juan Elejandro,0.0,0.0,0.0,0.0,,,
829843,Alexander Herrera,0.0,0.0,0.0,0.0,,,
825186,Jose Peralta,124.0,20.0,0.0,0.0,107.5,13.0,36.8
806986,Raymond Mola,0.0,0.0,0.0,0.0,,,
808116,Pedro Dalmagro,0.0,0.0,0.0,0.0,,,
811366,Brandon Jaime,0.0,0.0,0.0,0.0,,,
829965,Meykel Baro,0.0,0.0,0.0,0.0,107.7,9.0,62.8
837957,Enyerberth Guevara,121.0,31.0,0.0,0.0,,,
821689,Francisco Espinoza,0.0,0.0,0.0,0.0,,,
829794,Juan Rujano,0.0,0.0,0.0,0.0,,,
808717,Erick Lara,0.0,0.0,0.0,0.0,,,
827427,Eduardo Guillen,0.0,0.0,0.0,0.0,106.1,7.0,75.8
820856,Alexander Mambel,43.0,16.0,0.0,0.0,,,
814448,Will King,0.0,0.0,0.0,0.0,,,
837826,Wilneyker Bruce,0.0,0.0,0.0,0.0,,,
837785,Raynel Quezada,53.0,18.0,0.0,0.0,108.6,14.0,74.6
694318,Austin St. Laurent,41.0,41.0,0.0,0.0,105.4,7.0,73.4
691387,Diego Viloria,0.0,0.0,0.0,0.0,,,
805043,Karniel Pratt,0.0,0.0,0.0,0.0,,,
821277,Jose Camacho,0.0,0.0,0.0,0.0,,,
825430,Rendy Naveo,0.0,0.0,0.0,0.0,,,
842249,Graham Brown,35.0,15.0,0.0,0.0,108.2,14.0,67.5
828087,Jack Wheeler,149.0,53.0,0.0,0.0,,,
806495,Kale Fountain,22.0,15.0,0.0,0.0,104.8,7.0,64.0
815067,Aidan Longwell,215.0,215.0,0.0,0.0,110.5,5.0,79.5
837621,Darian Rojas,0.0,0.0,0.0,0.0,,,
832713,Cristian Benavides,73.0,41.0,0.0,0.0,107.6,7.0,75.5
815793,Carter Johnson,0.0,0.0,0.0,0.0,,,
830422,Emil Martinez,0.0,0.0,0.0,0.0,,,
699114,Leo Balcazar,23.0,23.0,0.0,0.0,105.8,5.0,80.0
825173,Marcos Mateo,0.0,0.0,0.0,0.0,,,
808153,Luis Merejo,85.0,85.0,0.0,0.0,108.9,8.0,76.9
836068,Brayden Corn,0.0,0.0,0.0,0.0,,,
830028,Robert Alvarez,56.0,29.0,0.0,0.0,,,
807737,TJayy Walton,0.0,0.0,0.0,0.0,,,
813417,Jordan Rich,0.0,0.0,0.0,0.0,,,
825476,Jonathan Valle,0.0,0.0,0.0,0.0,104.9,5.0,66.2
809338,Trevor Austin,8.0,8.0,0.0,0.0,105.1,7.0,76.9
836346,Jesus Griman,0.0,0.0,0.0,0.0,105.3,6.0,66.1
829857,Rey Reyes,0.0,0.0,0.0,0.0,,,
813668,Jack Gurevitch,30.0,30.0,0.0,0.0,111.5,7.0,63.4
835011,Elisandro Ramirez,0.0,0.0,0.0,0.0,104.4,5.0,75.0
822187,Luis Estrella,544.0,116.0,0.0,511.0,112.6,20.0,54.8
821017,Wilmer Blanca,0.0,0.0,0.0,0.0,,,
833228,Edwilmin Matos,0.0,0.0,0.0,0.0,,,
809372,Victor Figueroa,208.0,208.0,0.0,0.0,112.3,7.0,70.6
835174,Cliuver Puello,0.0,0.0,0.0,0.0,,,
808368,Juan Sulbaran,52.0,37.0,0.0,0.0,,,
807981,Yosmar Gimenez,0.0,0.0,0.0,0.0,,,
837673,Fernando Triana,0.0,0.0,0.0,0.0,,,
806823,Sheng-En Lin,0.0,0.0,0.0,0.0,104.3,9.0,75.0
833426,Hayden Jatczak,335.0,272.0,0.0,203.0,109.6,12.0,74.9
833254,Yadier Crespo,0.0,0.0,0.0,0.0,,,
800371,Larry Martinez,21.0,21.0,0.0,0.0,,,
836613,Garielvin Silverio,45.0,19.0,0.0,0.0,,,
803290,Estevan Moreno,148.0,106.0,0.0,0.0,108.6,9.0,66.5
815653,Tyson Lewis,3.0,3.0,0.0,0.0,111.7,5.0,59.6
808360,Ariel Lebron,191.0,92.0,0.0,0.0,,,
806128,Antonio Jimenez,0.0,0.0,0.0,0.0,108.7,5.0,78.4
826142,JoJo Jackson,74.0,40.0,0.0,0.0,,,
800331,Francisco Toledo,60.0,42.0,0.0,0.0,,,
832213,Derek Cerda,802.0,357.0,0.0,876.0,109.3,16.0,75.5
837690,Oscar Tineo,0.0,0.0,0.0,0.0,104.3,6.0,74.4
830404,Moises Rangel,55.0,19.0,0.0,0.0,,,
698945,Anderson De Los Santos,9.0,9.0,0.0,0.0,104.4,8.0,77.3
835648,Fabian Gonzalez,0.0,0.0,0.0,0.0,,,
821025,Edward Guribe,83.0,39.0,0.0,0.0,,,
830415,Emmanuel Martinez,0.0,0.0,0.0,0.0,,,
806922,Yoerny Junco,0.0,0.0,0.0,0.0,,,
821642,Manni Ramirez,0.0,0.0,0.0,0.0,,,
701696,Ryan Stafford,0.0,0.0,0.0,0.0,,,
808237,Yirer Garcia,53.0,53.0,0.0,0.0,,,
821819,Miguel Rivera,0.0,0.0,0.0,0.0,,,
682793,Bryan Gonzalez,51.0,51.0,0.0,0.0,111.4,6.0,75.5
694202,Manuel Beltre,68.0,68.0,0.0,0.0,104.1,5.0,78.7
823795,Nick Rodriguez,20.0,20.0,0.0,0.0,,,
835168,Gerardo Cardona,0.0,0.0,0.0,0.0,,,
837330,Johan Gomez,0.0,0.0,0.0,0.0,104.1,8.0,65.0
821818,Luis Corobo,7.0,5.0,0.0,0.0,,,
801256,Danny Gonzalez,0.0,0.0,0.0,0.0,104.9,11.0,78.6
824941,Emill Olivo,0.0,0.0,0.0,0.0,,,
829861,Yelinson Betances,0.0,0.0,0.0,0.0,104.9,5.0,71.2
837689,Jose Gori,0.0,0.0,0.0,0.0,,,
694380,Jack Moss,0.0,0.0,0.0,0.0,,,
808316,Abraham Cohen,0.0,0.0,0.0,0.0,,,
701136,Kerrington Cross,133.0,116.0,0.0,0.0,108.8,16.0,63.0
837807,Osmar Torrealba,0.0,0.0,0.0,0.0,,,
821799,Jeiker Gudino,0.0,0.0,0.0,0.0,,,
829191,Joephillip Guzman,0.0,0.0,0.0,0.0,,,
829784,Johanderson Tarazona,0.0,0.0,0.0,0.0,,,
829996,Ricardo Chirinos,0.0,0.0,0.0,0.0,,,
701540,J.R. Freethy,14.0,14.0,0.0,0.0,106.9,6.0,71.5
803426,Carlos Cauro,116.0,116.0,0.0,0.0,108.0,9.0,76.7
821033,Javier Acevedo,0.0,0.0,0.0,0.0,,,
829831,Jose Carrillo,0.0,0.0,0.0,0.0,100.4,7.0,70.1
837036,Sebastian Maldonado,0.0,0.0,0.0,0.0,,,
829850,Alexander Camacaro,0.0,0.0,0.0,0.0,106.7,7.0,65.0
837644,Oliver Chapman,23.0,6.0,0.0,0.0,107.9,8.0,76.3
821018,Alexi Quiroz,0.0,0.0,0.0,0.0,,,
837774,Esterlin Casanova,0.0,0.0,0.0,0.0,,,
837652,Jose Victorino,0.0,0.0,0.0,0.0,,,
834234,Jase Mitchell,0.0,0.0,0.0,0.0,,,
825670,Ramy Peralta,18.0,4.0,0.0,0.0,105.0,5.0,67.7
831107,Michael Cordero,6.0,4.0,0.0,0.0,104.9,6.0,64.0
800257,Yonatan Henriquez,0.0,0.0,0.0,0.0,108.5,6.0,79.4
688808,David Martin,0.0,0.0,0.0,0.0,,,
824628,Jesus Morales,0.0,0.0,0.0,0.0,,,
834620,CJ Hughes,0.0,0.0,0.0,0.0,,,
840850,Wellmir Lara,0.0,0.0,0.0,0.0,,,
829816,Gustavo Antunez,0.0,0.0,0.0,0.0,,,
699066,Carlos Avila,0.0,0.0,0.0,0.0,104.2,6.0,84.4
836607,Michael Mesa,53.0,22.0,0.0,0.0,,,
702486,Jaxson West,176.0,67.0,0.0,0.0,,,
801076,Justin Wishkoski,216.0,216.0,0.0,176.0,105.9,13.0,77.3
821083,Jesus Lizardo,3.0,2.0,0.0,0.0,,,
829984,Ruben Tiamo,0.0,0.0,0.0,0.0,,,
829252,Noah Franklin,52.0,19.0,0.0,0.0,109.8,6.0,72.8
833201,Jose Zarraga,58.0,9.0,0.0,0.0,,,
831188,Steven Lancia,865.0,180.0,0.0,950.0,107.4,18.0,72.6
837830,Ray Faria,19.0,6.0,0.0,0.0,105.0,9.0,69.2
825456,Magz German,0.0,0.0,0.0,0.0,104.6,5.0,61.0
815839,Quentin Young,0.0,0.0,0.0,0.0,,,
828620,Parker Coddou,182.0,20.0,0.0,0.0,105.3,8.0,49.8
829972,Raul Pereira,0.0,0.0,0.0,0.0,,,
843831,Lissandro Peralta,0.0,0.0,0.0,0.0,,,
690970,Corey Collins,0.0,0.0,0.0,0.0,107.5,5.0,65.3
692556,Kelvin Diaz,23.0,23.0,0.0,0.0,105.3,10.0,66.1
699167,Samuel Escudero,6.0,6.0,0.0,0.0,,,
837814,Douglas Olivo,0.0,0.0,0.0,0.0,,,
703726,Edward Vargas,42.0,37.0,0.0,0.0,,,
800414,Alfredo Velásquez,252.0,252.0,0.0,0.0,,,
837994,Adrian La Rosa,4.0,1.0,0.0,0.0,104.4,13.0,53.4
843069,Mayobanex Rosa,0.0,0.0,0.0,0.0,,,
805332,Justin Janas,185.0,185.0,0.0,0.0,,,
829694,Carlos Benavides,118.0,64.0,0.0,0.0,,,
837805,Misael Sánchez,79.0,29.0,0.0,0.0,,,
691410,Jose Devers,10.0,10.0,0.0,0.0,107.8,13.0,77.2
829739,Mayki De La Rosa,0.0,0.0,0.0,0.0,,,
691797,Ryan Spikes,72.0,72.0,0.0,0.0,109.5,5.0,67.1
829835,Lester Suarez,142.0,68.0,0.0,0.0,,,
829822,Daonil Montero,0.0,0.0,0.0,0.0,,,
837708,Eiker Lothar,0.0,0.0,0.0,0.0,,,
682799,Elio Prado,47.0,47.0,0.0,0.0,,,
835178,Angel Barboza,0.0,0.0,0.0,0.0,,,
837986,Jose Nelo,58.0,22.0,0.0,0.0,107.0,5.0,73.9
821282,Diego Flores,0.0,0.0,0.0,0.0,,,
801928,Owen Carapellotti,317.0,105.0,0.0,352.0,110.1,18.0,54.3
821641,Jose Bericoto,0.0,0.0,0.0,0.0,104.9,5.0,71.1
808530,Francisco Caldera,0.0,0.0,0.0,0.0,104.2,5.0,72.7
800051,Austin Charles,101.0,101.0,0.0,0.0,108.1,11.0,73.8
822676,Alex Lodise,266.0,266.0,0.0,0.0,110.0,11.0,66.5
803849,Devin Fitz-Gerald,0.0,0.0,0.0,0.0,107.6,7.0,75.4
691616,Hedbert Perez,19.0,19.0,0.0,0.0,,,
837950,Yadier Fuentes,58.0,19.0,0.0,0.0,,,
821668,Azaeel Pacheco,0.0,0.0,0.0,0.0,,,
829048,Darwing Ozuna,0.0,0.0,0.0,0.0,,,
701660,Edgar Alfonso,0.0,0.0,0.0,0.0,,,
808105,Alex Acosta,29.0,19.0,0.0,0.0,105.8,5.0,79.7
828785,Abel Valdes,3.0,1.0,0.0,0.0,104.7,5.0,66.5
837870,Sebastian Romero,322.0,134.0,0.0,268.0,113.6,11.0,71.4
821665,Angel Garcia,0.0,0.0,0.0,0.0,,,
837843,Haram Hernandez,0.0,0.0,0.0,0.0,,,
699014,Eddy Rodriguez,0.0,0.0,0.0,0.0,106.7,5.0,76.6
831865,Yonaiker Hernandez,0.0,0.0,0.0,0.0,,,
830399,Jefrank Silva,0.0,0.0,0.0,0.0,,,
829060,Deivid Coronil,0.0,0.0,0.0,0.0,,,
829988,Angel Roso,0.0,0.0,0.0,0.0,,,
812749,Raynier Ramirez,0.0,0.0,0.0,0.0,,,
829306,Nick Becker,0.0,0.0,0.0,0.0,,,
835409,Erasmi Rodriguez,180.0,47.0,0.0,0.0,109.1,12.0,82.4
820974,Phillando Williams,0.0,0.0,0.0,0.0,,,
702869,Jose Aular,0.0,0.0,0.0,0.0,,,
806979,Gian Zapata,156.0,127.0,0.0,0.0,,,
821703,Argenis Valdez,0.0,0.0,0.0,0.0,,,
820996,Dexters Peralta,0.0,0.0,0.0,0.0,106.8,9.0,64.9
838338,Giaconino Lasaracina,237.0,85.0,0.0,246.0,110.5,16.0,34.6
806981,Luis Almeyda,0.0,0.0,0.0,0.0,106.9,7.0,78.5
692334,Carlos Rojas,348.0,348.0,0.0,154.0,106.5,8.0,82.7
830020,Luis Leon,182.0,78.0,0.0,0.0,110.4,8.0,69.8
808355,Eduarlin Tejeda,0.0,0.0,0.0,0.0,,,
694732,Clayton Gray,85.0,57.0,0.0,0.0,109.2,8.0,76.0
811325,Eyeksson Rojas,9.0,5.0,0.0,0.0,,,
806991,Carlos Silva,0.0,0.0,0.0,0.0,,,
801853,Brandon Nigh,0.0,0.0,0.0,0.0,,,
833244,Wanel Celestin,0.0,0.0,0.0,0.0,101.5,7.0,62.7
828600,Hayden Gilliland,17.0,10.0,0.0,0.0,,,
829502,Jhonny Chaparro,96.0,35.0,0.0,0.0,104.8,5.0,72.5
702409,Jorge Ruiz,90.0,90.0,0.0,0.0,,,
806968,Ludwing Espinoza,0.0,0.0,0.0,0.0,,,
836596,Ariel Roque,0.0,0.0,0.0,0.0,,,
829950,Diego Natera,0.0,0.0,0.0,0.0,,,
831529,Andry Araujo,0.0,0.0,0.0,0.0,,,
806999,Manuel Cabrera,0.0,0.0,0.0,0.0,104.8,5.0,75.3
823348,Jehancarlos Mendez,0.0,0.0,0.0,0.0,,,
821379,Juan Mateo,69.0,69.0,0.0,0.0,,,
702895,Geuri Lubo,0.0,0.0,0.0,0.0,107.1,9.0,74.9
829978,Victor Saez,0.0,0.0,0.0,0.0,103.0,7.0,70.5
694034,Mario Gomez,39.0,39.0,0.0,0.0,106.1,6.0,77.3
803475,Colby Jones,0.0,0.0,0.0,0.0,,,
801075,Walker Janek,19.0,19.0,0.0,0.0,107.7,11.0,50.6
827414,Deivis Velasquez,63.0,21.0,0.0,0.0,,,
806967,Brailer Guerrero,30.0,30.0,0.0,0.0,109.3,13.0,75.1
840189,Luis Almeida,0.0,0.0,0.0,0.0,,,
691252,Jhon Diaz,57.0,57.0,0.0,0.0,103.9,6.0,81.2
800272,Manolfi Jimenez,0.0,0.0,0.0,0.0,,,
682627,Jose De La Cruz,0.0,0.0,0.0,0.0,,,
702889,Andy Lugo,72.0,72.0,0.0,0.0,,,
685337,Sergio Tapia,374.0,374.0,0.0,0.0,107.5,6.0,79.8
829932,Krishan Ulacio,0.0,0.0,0.0,0.0,,,
837889,Anderson Gonzalez,0.0,0.0,0.0,0.0,,,
828783,Luis Leon,0.0,0.0,0.0,0.0,104.0,5.0,56.3
831850,Arlenn Manzanillo,0.0,0.0,0.0,0.0,,,
808687,Angelo Hernandez,80.0,47.0,0.0,0.0,104.8,10.0,81.1
691789,Izaac Pacheco,0.0,0.0,0.0,0.0,,,
837966,Edwinyer Martinez,0.0,0.0,0.0,0.0,,,
811593,Jason Hernandez,24.0,10.0,0.0,0.0,104.4,5.0,71.7
837784,Durban Arnedo,0.0,0.0,0.0,0.0,,,
833226,Ryan Rudas,0.0,0.0,0.0,0.0,106.8,5.0,49.7
808519,Jancory De La Cruz,0.0,0.0,0.0,0.0,,,
829992,Manuel Vasquez,0.0,0.0,0.0,0.0,,,
824873,Eric Mota,0.0,0.0,0.0,0.0,102.2,5.0,66.6
808142,Jose Urbina,60.0,60.0,0.0,0.0,,,
703196,Victor Izturis,123.0,123.0,0.0,0.0,,,
802353,Christian Martin,0.0,0.0,0.0,0.0,107.4,6.0,73.6
827447,Johan Fernandez,61.0,23.0,0.0,0.0,,,
800840,Chase Heath,5.0,3.0,0.0,0.0,,,
802005,Gunner Gouldsmith,0.0,0.0,0.0,0.0,102.2,6.0,75.4
806773,Williams Wong,0.0,0.0,0.0,0.0,,,
808166,Junior Aybar,0.0,0.0,0.0,0.0,,,
821695,Estivel Morillo,0.0,0.0,0.0,0.0,,,
823843,Diego Campos,69.0,23.0,0.0,0.0,,,
800516,Alberto Hernandez,411.0,411.0,0.0,212.0,106.2,7.0,82.0
820959,Shendrion Martinus,0.0,0.0,0.0,0.0,,,
842568,Jean Rodriguez,182.0,43.0,0.0,0.0,,,
836043,Victor Aguirre,0.0,0.0,0.0,0.0,,,
801507,Jake Cunningham,26.0,26.0,0.0,0.0,110.6,9.0,74.8
806980,Angel Cepeda,0.0,0.0,0.0,0.0,108.4,14.0,72.7
808253,Yhoan Escalona,0.0,0.0,0.0,0.0,,,
834827,Luis Rodriguez,0.0,0.0,0.0,0.0,104.8,6.0,65.7
837042,Oscar Rivas,0.0,0.0,0.0,0.0,,,
829052,Breyson Guedez,351.0,351.0,0.0,172.0,110.4,7.0,80.3
807740,Luke Shliger,69.0,69.0,0.0,0.0,105.9,12.0,72.7
691922,Javier Rivas,0.0,0.0,0.0,0.0,,,
830405,Yeicer Crespo,0.0,0.0,0.0,0.0,102.8,7.0,63.9
691645,Jefrey De Los Santos,0.0,0.0,0.0,0.0,,,
829041,Mani Cedeno,0.0,0.0,0.0,0.0,103.4,7.0,58.6
808015,John Santana,0.0,0.0,0.0,0.0,,,
831861,Alexander Eneas,0.0,0.0,0.0,0.0,,,
837794,Diego Orro,0.0,0.0,0.0,0.0,,,
