year,source,team_id,rank,mlb_rank,player,pos,ht,wt,ba,th,born,place,hilvl,mlb_years,stat_years,draft_info,status,cur_org,cur_lev
2026,PIPE,4,11,,Boston Bateman,P,6-8,240,R,L,2005-09-20,"Henderson,NV",A+,,2025-2026,2024-  2-  52-SDN,Minors,,
2026,PIPE,4,12,,Nestor German,P,6-3,225,R,R,2002-02-26,"Seattle,WA",AAA,,2021-2026,2023- 11- 331-BAL,Minors,,
2026,PIPE,4,13,,Braxton Bragg,P,6-2,207,R,R,2000-10-28,"Kansas City,MO",AA,,2020-2025,2023-  8- 241-BAL,IL-7,,
2026,PIPE,4,14,,Joseph Dzierwa,P,6-8,200,R,L,2004-04-21,"Toledo,OH",AA,,2023-2026,2025-  2-  58-BAL,Minors,,
2026,PIPE,4,15,,Levi Wells,P,6-2,216,R,R,2001-09-21,"Houston,TX",AAA,,2021-2026,2023-  4- 118-BAL,IL-7,,
2026,PIPE,4,16,,Juaron Watts-Brown,P,6-3,190,R,R,2002-02-23,"Visalia,CA",AAA,,2022-2026,2023-  3-  89-TOR,Minors,,
2026,PIPE,4,17,,Tyson Neighbors,P,6-2,220,R,R,2002-10-09,"Sulphur Springs,TX",AA,,2022-2026,2024-  4- 118-SDN,Minors,,
2026,PIPE,4,18,,Jordan Sanchez,RF-CF,6-1,176,L,L,2005-10-09,"Matanzas,CU",A,,2024-2026,2023-  UDFA  -BAL,Minors,,
2026,PIPE,4,19,,Creed Willems,C-1B,5-11,225,L,R,2003-06-04,"Odessa,TX",AAA,,2021-2026,2021-  8- 227-BAL,Minors,,
2026,PIPE,4,20,,Thomas Sosa,CF-RF,6-3,160,L,L,2005-01-18,"Villa Mella,DR",AA,,2022-2026,2022-  UDFA  -BAL,Minors,,
2026,PIPE,4,21,,JT Quinn,P,6-6,210,R,R,2004-04-22,"Tampa,FL",A+,,2023-2026,2025-  2-  69-BAL,Minors,,
2026,PIPE,4,22,,Wilfri De La Cruz,SS,6-2,170,B,R,2007-09-15,"San Francisco de Macoris,DR",Rk,,2025-2026,2025-  UDFA  -CHN,Minors,,
2026,PIPE,4,23,,Jose Luis Acevedo,SS,6-1,164,R,R,2008-11-29,"Santo Domingo,DR",-,,,,IL-7,,
2026,PIPE,4,24,,Andri Hidalgo,P,6-4,194,L,L,2009-03-12,"San Francisco de Macoris,DR",Rk,,2026-2026,,Minors,,
2026,PIPE,4,25,,Anthony Nunez,P,6-2,225,B,R,2001-07-10,"Miami,FL",MLB,2026-2026,2019-2026,2019- 29- 863-SDN,Minors,,
2026,PIPE,4,26,,Ethan Anderson,C-1B,6-2,215,B,R,2003-09-21,"Honolulu,HI",AA,,2022-2026,2024-  2-  61-BAL,IL-7,,
2026,PIPE,4,27,,Patrick Reilly,P,6-3,208,R,R,2001-10-07,"Long Branch,NJ",AA,,2021-2026,2023-  5- 140-PIT,Minors,,
2026,PIPE,4,28,,Stiven Martinez,CF,6-4,198,R,R,2007-08-08,"Puerto Plata,DR",A,,2024-2026,2024-  UDFA  -BAL,Minors,,
2026,PIPE,4,29,,Griff O'Ferrall,SS-2B,6-1,195,R,R,2003-02-02,"Richmond,VA",AA,,2022-2026,2024-  1-  32-BAL,Minors,,
2026,PIPE,4,30,,Colin Yeaman,IF,6-2,200,R,R,2004-04-15,"Santa Clarita,CA",A+,,2023-2026,2025-  4- 124-BAL,Minors,,
2026,BA,5,1,17,Payton Tolle,P-IF,6-6,250,L,L,2002-11-01,"Stillwater,OK",MLB,2025-2026,2022-2026,2024-  2-  50-BOS,Active,,
2026,BA,5,2,49,Franklin Arias,SS,5-11,170,R,R,2005-11-19,"Caracas,VZ",AAA,,2023-2026,2023-  UDFA  -BOS,Minors,,
2026,BA,5,3,52,Connelly Early,P,6-3,195,L,L,2002-04-03,"Midlothian,VA",MLB,2025-2026,2021-2026,2023-  5- 151-BOS,IL-15,,
2026,BA,5,4,69,Kyson Witherspoon,P,6-2,206,R,R,2004-08-12,"Kansas City,MO",A+,,2023-2026,2025-  1-  15-BOS,Minors,,
2026,BA,5,5,,Juan Valera,P,6-3,205,R,R,2006-05-18,"Sabana Grande de Palenque,DR",A+,,2023-2026,2023-  UDFA  -BOS,IL-7,,
2026,BA,5,6,,Jake Bennett,P,6-6,234,L,L,2000-12-02,"Tulsa,OK",MLB,2026-2026,2020-2026,2022-  2-  45-WAS,Active,,
2026,BA,5,7,,Justin Gonzales,1B-RF,6-4,210,R,R,2006-12-31,"Bani,DR",A+,,2024-2026,2024-  UDFA  -BOS,Minors,,
2026,BA,5,8,,Dorian Soto,SS,6-2,180,B,R,2008-02-14,"San Cristobal,DR",Rk,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,BA,5,9,,Marcus Phillips,P,6-4,246,R,R,2004-07-26,"Sioux Falls,SD",A+,,2023-2026,2025-  1-  33-BOS,Minors,,
2026,BA,5,10,,Henry Godbout,IF,6-2,190,R,R,2003-11-06,"New York,NY",A+,,2023-2026,2025-  2-  75-BOS,IL-7,,
2026,BA,5,11,,David Sandlin,P,6-4,215,R,R,2001-02-21,"Owasso,OK",MLB,2026-2026,2020-2026,2022- 11- 325-KCA,Active,,
2026,BA,5,12,,Enddy Azocar,LF,6-2,168,R,R,2007-02-24,"Puerto La Cruz,VZ",A+,,2024-2026,2024-  UDFA  -BOS,Minors,,
2026,BA,5,13,,Anthony Eyanson,P,6-2,208,R,R,2004-10-09,"Long Beach,CA",AA,,2023-2026,2025-  3-  87-BOS,Minors,,
2026,BA,5,14,,John Holobetz,P,6-3,190,R,R,2002-07-31,"Pottsville,PA",AAA,,2022-2026,2024-  5- 156-MIL,Minors,,
2026,BA,5,15,,Shane Drohan,P,6-3,195,L,L,1999-01-07,"Fort Lauderdale,FL",MLB,2026-2026,2018-2026,2020-  5- 148-BOS,Active,,
2026,BA,5,16,,Tyler Uberstine,P,6-1,200,R,R,1999-06-01,"Santa Monica,CA",MLB,2026-2026,2020-2026,2021- 19- 556-BOS,Minors,,
2026,BA,5,17,,Miguel Bleis,RF-CF,6-0,170,R,R,2004-03-01,"San Pedro De Macoris,DR",AA,,2021-2026,2021-  UDFA  -BOS,Minors,,
2026,BA,5,18,,Mikey Romero,SS-2B,6-0,175,L,R,2004-01-12,"San Diego,CA",AAA,,2022-2026,2022-  1-  24-BOS,Minors,,
2026,BA,5,19,,Yoeilin Cespedes,SS,5-8,181,R,R,2005-09-08,"Azua,DR",AA,,2023-2026,2023-  UDFA  -BOS,Minors,,
2026,BA,5,20,,Harold Rivas,OF,6-2,177,R,R,2008-05-10,"Barcelona,VZ",Rk,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,BA,5,21,,Tyler Samaniego,P,6-4,205,R,L,1999-01-30,"Huntsville,AL",MLB,2026-2026,2020-2026,2021- 15- 433-PIT,Minors,,
2026,BA,5,22,,Hayden Mullins,P,6-0,194,L,L,2000-09-14,"Gallatin,TN",AAA,,2020-2026,2022- 12- 369-BOS,Minors,,
2026,BA,5,23,,Hector Ramos,SS,6-1,168,B,R,2007-09-19,"Dajabon,DR",Rk,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,BA,5,24,,Sadbiel Delzine,P,6-5,198,R,R,2008-01-09,"San Felix,VZ",A,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,BA,5,25,,Gerardo Rodriguez,C,5-10,177,R,R,2005-12-08,"Caracas,VZ",A+,,2023-2026,2023-  UDFA  -BOS,Minors,,
2026,BA,5,26,,Allan Castro,CF-LF,6-1,170,B,R,2003-05-24,"Santo Domingo,DR",AAA,,2021-2026,2019-  UDFA  -BOS,Minors,,
2026,BA,5,27,,Johanfran Garcia,C-1B,5-11,196,R,R,2004-12-08,"Valencia,VZ",AA,,2022-2026,2022-  UDFA  -BOS,Minors,,
2026,BA,5,28,,Luke Heyman,C,6-4,220,R,R,2003-07-09,"Altamonte Springs,FL",A+,,2023-2026,2025- 14- 422-SEA,Minors,,
2026,BA,5,29,,Yordanny Monegro,P,6-4,180,R,R,2002-10-14,"Santo Domingo,DR",AA,,2021-2025,,IL-7,,
2026,BA,5,30,,Nelly Taylor,CF-LF,5-11,180,L,L,2003-01-22,"Clearwater,FL",AA,,2022-2026,2023- 11- 328-BOS,Minors,,
2026,PIPE,5,1,19,Payton Tolle,P-IF,6-6,250,L,L,2002-11-01,"Stillwater,OK",MLB,2025-2026,2022-2026,2024-  2-  50-BOS,Active,,
2026,PIPE,5,2,31,Franklin Arias,SS,5-11,170,R,R,2005-11-19,"Caracas,VZ",AAA,,2023-2026,2023-  UDFA  -BOS,Minors,,
2026,PIPE,5,3,56,Connelly Early,P,6-3,195,L,L,2002-04-03,"Midlothian,VA",MLB,2025-2026,2021-2026,2023-  5- 151-BOS,IL-15,,
2026,PIPE,5,4,84,Kyson Witherspoon,P,6-2,206,R,R,2004-08-12,"Kansas City,MO",A+,,2023-2026,2025-  1-  15-BOS,Minors,,
2026,PIPE,5,5,,Juan Valera,P,6-3,205,R,R,2006-05-18,"Sabana Grande de Palenque,DR",A+,,2023-2026,2023-  UDFA  -BOS,IL-7,,
2026,PIPE,5,6,,Justin Gonzales,1B-RF,6-4,210,R,R,2006-12-31,"Bani,DR",A+,,2024-2026,2024-  UDFA  -BOS,Minors,,
2026,PIPE,5,7,,Jake Bennett,P,6-6,234,L,L,2000-12-02,"Tulsa,OK",MLB,2026-2026,2020-2026,2022-  2-  45-WAS,Active,,
2026,PIPE,5,8,,Dorian Soto,SS,6-2,180,B,R,2008-02-14,"San Cristobal,DR",Rk,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,PIPE,5,9,,Marcus Phillips,P,6-4,246,R,R,2004-07-26,"Sioux Falls,SD",A+,,2023-2026,2025-  1-  33-BOS,Minors,,
2026,PIPE,5,10,,Anthony Eyanson,P,6-2,208,R,R,2004-10-09,"Long Beach,CA",AA,,2023-2026,2025-  3-  87-BOS,Minors,,
2026,PIPE,5,11,,Henry Godbout,IF,6-2,190,R,R,2003-11-06,"New York,NY",A+,,2023-2026,2025-  2-  75-BOS,IL-7,,
2026,PIPE,5,12,,Enddy Azocar,LF,6-2,168,R,R,2007-02-24,"Puerto La Cruz,VZ",A+,,2024-2026,2024-  UDFA  -BOS,Minors,,
2026,PIPE,5,13,,Mikey Romero,SS-2B,6-0,175,L,R,2004-01-12,"San Diego,CA",AAA,,2022-2026,2022-  1-  24-BOS,Minors,,
2026,PIPE,5,14,,John Holobetz,P,6-3,190,R,R,2002-07-31,"Pottsville,PA",AAA,,2022-2026,2024-  5- 156-MIL,Minors,,
2026,PIPE,5,15,,Tyler Uberstine,P,6-1,200,R,R,1999-06-01,"Santa Monica,CA",MLB,2026-2026,2020-2026,2021- 19- 556-BOS,Minors,,
2026,PIPE,5,16,,Hayden Mullins,P,6-0,194,L,L,2000-09-14,"Gallatin,TN",AAA,,2020-2026,2022- 12- 369-BOS,Minors,,
2026,PIPE,5,17,,Miguel Bleis,RF-CF,6-0,170,R,R,2004-03-01,"San Pedro De Macoris,DR",AA,,2021-2026,2021-  UDFA  -BOS,Minors,,
2026,PIPE,5,18,,Yoeilin Cespedes,SS,5-8,181,R,R,2005-09-08,"Azua,DR",AA,,2023-2026,2023-  UDFA  -BOS,Minors,,
2026,PIPE,5,19,,Sadbiel Delzine,P,6-5,198,R,R,2008-01-09,"San Felix,VZ",A,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,PIPE,5,20,,Harold Rivas,OF,6-2,177,R,R,2008-05-10,"Barcelona,VZ",Rk,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,PIPE,5,21,,Gage Ziehl,P,6-0,223,R,R,2003-05-15,"Hilton Head Island,SC",AA,,2022-2026,2024-  4- 119-NYA,Minors,,
2026,PIPE,5,22,,Nelly Taylor,CF-LF,5-11,180,L,L,2003-01-22,"Clearwater,FL",AA,,2022-2026,2023- 11- 328-BOS,Minors,,
2026,PIPE,5,23,,Hector Ramos,SS,6-1,168,B,R,2007-09-19,"Dajabon,DR",Rk,,2025-2026,2025-  UDFA  -BOS,Minors,,
2026,PIPE,5,24,,Dawvris Brito,SS,6-0,180,R,R,2008-09-19,"Santo Domingo,DR",Rk,,2026-2026,,Minors,,
2026,PIPE,5,25,,Allan Castro,CF-LF,6-1,170,B,R,2003-05-24,"Santo Domingo,DR",AAA,,2021-2026,2019-  UDFA  -BOS,Minors,,
2026,PIPE,5,26,,Eduardo Rivera,P,6-7,237,L,L,2003-06-13,"San Juan,PR",MLB,2026-2026,2021-2026,2021- 11- 338-OAK,Minors,,
2026,PIPE,5,27,,Gerardo Rodriguez,C,5-10,177,R,R,2005-12-08,"Caracas,VZ",A+,,2023-2026,2023-  UDFA  -BOS,Minors,,
2026,PIPE,5,28,,Johanfran Garcia,C-1B,5-11,196,R,R,2004-12-08,"Valencia,VZ",AA,,2022-2026,2022-  UDFA  -BOS,Minors,,
2026,PIPE,5,29,,Yordanny Monegro,P,6-4,180,R,R,2002-10-14,"Santo Domingo,DR",AA,,2021-2025,,IL-7,,
2026,PIPE,5,30,,Conrad Cason,TWP,6-1,190,R,R,2006-08-07,"Snellville,GA",Rk,,2025-2026,2024-  8- 237-BOS,Minors,,
2026,BA,6,1,36,Moises Ballesteros,C,5-8,195,L,R,2003-11-08,"Los Teques,VZ",MLB,2025-2026,2021-2026,2021-  UDFA  -CHN,Minors,,
2026,BA,6,2,,Owen Caissie,RF-LF,6-3,190,L,R,2002-07-08,"Burlington,ON",MLB,2025-2026,2021-2026,2020-  2-  45-SDN,Active,,
2026,BA,6,3,78,Jaxon Wiggins,P,6-6,225,R,R,2001-10-03,"Roland,OK",AAA,,2021-2026,2023-  2-  68-CHN,Minors,,
2026,BA,6,4,,Jefferson Rojas,SS,5-11,150,R,R,2005-04-25,"Puerto Plata,DR",AA,,2022-2026,2022-  UDFA  -CHN,Minors,,
2026,BA,6,5,,Ethan Conrad,OF-P,6-3,220,L,L,2004-07-05,"Rhinebeck,NY",A,,2023-2026,2025-  1-  17-CHN,Minors,,
2026,BA,6,6,,Kane Kepley,OF,5-8,180,L,L,2004-02-14,"Salisbury,NC",AA,,2023-2026,2025-  2-  56-CHN,Minors,,
2026,BA,6,7,,Kevin Alcantara,CF,6-6,188,R,R,2002-07-12,"Santo Domingo,DR",MLB,2024-2026,2019-2026,2018-  UDFA  -NYA,Minors,,
2026,BA,6,8,,Jonathon Long,1B-LF,5-11,210,R,R,2002-01-20,"Orange,CA",AAA,,2021-2026,2023-  9- 266-CHN,Minors,,
2026,BA,6,9,,Cole Mathis,P-3B,6-1,210,R,R,2003-07-25,"Columbus,GA",A+,,2022-2026,2024-  2-  54-CHN,Minors,,
2026,BA,6,10,,Pedro Ramirez,3B-2B,5-9,165,B,R,2004-04-01,"Temblador,VZ",MLB,2026-2026,2021-2026,2021-  UDFA  -CHN,Active,,
2026,BA,6,11,,James Triantos,2B,5-11,195,R,R,2003-01-29,"Fairfax,VA",MLB,2026-2026,2021-2026,2021-  2-  56-CHN,Active,,
2026,BA,6,12,,Josiah Hartshorn,OF,6-2,220,B,L,2007-02-02,"New York,NY",A+,,2026-2026,2025-  6- 181-CHN,Restr,,
2026,BA,6,13,,Dominick Reid,P,6-3,201,R,R,2003-11-28,"Plano,TX",A,,2023-2026,2025-  3-  90-CHN,IL-7,,
2026,BA,6,14,,Brandon Birdsell,P,6-2,240,R,R,2000-03-23,"Conroe,TX",AAA,,2019-2025,2022-  5- 143-CHN,IL-7,,
2026,BA,6,15,,Jostin Florentino,P,6-0,175,R,R,2004-12-01,"Azua,DR",A+,,2023-2026,2023-  UDFA  -CHN,Minors,,
2026,BA,6,16,,Cristian Hernandez,SS-2B,6-2,175,R,R,2003-12-13,"Santo Domingo,DR",AA,,2021-2026,2021-  UDFA  -CHN,Minors,,
2026,BA,6,17,,Kaleb Wing,P,6-2,180,R,R,2007-01-12,"San Diego,CA",A,,2026-2026,2025-  4- 121-CHN,IL-7,,
2026,BA,6,18,,Owen Ayers,C,6-2,185,B,R,2001-06-07,"Sarasota,FL",AAA,,2022-2026,2024- 19- 572-CHN,Minors,,
2026,BA,6,19,,Juan Cabada,SS,5-10,165,L,R,2008-04-30,"Santo Domingo,DR",Rk,,2025-2026,2025-  UDFA  -CHN,Minors,,
2026,BA,6,20,,Angel Cepeda,SS,6-1,170,R,R,2005-10-29,"La Vega,DR",A+,,2023-2026,2023-  UDFA  -CHN,Minors,,
2026,BA,6,21,,Riley Martin,P,6-1,215,L,L,1998-03-19,"Salem,IL",MLB,2026-2026,2017-2026,2021-  6- 184-CHN,IL-60,,
2026,BA,6,22,,Ty Southisene,SS,5-9,170,R,R,2005-07-08,"Las Vegas,NV",A+,,2025-2026,2024-  4- 120-CHN,Minors,,
2026,BA,6,23,,Will Sanders,P,6-6,230,L,R,2002-03-30,"Atlanta,GA",AAA,,2021-2026,2023-  4- 113-CHN,IL-7,,
2026,BA,6,24,,Juan Tomas,SS,6-2,177,B,R,2007-11-28,"Neyba,DR",Rk,,2025-2026,2025-  UDFA  -CHN,Minors,,
2026,BA,6,25,,Erian Rodriguez,P,6-3,190,R,R,2001-11-23,"Panama City,PN",AA,,2022-2026,2021- 13- 394-CHN,Minors,,
2026,BA,6,26,,Pierce Coppola,P,6-8,245,L,L,2002-12-17,"Verona,NJ",A+,,2022-2026,2025-  7- 211-CHN,Minors,,
2026,BA,6,27,,Tyler Schlaffer,P,6-1,180,R,R,2001-05-24,"Homewood,IL",AA,,2019-2026,2019-  9- 282-CHN,Minors,,
2026,BA,6,28,,Brody McCullough,P,6-4,205,R,R,2000-06-30,"Lexington,NC",AA,,2022-2026,2022- 10- 293-CHN,Minors,,
2026,BA,6,29,,Ariel Armas,C,5-10,185,R,R,2002-11-29,"San Diego,CA",AA,,2022-2026,2024-  5- 153-CHN,Minors,,
2026,BA,6,30,,Nick Dean,P,6-3,180,R,R,2000-12-26,"Philadelphia,PA",AA,,2020-2026,2023- 19- 566-CHN,Minors,,
2026,PIPE,6,1,55,Moises Ballesteros,C,5-8,195,L,R,2003-11-08,"Los Teques,VZ",MLB,2025-2026,2021-2026,2021-  UDFA  -CHN,Minors,,
2026,PIPE,6,2,58,Jaxon Wiggins,P,6-6,225,R,R,2001-10-03,"Roland,OK",AAA,,2021-2026,2023-  2-  68-CHN,Minors,,
2026,PIPE,6,3,,Ethan Conrad,OF-P,6-3,220,L,L,2004-07-05,"Rhinebeck,NY",A,,2023-2026,2025-  1-  17-CHN,Minors,,
2026,PIPE,6,4,,Kevin Alcantara,CF,6-6,188,R,R,2002-07-12,"Santo Domingo,DR",MLB,2024-2026,2019-2026,2018-  UDFA  -NYA,Minors,,
2026,PIPE,6,5,,Jefferson Rojas,SS,5-11,150,R,R,2005-04-25,"Puerto Plata,DR",AA,,2022-2026,2022-  UDFA  -CHN,Minors,,
2026,PIPE,6,6,,Kane Kepley,OF,5-8,180,L,L,2004-02-14,"Salisbury,NC",AA,,2023-2026,2025-  2-  56-CHN,Minors,,
2026,PIPE,6,7,,Jonathon Long,1B-LF,5-11,210,R,R,2002-01-20,"Orange,CA",AAA,,2021-2026,2023-  9- 266-CHN,Minors,,
2026,PIPE,6,8,,Josiah Hartshorn,OF,6-2,220,B,L,2007-02-02,"New York,NY",A+,,2026-2026,2025-  6- 181-CHN,Restr,,
2026,PIPE,6,9,,Pedro Ramirez,3B-2B,5-9,165,B,R,2004-04-01,"Temblador,VZ",MLB,2026-2026,2021-2026,2021-  UDFA  -CHN,Active,,
2026,PIPE,6,10,,James Triantos,2B,5-11,195,R,R,2003-01-29,"Fairfax,VA",MLB,2026-2026,2021-2026,2021-  2-  56-CHN,Active,,
2026,PIPE,6,11,,Owen Ayers,C,6-2,185,B,R,2001-06-07,"Sarasota,FL",AAA,,2022-2026,2024- 19- 572-CHN,Minors,,
2026,PIPE,6,12,,Juan Cabada,SS,5-10,165,L,R,2008-04-30,"Santo Domingo,DR",Rk,,2025-2026,2025-  UDFA  -CHN,Minors,,
2026,PIPE,6,13,,Kaleb Wing,P,6-2,180,R,R,2007-01-12,"San Diego,CA",A,,2026-2026,2025-  4- 121-CHN,IL-7,,
2026,PIPE,6,14,,Juan Tomas,SS,6-2,177,B,R,2007-11-28,"Neyba,DR",Rk,,2025-2026,2025-  UDFA  -CHN,Minors,,
2026,PIPE,6,15,,Cole Mathis,P-3B,6-1,210,R,R,2003-07-25,"Columbus,GA",A+,,2022-2026,2024-  2-  54-CHN,Minors,,
2026,PIPE,6,16,,Dominick Reid,P,6-3,201,R,R,2003-11-28,"Plano,TX",A,,2023-2026,2025-  3-  90-CHN,IL-7,,
2026,PIPE,6,17,,Brandon Birdsell,P,6-2,240,R,R,2000-03-23,"Conroe,TX",AAA,,2019-2025,2022-  5- 143-CHN,IL-7,,
2026,PIPE,6,18,,Jostin Florentino,P,6-0,175,R,R,2004-12-01,"Azua,DR",A+,,2023-2026,2023-  UDFA  -CHN,Minors,,
2026,PIPE,6,19,,Jaims Martinez,SS,5-9,150,B,R,2008-08-21,"Cespedes,CU",Rk,,2026-2026,,Minors,,
2026,PIPE,6,20,,Ariel Armas,C,5-10,185,R,R,2002-11-29,"San Diego,CA",AA,,2022-2026,2024-  5- 153-CHN,Minors,,
2026,PIPE,6,21,,Brett Bateman,CF,5-10,170,L,L,2002-03-19,"St. Paul,MN",MLB,2026-2026,2021-2026,2023-  8- 236-CHN,Active,,
2026,PIPE,6,22,,Johan Geraldo,SS,6-1,164,R,R,2009-04-06,"Bani,DR",Rk,,2026-2026,,Minors,,
2026,PIPE,6,23,,Erian Rodriguez,P,6-3,190,R,R,2001-11-23,"Panama City,PN",AA,,2022-2026,2021- 13- 394-CHN,Minors,,
2026,PIPE,6,24,,Luis Martinez-Gomez,P,6-2,178,R,R,2003-05-27,"Pomona,CA",AA,,2022-2026,2023- 10- 296-CHN,Minors,,
2026,PIPE,6,25,,Angel Cepeda,SS,6-1,170,R,R,2005-10-29,"La Vega,DR",A+,,2023-2026,2023-  UDFA  -CHN,Minors,,
2026,PIPE,6,26,,Ty Southisene,SS,5-9,170,R,R,2005-07-08,"Las Vegas,NV",A+,,2025-2026,2024-  4- 120-CHN,Minors,,
2026,PIPE,6,27,,Kade Snell,OF,6-1,220,L,L,2002-07-29,"Dothan,AL",A+,,2022-2026,2025-  5- 151-CHN,Minors,,
2026,PIPE,6,28,,Riley Martin,P,6-1,215,L,L,1998-03-19,"Salem,IL",MLB,2026-2026,2017-2026,2021-  6- 184-CHN,IL-60,,
2026,PIPE,6,29,,Grant Kipp,P,6-6,220,R,R,1999-11-11,"Dallas,TX",AAA,,2019-2026,,Minors,,
2026,PIPE,6,30,,Fernando Cruz,SS,5-11,155,R,R,2006-11-13,"Montecristi,DR",A,,2024-2026,2024-  UDFA  -CHN,Minors,,
2026,BA,7,1,26,Noah Schultz,P,6-10,240,L,L,2003-08-05,"Naperville,IL",MLB,2026-2026,2023-2026,2022-  1-  26-CHA,Active,,
2026,BA,7,2,27,Caleb Bonemer,SS-3B,6-1,195,R,R,2005-10-05,"Lansing,MI",AA,,2025-2026,2024-  2-  43-CHA,Minors,,
2026,BA,7,3,73,Braden Montgomery,P,6-2,220,B,R,2003-04-16,"Des Moines,IA",MLB,2026-2026,2022-2026,2024-  1-  12-BOS,Active,,
2026,BA,7,4,91,Hagen Smith,P,6-3,235,L,L,2003-08-19,"Bullard,TX",AAA,,2022-2026,2024-  1-   5-CHA,Minors,,
2026,BA,7,5,92,Billy Carlson,SS,6-1,185,R,R,2006-07-29,"Mission Viejo,CA",A,,2026-2026,2025-  1-  10-CHA,Minors,,
2026,BA,7,6,100,Tanner McDougal,P,6-5,185,R,R,2003-04-09,"Henderson,NV",AAA,,2021-2026,2021-  5- 155-CHA,Minors,,
2026,BA,7,7,,Jaden Fauske,OF,6-3,200,L,R,2006-11-21,"Willowbrook,IL",A,,2026-2026,2025-  2-  44-CHA,Minors,,
2026,BA,7,8,,Christian Oppor,P,6-2,175,L,L,2004-07-23,"Madison,WI",AA,,2023-2026,2023-  5- 152-CHA,Minors,,
2026,BA,7,9,,Sam Antonacci,2B-3B,6-0,193,L,R,2003-02-06,"Springfield,IL",MLB,2026-2026,2022-2026,2024-  5- 140-CHA,Active,,
2026,BA,7,10,,Kyle Lodise,IF,5-11,180,R,R,2003-10-17,"Brunswick,GA",A+,,2023-2026,2025-  3-  76-CHA,Minors,,
2026,BA,7,11,,Mathias LaCombe,P,6-2,185,R,R,2002-06-12,"Libourne,FR",AA,,2022-2026,2023- 12- 359-CHA,Minors,,
2026,BA,7,12,,William Bergolla,2B-SS,5-9,165,L,R,2004-10-20,"Valencia,VZ",AAA,,2022-2026,2022-  UDFA  -PHI,IL-7,,
2026,BA,7,13,,Ky Bush,P,6-6,250,L,L,1999-11-12,"Ogden,UT",MLB,2024-2024,2019-2024,2021-  2-  45-ANA,IL-60,,
2026,BA,7,14,,Mason Adams,P,6-1,190,R,R,2000-02-23,"Davenport,IA",AAA,,2019-2026,2022- 13- 401-CHA,Minors,,
2026,BA,7,15,,George Wolkow,OF,6-7,239,L,R,2006-01-11,"Downers Grove,IL",A+,,2023-2026,2023-  7- 209-CHA,Minors,,
2026,BA,7,16,,Javier Mogollon,IF,5-8,160,R,R,2005-11-01,"San Felipe,VZ",A+,,2023-2026,,Minors,,
2026,BA,7,17,,Jeral Perez,SS,6-0,179,R,R,2004-11-06,"La Romana,DR",AA,,2022-2026,2022-  UDFA  -LAN,Minors,,
2026,BA,7,18,,Aldrin Batista,P,6-2,185,R,R,2003-05-04,"Azua,DR",A+,,2022-2025,,IL-7,,
2026,BA,7,19,,Jedixson Paez,P,6-1,170,R,R,2004-01-17,"Tinaquillo,VZ",MLB,2026-2026,2021-2026,2021-  UDFA  -BOS,Minors,,
2026,BA,7,20,,Alexander Alberto,P,6-8,203,R,R,2001-11-02,"Santo Domingo,DR",AAA,,2021-2026,2019-  UDFA  -TBA,Minors,,
2026,BA,7,21,,Gage Ziehl,P,6-0,223,R,R,2003-05-15,"Hilton Head Island,SC",AA,,2022-2026,2024-  4- 119-NYA,Minors,,
2026,BA,7,22,,Blake Larson,P,6-2,180,L,L,2006-02-17,"Des Moines,IA",Rk,,2026-2026,2024-  2-  68-CHA,IL-7,,
2026,BA,7,23,,Jairo Iriarte,P,6-4,240,R,R,2001-12-15,"La Guaira,VZ",MLB,2024-2024,2019-2026,2018-  UDFA  -SDN,Minors,,
2026,BA,7,24,,Landon Hodge,C,6-1,175,L,R,2007-02-18,"Panorama City,CA",Rk,,2026-2026,2025-  4- 106-CHA,Minors,,
2026,BA,7,25,,Jacob Gonzalez,SS,6-2,205,L,R,2002-05-30,"Glendora,CA",MLB,2026-2026,2021-2026,2023-  1-  15-CHA,Minors,,
2026,BA,7,26,,Luis Reyes,P,6-2,190,R,R,2005-10-13,"Las Terrenas,DR",A,,2023-2025,2023-  UDFA  -CHA,IL-7,,
2026,BA,7,27,,Gabe Davis,P,6-9,234,R,R,2003-10-21,"Midwest City,OK",AA,,2023-2026,2025-  5- 137-CHA,Minors,,
2026,BA,7,28,,Shane Murphy,P,6-5,210,L,L,2001-01-19,"Chandler,AZ",AAA,,2020-2026,2022- 14- 431-CHA,Minors,,
2026,BA,7,29,,Yobal Rodriguez,P,6-2,155,R,R,2008-02-09,"Ciego de Avila,CU",Rk,,2025-2025,2025-  UDFA  -CHA,IL-7,,
2026,BA,7,30,,Matthew Boughton,SS,6-2,175,R,R,2005-09-10,"Dallas,TX",A,,2026-2026,2025- 11- 316-CHA,Minors,,
2026,PIPE,7,1,36,Braden Montgomery,P,6-2,220,B,R,2003-04-16,"Des Moines,IA",MLB,2026-2026,2022-2026,2024-  1-  12-BOS,Active,,
