Season,Name,Team,Level,Age,wRC+,BB/K,wOBA,SwStr%,HR/FB,K%,GB/FB,ISO,PA,BB/K,PlayerId,MinorMasterId,NameASCII,MLBAMID,PlayerTeamId
2026,"Erick Brito","PHI","CPX",24,68.26654322833929,1,0.32361288368701935,0.07462687,0,0.125,0.666666666,0.142857143,16,1,"sa3011753","sa3011753","Erick Brito",684081,26
2026,"Erick Brito","PHI","AA",24,109.83715967111485,0.571428571,0.3600986954009179,0.08806818,0.04347826,0.201923076,1.217391304,0.104651163,104,0.571428571,"sa3011753","sa3011753","Erick Brito",684081,26
2026,"Willy Vasquez","BAL","AA",24,99.57605171220719,0.523809523,0.34683896513546214,0.12643678,0.222222222,0.247058823,2.888888888,0.097222223,85,0.523809523,"sa3011821","sa3011821","Willy Vasquez",691938,2
2026,"Willy Vasquez","BAL","AAA",24,83.70614571947884,0.37735849,0.31362079600103543,0.14513557,0.1875,0.339743589,2.4375,0.121212121,156,0.37735849,"sa3011821","sa3011821","Willy Vasquez",691938,2
2026,"Carson Tucker","SDP","AA",24,97.12298529130136,0.277777777,0.32716300051386765,0.13289474,0,0.263414634,1.486486486,0.09139785,205,0.277777777,"sa3014470","sa3014470","Carson Tucker",691020,29
2026,"David Calabrese","LAA","AA",23,71.37520347510305,0.441860465,0.2852505203431028,0.12084993,0.04,0.215,1.08,0.09039548,200,0.441860465,"sa3014507","sa3014507","David Calabrese",683341,1
2026,"A.J. Vukovich","ARI","CPX",24,156.45274830714396,1.666666666,0.4740464932778302,0.02941176,0.5,0.176470588,2.5,0.333333333,17,1.666666666,"sa3014525","sa3014525","A.J. Vukovich",691021,15
2026,"A.J. Vukovich","ARI","AAA",24,99.57955443065126,0.272727272,0.3739820736469609,0.14705882,0.192307692,0.217821782,1.23076923,0.234042553,101,0.272727272,"sa3014525","sa3014525","A.J. Vukovich",691021,15
2026,"Ed Howard","CHC","AA",24,44.311134156647825,0.212121212,0.2403775935762384,0.18475073,0.047619047,0.370786516,0.857142857,0.0875,89,0.212121212,"sa3014540","sa3014540","Ed Howard",690992,17
2026,"Milan Tolentino","CLE","AAA",24,101.95256177315946,0.388888888,0.345049993501723,0.14335361,0.172413793,0.311418685,1.068965517,0.204,289,0.388888888,"sa3014544","sa3014544","Milan Tolentino",675455,5
2026,"Kevin Made","WSN","AA",23,40.83159782339688,0.666666666,0.23716787695884706,0.06666667,0,0.3,1.5,0,10,0.666666666,"sa3014679","sa3014679","Kevin Made",691183,24
2026,"Roberto Campos","DET","A+",23,134.51517413457427,0.75,0.40429161576663747,0.12142857,0,0.235294117,4.333333333,0.071428571,34,0.75,"sa3014683","sa3014683","Roberto Campos",691449,6
2026,"Arol Vera","LAA","AA",23,139.179198765402,1.333333333,0.3945821477816655,0.08955224,0,0.23076923,0.333333333,0.111111111,13,1.333333333,"sa3014687","sa3014687","Arol Vera",691186,1
2026,"Arol Vera","LAA","AAA",23,-2.3202122704037538,0.125,0.20356421821257648,0.12337662,0,0.279069767,2.142857142,0.05,86,0.125,"sa3014687","sa3014687","Arol Vera",691186,1
2026,"Adrian Placencia","LAA","CPX",23,158.90736338595127,1.375,0.4823539820877281,0.10526316,0.4,0.216216216,1.6,0.307692307,37,1.375,"sa3014688","sa3014688","Adrian Placencia",691269,1
2026,"Adrian Placencia","LAA","A+",23,99.57858104615067,0.631578947,0.33254115613160934,0.20041322,0.173913043,0.336283185,0.826086956,0.174418605,113,0.631578947,"sa3014688","sa3014688","Adrian Placencia",691269,1
2026,"Jose Salas","MIN","AA",23,53.426176313207705,0.222222222,0.27681263742294715,0.18065434,0.205882352,0.335106382,1.470588235,0.156626506,188,0.222222222,"sa3014690","sa3014690","Jose Salas",691191,8
2026,"Ian Lewis Jr.","MIA","AA",23,71.52744432561464,0.666666666,0.2911595802440822,0.10957179,0.105263157,0.165898617,1.333333333,0.132275132,217,0.666666666,"sa3014691","sa3014691","Ian Lewis Jr.",691588,20
2026,"Hedbert Perez","TOR","A",23,239.63623128720647,0.25,0.5812816371520361,0.12,0.25,0.333333333,0,0.363636364,12,0.25,"sa3014692","sa3014692","Hedbert Perez",691616,14
2026,"Hedbert Perez","TOR","AA",23,174.22840516179443,0.928571428,0.4529124392617133,0.15384615,0.333333333,0.225806451,0.916666666,0.354166667,62,0.928571428,"sa3014692","sa3014692","Hedbert Perez",691616,14
2026,"Hedbert Perez","TOR","CPX",23,271.39612137286247,0,0.679540434053966,0.15217391,0.75,0.285714285,0.75,0.692307692,14,0,"sa3014692","sa3014692","Hedbert Perez",691616,14
2026,"Emmanuel Rodriguez","MIN","AAA",23,138.1303991042779,0.741935483,0.4102290642482263,0.15184382,0.260869565,0.287037037,0.913043478,0.259259259,108,0.741935483,"sa3014693","sa3014693","Emmanuel Rodriguez",691181,8
2026,"Alex Ramirez","CHC","AA",23,107.04750823081599,0.301587301,0.3415378548227408,0.1252073,0.163934426,0.190332326,2.016393442,0.164473684,331,0.301587301,"sa3014695","sa3014695","Alex Ramirez",691267,17
2026,"Reginald Preciado","CHC","A+",23,92.37507032418797,0.166666666,0.34466441069977194,0.19736842,0.111111111,0.379746835,0.722222222,0.150684932,79,0.166666666,"sa3014702","sa3014702","Reginald Preciado",691262,17
2026,"Aeverson Arteaga","SFG","AAA",23,72.59390251515102,0.296296296,0.3012230114419331,0.13080169,0.066666666,0.204545454,1.366666666,0.101694915,132,0.296296296,"sa3014707","sa3014707","Aeverson Arteaga",692348,30
2026,"Aeverson Arteaga","SFG","AA",23,138.35743120705573,0.272727272,0.3944060959314045,0.19148936,0.125,0.285714285,0.75,0.181818182,77,0.272727272,"sa3014707","sa3014707","Aeverson Arteaga",692348,30
2026,"Jhon Diaz","TBR","AA",23,52.48038047168548,0.3,0.2591044917796393,0.16940789,0.153846153,0.3125,1.884615384,0.146853147,160,0.3,"sa3014710","sa3014710","Jhon Diaz",691252,12
2026,"Jhon Diaz","TBR","A+",23,31.676758989388865,0,0.23767329551078178,0.08,0.1,0.216216216,1.6,0.108108108,37,0,"sa3014710","sa3014710","Jhon Diaz",691252,12
2026,"Ethan Workinger","ATL","AA",24,72.89662840735224,0.542857142,0.2916149178872237,0.090625,0.121212121,0.234899328,1.303030303,0.118110236,149,0.542857142,"sa3015166","sa3015166","Ethan Workinger",689688,-1
2026,"Junior Franco","ARI","AA",23,81.8251872265999,0.425925925,0.3432982389132182,0.12352941,0.066666666,0.238938053,1.666666666,0.111675127,226,0.425925925,"sa3015170","sa3015170","Junior Franco",691285,15
2026,"Angel Ortiz","ARI","AAA",23,76.21099420591193,0.428571428,0.3362681055278109,0.12,0.15625,0.181034482,0.90625,0.211538461,116,0.428571428,"sa3015171","sa3015171","Angel Ortiz",691292,15
2026,"Angel Ortiz","ARI","AA",23,83.43375287607205,0.424242424,0.34591029342767354,0.11853088,0.088235294,0.22147651,1.205882352,0.167938931,149,0.424242424,"sa3015171","sa3015171","Angel Ortiz",691292,15
2026,"Yerlin Confidan","CIN","A+",23,86.33488782512248,0.507246376,0.33702081423017044,0.11048387,0.116666666,0.21835443,1.533333333,0.130909091,316,0.507246376,"sa3015176","sa3015176","Yerlin Confidan",691398,18
2026,"Yerlin Confidan","CIN","AA",23,218.9349154320612,0.75,0.5387242568863763,0.10810811,0.333333333,0.222222222,2,0.2,18,0.75,"sa3015176","sa3015176","Yerlin Confidan",691398,18
2026,"Wilfred Veras","CHW","AA",23,69.01958036810507,0.254545454,0.28450721803675877,0.1969697,0.23076923,0.308988764,2,0.13125,178,0.254545454,"sa3015178","sa3015178","Wilfred Veras",691442,-1
2026,"Yeiner Fernandez","LAD","AA",23,-11.458643091595315,0.5,0.16054623023323392,0.1375,0,0.173913043,1.4,0.047619047,23,0.5,"sa3015182","sa3015182","Yeiner Fernandez",691558,22
2026,"Junior Tilien","DET","A+",23,46.290687164999724,0.404761904,0.257795472731765,0.11526946,0.025,0.21875,1.6,0.068965518,192,0.404761904,"sa3015187","sa3015187","Junior Tilien",691708,16
2026,"Vincent Perozo","NYM","A+",23,88.79871521106169,0.384615384,0.32224778075149096,0.12107623,0.125,0.188405797,1.4375,0.096774193,69,0.384615384,"sa3015188","sa3015188","Vincent Perozo",691710,25
2026,"Vincent Perozo","NYM","AA",23,73.84983312432777,0.074074074,0.2885737301390848,0.17647059,0.212121212,0.333333333,1.121212121,0.181208053,162,0.074074074,"sa3015188","sa3015188","Vincent Perozo",691710,25
2026,"Adrian Sugastey","SFG","CPX",23,178.88672064376965,2,0.5192121011870248,0.1,0.2,0.071428571,1,0.25,14,2,"sa3015190","sa3015190","Adrian Sugastey",692368,30
2026,"Adrian Sugastey","SFG","AA",23,90.19495593143321,0.5,0.3183782544351162,0.0993228,0.074074074,0.118518518,1.814814814,0.116666666,135,0.5,"sa3015190","sa3015190","Adrian Sugastey",692368,30
2026,"Jeremy Rivas","STL","AAA",23,89.24163088585327,0.592592592,0.32820970618847717,0.16176471,0.0625,0.278350515,1.4375,0.063291139,97,0.592592592,"sa3015193","sa3015193","Jeremy Rivas",692405,28
2026,"Jeremy Rivas","STL","AA",23,95.64929990121534,0.516129032,0.34252666051571184,0.12701252,0.15625,0.216783216,1.3125,0.163934426,143,0.516129032,"sa3015193","sa3015193","Jeremy Rivas",692405,28
2026,"Kala'i Rosario","MIN","AAA",23,111.45534674216763,0,0.36800451278686525,0.18867925,0,0.533333333,6,0,15,0,"sa3015199","sa3015199","Kala'i Rosario",693850,8
2026,"Kala'i Rosario","MIN","AA",23,119.19201524764107,0.602941176,0.38360588925074685,0.11637487,0.261904761,0.300884955,1,0.211111112,226,0.602941176,"sa3015199","sa3015199","Kala'i Rosario",693850,8
2026,"Luis Durango","NYY","A+",23,130.48901312874668,0.571428571,0.3965396359562874,0.06392694,0,0.120689655,3.75,0.098039216,58,0.571428571,"sa3015232","sa3015232","Luis Durango",691411,9
2026,"Luis Durango","NYY","A",23,99.98318019553493,0.5,0.34794511454445975,0.0474934,0,0.113207547,3.1875,0.052083333,106,0.5,"sa3015232","sa3015232","Luis Durango",691411,9
2026,"Ricardo Olivar","MIN","AAA",24,95.10272304763777,0,0.3421195701316551,0.16326531,0.222222222,0.222222222,0.888888888,0.296296296,27,0,"sa3015234","sa3015234","Ricardo Olivar",691627,8
2026,"Ricardo Olivar","MIN","AA",24,139.76348452551068,0.615384615,0.4170106801673444,0.12328767,0.238095238,0.189781021,0.738095238,0.336134454,137,0.615384615,"sa3015234","sa3015234","Ricardo Olivar",691627,8
2026,"Jean Walters","ARI","AAA",24,65.65443619741025,0.421052631,0.3192311255704789,0.09259259,0.066666666,0.220930232,2,0.118421052,86,0.421052631,"sa3015236","sa3015236","Jean Walters",695078,15
2026,"Jean Walters","ARI","AA",24,146.17354982631466,0.666666666,0.4477897348503272,0.10824742,0.272727272,0.18,0.909090909,0.365853659,50,0.666666666,"sa3015236","sa3015236","Jean Walters",695078,15
2026,"Jose Devers","CLE","AA",23,102.28330860079483,0.426666666,0.33375097483607896,0.11586453,0.076923076,0.264084507,3.923076923,0.072580645,284,0.426666666,"sa3015292","sa3015292","Jose Devers",691410,5
2026,"Miguel Ugueto","STL","AA",23,76.86556265714674,0.224489795,0.31202486179657835,0.09989373,0.083333333,0.18283582,1.333333333,0.151020409,268,0.224489795,"sa3015293","sa3015293","Miguel Ugueto",692568,28
2026,"Blayberg Diaz","MIL","A+",23,33.701056848226564,0.238095238,0.25046520883386786,0.14098361,0,0.238636363,2.785714285,0.049382716,88,0.238095238,"sa3015352","sa3015352","Blayberg Diaz",691600,23
2026,"Jheremy Vargas","MIL","AAA",23,-9.714367012132087,0.2,0.16600186228752137,0.19565217,0,0.5,0,0,10,0.2,"sa3015353","sa3015353","Jheremy Vargas",691621,23
2026,"Jheremy Vargas","MIL","AA",23,77.22452752839676,1,0.3027781782691012,0.06366048,0.045454545,0.134020618,1.363636363,0.101265823,97,1,"sa3015353","sa3015353","Jheremy Vargas",691621,23
2026,"Diego Guzman","KCR","A+",22,-11.73856988095282,0.166666666,0.16998633028755725,0.20074349,0,0.422535211,0.722222222,0.03030303,71,0.166666666,"sa3015365","sa3015365","Diego Guzman",699321,7
2026,"Ronald Rosario","BOS","AA",23,77.49747765335428,0.25,0.3039092127378885,0.18439716,0.085714285,0.259740259,1.285714285,0.11971831,154,0.25,"sa3015525","sa3015525","Ronald Rosario",691385,3
2026,"Johnny Ascanio","CIN","A+",22,78.43479820256178,1,0.32390277071313545,0.1010929,0,0.141304347,1.866666666,0.05479452,92,1,"sa3015526","sa3015526","Johnny Ascanio",691392,18
2026,"Johnny Ascanio","CIN","AA",22,95.81031737099516,0.692307692,0.3401900462384494,0.11764706,0,0.24074074,3,0.047619047,54,0.692307692,"sa3015526","sa3015526","Johnny Ascanio",691392,18
2026,"Maick Collado","CLE","AA",23,109.25883548986876,0.571428571,0.34476233273744583,0.12587413,0.111111111,0.175,1.555555555,0.142857143,40,0.571428571,"sa3015534","sa3015534","Maick Collado",691408,5
2026,"Maick Collado","CLE","A+",23,84.96635575580643,0.444444444,0.33289047549752626,0.10526316,0.075,0.198529411,0.95,0.123966943,136,0.444444444,"sa3015534","sa3015534","Maick Collado",691408,5
2026,"Maick Collado","CLE","AAA",23,129.10123961002725,0.4,0.3880242575769839,0.07017544,0.071428571,0.106382978,0.857142857,0.232558139,47,0.4,"sa3015534","sa3015534","Maick Collado",691408,5
2026,"Esteban Gonzalez","CLE","A+",23,86.55920876205367,0.315789473,0.3355353967643078,0.15546218,0.166666666,0.312757201,0.766666666,0.205607476,243,0.315789473,"sa3015535","sa3015535","Esteban Gonzalez",691416,5
2026,"Kevin Rivas","CLE","A+",23,21.510927326791915,0.285714285,0.22752318078396366,0.20187793,0.25,0.549019607,1.75,0.11627907,51,0.285714285,"sa3015539","sa3015539","Kevin Rivas",691422,5
2026,"Kevin Rivas","CLE","AAA",23,-14.160562559805845,0.25,0.16125186905264854,0.171875,0,0.25,3.5,0,16,0.25,"sa3015539","sa3015539","Kevin Rivas",691422,5
2026,"Juan Castillo","COL","A+",23,34.793270777457145,0.2,0.25147595815360546,0.22606925,0.105263157,0.3515625,1.894736842,0.086206896,128,0.2,"sa3015541","sa3015541","Juan Castillo",691435,19
2026,"Adrian Pinto","TOR","A",23,96.59656112478345,1,0.3414937815358562,0.1092437,0.166666666,0.129032258,1.666666666,0.185185185,31,1,"sa3015542","sa3015542","Adrian Pinto",691437,14
2026,"Adrian Pinto","TOR","AA",23,110.41097097374603,1,0.3521721483322612,0.08779443,0.1,0.137931034,2.15,0.193877551,116,1,"sa3015542","sa3015542","Adrian Pinto",691437,14
2026,"Jose D. Hernandez","LAD","A+",23,91.84612093745469,0.65,0.3421075326892046,0.11528822,0.083333333,0.192307692,0.666666666,0.133333333,104,0.65,"sa3015557","sa3015557","Jose D. Hernandez",691559,22
2026,"Jose D. Hernandez","LAD","A",23,100.2192008742818,0.517241379,0.35922789058567567,0.13731343,0.266666666,0.358024691,1.133333333,0.257575758,81,0.517241379,"sa3015557","sa3015557","Jose D. Hernandez",691559,22
2026,"Jose Meza","LAD","A+",23,113.24275131392073,0.567164179,0.37763648765128954,0.11578947,0.192307692,0.235087719,1.692307692,0.170124481,285,0.567164179,"sa3015558","sa3015558","Jose Meza",691561,22
2026,"Miguel Briceno","MIN","A+",22,104.88456063212416,0.333333333,0.3634487421616264,0.1002331,0.166666666,0.208695652,1.133333333,0.179245283,115,0.333333333,"sa3015566","sa3015566","Miguel Briceno",691605,8
2026,"Miguel Briceno","MIN","AA",22,0.15783729461997684,0.25,0.19031333572724285,0.16216216,0,0.235294117,1.666666666,0.03125,34,0.25,"sa3015566","sa3015566","Miguel Briceno",691605,8
2026,"Jared Serna","MIA","AAA",24,86.44489624612068,0.571428571,0.314882148301237,0.09602649,0.156862745,0.151515151,1.431372549,0.151960784,231,0.571428571,"sa3015579","sa3015579","Jared Serna",691858,20
2026,"Carlos Franco","OAK","A+",23,33.81920120238724,0.875,0.26891754631615855,0.08253968,0.055555555,0.147239263,0.87037037,0.107913669,163,0.875,"sa3015580","sa3015580","Carlos Franco",691863,10
2026,"Jesus Castillo","PIT","AA",22,122.95961759227882,0.423076923,0.37536115622987937,0.15014164,0.125,0.252427184,1.625,0.120879121,103,0.423076923,"sa3015587","sa3015587","Jesus Castillo",691913,27
2026,"Jesus Castillo","PIT","CPX",22,114.43425199719856,1,0.3971977559002963,0.10526316,0,0,1.5,0.222222222,11,1,"sa3015587","sa3015587","Jesus Castillo",691913,27
2026,"Jesus Castillo","PIT","A+",22,132.07667620677367,0.5,0.41029745766094755,0.0952381,0,0.142857142,1.333333333,0.076923077,14,0.5,"sa3015587","sa3015587","Jesus Castillo",691913,27
2026,"Jesus Castillo","PIT","AAA",22,71.0522200406956,0.285714285,0.29531533983018665,0.14814815,0,0.155555555,3.666666666,0,45,0.285714285,"sa3015587","sa3015587","Jesus Castillo",691913,27
2026,"Javier Rivas","PIT","AA",23,73.3280969480328,0.25490196,0.2970143236975739,0.17664234,0.175,0.246376811,1.55,0.183246074,207,0.25490196,"sa3015589","sa3015589","Javier Rivas",691922,27
2026,"Oswaldo Linares","SDP","A+",23,34.88447454094698,0.407407407,0.24818563615453654,0.12723214,0.027027027,0.23076923,0.756756756,0.077669903,117,0.407407407,"sa3015593","sa3015593","Oswaldo Linares",692021,29
2026,"Carlos Rodriguez","SDP","A+",23,63.93812019729243,0.537037037,0.29642901138917305,0.11503417,0.075471698,0.227848101,1.283018867,0.120192308,237,0.537037037,"sa3015594","sa3015594","Carlos Rodriguez",692025,29
2026,"George Feliz","SEA","A",23,67.11278809851375,0.260273972,0.30301588431499793,0.16440049,0.09090909,0.349282296,1.113636363,0.11827957,209,0.260273972,"sa3015596","sa3015596","George Feliz",692031,11
2026,"Carlos Jimenez","SEA","A+",23,134.26676553920302,0.714285714,0.4054573239739408,0.13893654,0.138888888,0.216494845,1.041666666,0.226337448,291,0.714285714,"sa3015599","sa3015599","Carlos Jimenez",692039,11
2026,"Axel Sanchez","SEA","A+",23,99.3394366323115,0.451612903,0.3505411960382377,0.15296804,0.133333333,0.274336283,0.733333333,0.172043011,113,0.451612903,"sa3015601","sa3015601","Axel Sanchez",692046,11
2026,"Axel Sanchez","SEA","AAA",23,56.706869873193085,0.416666666,0.285737562686839,0.15286624,0.2,0.255319148,1.4,0.175,47,0.416666666,"sa3015601","sa3015601","Axel Sanchez",692046,11
2026,"Onil Perez","SFG","A+",23,62.284887685541776,0.428571428,0.27800769690010285,0.09854015,0.15,0.194444444,1.05,0.15625,72,0.428571428,"sa3015610","sa3015610","Onil Perez",692366,30
2026,"Onil Perez","SFG","AA",23,46.76753455263481,0.333333333,0.2498250272538927,0.05376344,0,0.111111111,2,0.083333333,27,0.333333333,"sa3015610","sa3015610","Onil Perez",692366,30
2026,"Lizandro Espinoza","ATL","AA",23,140.00418600837486,0.578947368,0.39982356332963515,0.14671164,0.128205128,0.243589743,0.82051282,0.222222223,156,0.578947368,"sa3015611","sa3015611","Lizandro Espinoza",692371,16
2026,"Jose Cordoba","STL","AA",23,136.77998557756376,0.333333333,0.40931634562356134,0.18965517,0.444444444,0.166666666,1.444444444,0.393939394,36,0.333333333,"sa3015614","sa3015614","Jose Cordoba",692390,-1
2026,"Jose Cordoba","STL","A+",23,44.21037930598068,0.257142857,0.26628339367528114,0.16697248,0.025,0.224358974,1,0.063829788,156,0.257142857,"sa3015614","sa3015614","Jose Cordoba",692390,-1
2026,"Christian Cerda","ARI","AAA",23,89.13804303647166,0.633333333,0.35713076470671473,0.11281071,0.105263157,0.2,0.842105263,0.169354838,150,0.633333333,"sa3015623","sa3015623","Christian Cerda",692416,15
2026,"Miguel Villarroel","STL","AAA",24,78.0254606344732,0.307692307,0.31045537335532053,0.13793103,0,0.371428571,6,0.066666667,35,0.307692307,"sa3015631","sa3015631","Miguel Villarroel",692446,24
2026,"Miguel Villarroel","STL","AA",24,115.62554966652742,0.23076923,0.3749649097090182,0.10559006,0.2,0.282608695,3.4,0.139534884,46,0.23076923,"sa3015631","sa3015631","Miguel Villarroel",692446,24
2026,"Miguel Villarroel","STL","A+",24,129.6628846940311,0.421052631,0.4081766806981143,0.12741313,0.25,0.279411764,3,0.155172414,68,0.421052631,"sa3015631","sa3015631","Miguel Villarroel",692446,24
2026,"Victor Arias","TOR","A",22,44.361248723206614,0.833333333,0.25392790883779526,0.11650485,0,0.25,2.666666666,0.052631579,24,0.833333333,"sa3015636","sa3015636","Victor Arias",692478,14
2026,"Victor Arias","TOR","AA",22,99.16128631453924,0.285714285,0.33441373294229665,0.14564565,0.142857142,0.232044198,1.081632653,0.213017752,181,0.285714285,"sa3015636","sa3015636","Victor Arias",692478,14
2026,"Alexis Hernandez","TOR","A+",23,126.78847253792426,0.5,0.3786972285190345,0.12407407,0.157142857,0.209386281,1,0.215517241,277,0.5,"sa3015642","sa3015642","Alexis Hernandez",692562,14
2026,"Johnfrank Salazar","STL","A",22,163.51860486308544,0.545454545,0.4486056748701602,0.11538462,0.166666666,0.224489795,2.5,0.214285714,49,0.545454545,"sa3015643","sa3015643","Johnfrank Salazar",692564,28
2026,"Luis Mendez","COL","A",23,67.87416898514125,0.574468085,0.3013586827686855,0.10010881,0.033333333,0.2008547,2.766666666,0.064676617,234,0.574468085,"sa3015650","sa3015650","Luis Mendez",692591,19
2026,"Newremberg Rondon","DET","CPX",22,-18.732819092586023,0,0.16328526820455277,0.07894737,0,0.071428571,1,0.071428572,14,0,"sa3015653","sa3015653","Newremberg Rondon",692598,6
