PlayerId,Name,Team,Level,Age,current_age_z,age_z_slope,has_slope,career_pa_eq,p_grad_knn,n_neighbors,level_base_p_grad,p_grad_vs_baseline,pppa_disc,cond_pppa_z_ageonly,cond_pppa_z,level_base_expected,expected_pppa_z,implied_mult_2tier,age_mult_pgvb,current_mult,Combined_Rank,Combined_Score,ABILITY_Score,TOOLS_Score
814457,Jake Casey,TOR,A+,23.0,0.32,-0.25,True,104.5,0.04,50,0.1665,0.24,0.2145940119760479,0.1472,0.044,0.0325,0.0018,0.181,0.24,0.9983,1018,52.56,53.02,48.15
692478,Victor Arias,TOR,AA,22.0,-0.85,-0.122,True,508.9,0.54,50,0.2872,1.88,0.10891480241125254,0.3235,0.1364,0.0561,0.0737,3.114,1.88,1.0046,1018,52.56,51.4,50.17
829813,Miguel Caraballo,MIN,R,17.0,-1.53,,False,33.5,0.22,50,0.0471,4.671,0.019286567164179102,0.4303,0.1719,0.0092,0.0378,10.29,4.0,1.014,1021,52.55,50.24,55.22
829096,Ramcell Medina,KC,R,18.0,-1.09,,False,37.1,0.04,50,0.0471,0.849,0.009169811320754711,0.3597,0.0933,0.0092,0.0037,1.564,0.849,1.0059,1022,52.54,48.93,56.95
829754,Alam Bruno,AZ,R,18.0,0.4,,False,14.9,0.0,50,0.0471,0.0,0.05,0.1351,-0.0989,0.0092,-0.0,0.0,0.2,0.9978,1022,52.54,50.06,55.43
808496,Jaeden Calderon,PHI,A,20.0,-0.68,-0.552,True,79.0,0.06,50,0.1155,0.519,0.019481818181818187,0.2979,0.0397,0.0226,0.0024,0.791,0.519,1.0037,1024,52.53,51.22,56.98
836589,Elian Rosario,TEX,R,17.0,-0.71,,False,22.2,0.0,50,0.0471,0.0,0.083,0.3024,0.0947,0.0092,0.0,0.0,0.2,1.0038,1024,52.53,51.77,53.11
832154,Jose Tovar,PHI,R,17.0,-0.71,,False,18.4,0.0,50,0.0471,0.0,0.074,0.3024,0.0875,0.0092,0.0,0.0,0.2,1.0038,1024,52.53,53.49,50.81
829942,Diego Rondon,LAA,R,18.0,0.4,,False,14.9,0.0,50,0.0471,0.0,0.026577181208053698,0.1351,-0.1175,0.0092,-0.0,0.0,0.2,0.9978,1027,52.52,52.41,52.22
821696,Kendrick Herrera,PIT,A,19.0,-1.21,,False,45.2,0.32,50,0.1155,2.771,0.01579646017699115,0.3778,0.1166,0.0226,0.0373,5.349,2.771,1.0065,1027,52.52,51.8,52.71
829993,Rodny Rosario,CLE,R,18.0,-1.09,,False,30.5,0.12,50,0.0471,2.548,0.002334426229508196,0.3597,0.0879,0.0092,0.0105,4.692,2.548,1.0059,1027,52.52,46.9,59.63
832213,Derek Cerda,CWS,A+,23.0,0.45,-0.96,True,67.3,0.06,50,0.1665,0.36,0.16224771784232367,0.1276,-0.0172,0.0325,-0.001,0.236,0.36,0.9976,1030,52.51,52.44,49.64
824768,Emdys Rosillo,CIN,R,19.0,1.51,,False,27.5,0.04,50,0.0471,0.849,-0.013174545454545458,-0.0322,-0.3164,0.0092,-0.0127,-0.14,0.849,0.9918,1031,52.5,50.32,54.98
800354,Esteban Mejia,TEX,A+,21.0,-0.68,0.065,True,239.4,0.26,50,0.1665,1.562,0.013745128205128203,0.2979,0.0351,0.0325,0.0091,2.383,1.562,1.0037,1031,52.5,50.43,55.34
829829,Luis Sanchez,CHC,R,18.0,0.4,,False,22.1,0.0,50,0.0471,0.0,-0.021040723981900454,0.1351,-0.1553,0.0092,-0.0,0.0,0.2,0.9978,1033,52.48,49.14,56.51
837876,Freyerso Vasquez,BOS,R,17.0,-0.71,,False,18.6,0.0,50,0.0471,0.0,0.0,0.3024,0.0287,0.0092,0.0,0.0,0.2,1.0038,1033,52.48,53.14,51.15
835005,Josue Rodriguez,MIL,R,17.0,-0.71,,False,13.6,0.0,50,0.0471,0.0,0.08800000000000001,0.3024,0.0986,0.0092,0.0,0.0,0.2,1.0038,1035,52.47,53.64,50.45
822180,Poly Ojeda,NYY,R,17.0,-0.71,,False,14.8,0.0,50,0.0471,0.0,0.11200000000000003,0.3024,0.1177,0.0092,0.0,0.0,0.2,1.0038,1036,52.46,52.91,51.41
832559,Diego Contreras,SEA,R,18.0,-1.09,,False,32.3,0.08,50,0.0471,1.699,0.06247678018575852,0.3597,0.1356,0.0092,0.0108,3.128,1.699,1.0059,1036,52.46,54.99,48.62
833206,Andy Mata,DET,R,18.0,0.4,,False,33.6,0.0,50,0.0471,0.0,0.026178571428571426,0.1351,-0.1178,0.0092,-0.0,0.0,0.2,0.9978,1036,52.46,50.52,54.62
834255,Adrian Martinez,PIT,R,17.0,-0.71,,False,16.5,0.0,50,0.0471,0.0,-0.012,0.3024,0.0192,0.0092,0.0,0.0,0.2,1.0038,1039,52.44,53.2,50.96
830423,Leudy Arache,COL,R,18.0,0.4,,False,34.6,0.0,50,0.0471,0.0,0.0029797687861271693,0.1351,-0.1362,0.0092,-0.0,0.0,0.2,0.9978,1039,52.44,50.6,54.46
825968,Landon Arroyos,HOU,R,19.0,-0.5,,False,17.3,0.08,50,0.0471,1.699,-0.003,0.2708,-0.0053,0.0092,-0.0004,2.355,1.699,1.0027,1039,52.44,54.62,49.04
844071,Evan Morrison,TEX,A+,23.0,0.45,,False,21.8,0.06,50,0.1665,0.36,0.19720000000000001,0.1276,0.0106,0.0325,0.0006,0.236,0.36,0.9976,1042,52.43,52.96,50.37
829987,Carlos Torres,TEX,R,18.0,-1.09,,False,26.3,0.1,50,0.0471,2.123,0.029076045627376427,0.3597,0.1091,0.0092,0.0109,3.91,2.123,1.0059,1043,52.42,49.25,56.22
822232,Sebastian Casanova,TOR,R,17.0,-0.71,,False,14.4,0.0,50,0.0471,0.0,0.10700000000000001,0.3024,0.1137,0.0092,0.0,0.0,0.2,1.0038,1043,52.42,52.34,52.07
825214,Johnderis Sanchez,NYM,R,17.0,-0.71,,False,21.1,0.0,50,0.0471,0.0,-0.04000000000000001,0.3024,-0.0031,0.0092,-0.0,0.0,0.2,1.0038,1043,52.42,53.65,50.3
807720,Garret Forrester,MIA,AAA,24.0,-0.11,-0.207,True,305.1,0.2,50,0.4699,0.426,-0.01921864406779664,0.212,-0.077,0.0918,-0.0154,0.462,0.426,1.0006,1046,52.41,46.71,56.18
821020,Angel Requena,WSH,R,18.0,0.37,,False,23.4,0.0,50,0.0471,0.0,0.03226495726495727,0.1396,-0.1084,0.0092,-0.0,0.0,0.2,0.998,1047,52.4,54.83,48.65
837985,Henry Manrique,NYM,R,17.0,-0.71,,False,22.0,0.0,50,0.0471,0.0,0.026000000000000002,0.3024,0.0494,0.0092,0.0,0.0,0.2,1.0038,1047,52.4,51.64,52.96
805182,Isaiah Lane,MIN,A,21.0,-0.14,,False,21.4,0.08,50,0.1155,0.693,0.2024,0.2165,0.1036,0.0226,0.0083,0.766,0.693,1.0008,1049,52.38,50.53,54.5
800382,Josias Ramirez,CHC,R,19.0,1.47,,False,57.9,0.0,50,0.0471,0.0,-0.031276338514680486,-0.0262,-0.3247,0.0092,-0.0,-0.0,0.2,0.9921,1049,52.38,44.54,62.08
692371,Lizandro Espinoza,ATL,AAA,23.0,-0.81,0.022,True,539.7,0.54,50,0.4699,1.149,0.0803389521640091,0.3175,0.1076,0.0918,0.0581,1.868,1.149,1.0044,1049,52.38,56.32,37.49
829864,Diego Alambarrio,SF,R,18.0,0.4,,False,15.3,0.0,50,0.0471,0.0,0.038000000000000006,0.1351,-0.1084,0.0092,-0.0,0.0,0.2,0.9978,1049,52.38,52.84,51.29
692044,Luis Suisbel,SEA,A+,23.0,0.32,-0.089,True,520.5,0.18,50,0.1665,1.081,0.05196082573211715,0.1472,-0.0852,0.0325,-0.0153,0.815,1.081,0.9983,1053,52.36,47.2,52.38
837971,Euris Acosta,WSH,R,17.0,-0.71,,False,16.8,0.0,50,0.0471,0.0,0.06,0.3024,0.0764,0.0092,0.0,0.0,0.2,1.0038,1053,52.36,55.53,47.64
808307,Kleyver Salazar,BOS,A,20.0,-0.37,0.284,True,221.1,0.06,50,0.1155,0.519,0.037167999999999986,0.2512,0.007,0.0226,0.0004,0.667,0.519,1.002,1053,52.36,54.81,47.17
822679,Cort MacDonald,COL,A,22.0,0.47,,False,19.3,0.06,50,0.1155,0.519,0.2024,0.1246,0.0117,0.0226,0.0007,0.331,0.519,0.9975,1053,52.36,51.43,53.22
809975,Kodey Shojinaga,PHI,A+,23.0,0.45,-0.059,True,225.3,0.18,50,0.1665,1.081,-0.07849961190168175,0.1276,-0.2085,0.0325,-0.0375,0.707,1.081,0.9976,1057,52.35,48.01,57.44
685712,Geovanny Planchart,TOR,AA,24.0,0.45,0.491,True,248.4,0.26,50,0.2872,0.905,-0.008471668219944085,0.1276,-0.1529,0.0561,-0.0398,0.591,0.905,0.9976,1057,52.35,47.84,57.05
829740,Anthony Abreu,MIA,R,18.0,0.4,,False,33.6,0.0,50,0.0471,0.0,-0.02742857142857143,0.1351,-0.1604,0.0092,-0.0,0.0,0.2,0.9978,1059,52.34,47.69,62.81
703637,Max Williams,MIA,AA,21.0,-1.41,-0.262,True,69.0,0.48,50,0.2872,1.671,0.23055059760956179,0.4079,0.3174,0.0561,0.1524,3.49,1.671,1.0076,1059,52.34,53.24,46.22
682799,Elio Prado,PHI,AA,23.0,0.41,0.362,True,420.7,0.28,50,0.2872,0.975,0.0003062418725617767,0.1336,-0.1399,0.0561,-0.0392,0.667,0.975,0.9978,1059,52.34,52.53,51.41
691926,Jeral Toledo,PIT,A,22.0,0.57,0.268,True,134.9,0.12,50,0.1155,1.039,0.0016588235294117649,0.1095,-0.1629,0.0226,-0.0195,0.581,1.039,0.9969,1059,52.34,50.25,55.45
829908,Marcos Belen,CLE,R,18.0,0.37,,False,12.0,0.02,50,0.0471,0.425,-0.023000000000000003,0.1396,-0.1524,0.0092,-0.003,0.303,0.425,0.998,1059,52.34,50.96,53.71
822210,Cesar Lopez,NYY,R,17.0,-0.71,,False,18.0,0.0,50,0.0471,0.0,0.043000000000000003,0.3024,0.0629,0.0092,0.0,0.0,0.2,1.0038,1059,52.34,53.62,50.13
807011,Felix Morrobel,LAA,A,20.0,-0.66,0.114,True,59.9,0.1,50,0.1155,0.866,-0.000631208791208788,0.2949,0.0207,0.0226,0.0021,1.305,0.866,1.0036,1065,52.33,52.21,54.99
829770,Nicolas Barrios,MIL,R,18.0,0.4,,False,16.2,0.0,50,0.0471,0.0,-0.01328395061728395,0.1351,-0.1492,0.0092,-0.0,0.0,0.2,0.9978,1066,52.32,51.45,53.0
821772,Jorge Rodriguez,BOS,R,20.0,0.02,,False,32.1,0.08,50,0.0471,1.699,0.05807165109034269,0.1924,-0.0352,0.0092,-0.0028,1.673,1.699,0.9999,1066,52.32,54.16,49.36
837307,William Ferrufino,COL,R,18.0,0.4,,False,21.3,0.0,50,0.0471,0.0,0.10700000000000001,0.1351,-0.0536,0.0092,-0.0,0.0,0.2,0.9978,1066,52.32,53.17,50.7
829914,Rainer Espinoza,SF,R,17.0,-1.82,,False,13.2,0.14,50,0.0471,2.972,0.041,0.5153,0.2742,0.0092,0.0384,7.842,2.972,1.0713,1069,52.31,50.06,54.83
808337,Adriander Mejía,BAL,A,19.0,-0.97,0.096,True,81.7,0.24,50,0.1155,2.078,0.035031669044222544,0.3416,0.0957,0.0226,0.023,3.628,2.078,1.0052,1069,52.31,52.84,55.12
815019,Angel Ventura,NYY,R,19.0,1.47,,False,24.9,0.04,50,0.0471,0.849,0.04963052208835342,-0.0262,-0.2604,0.0092,-0.0104,-0.114,0.849,0.9921,1071,52.3,53.41,50.31
806959,Joendry Vargas,LAD,A,20.0,-0.66,0.155,True,196.8,0.16,50,0.1155,1.385,0.11889691588785048,0.2949,0.1157,0.0226,0.0185,2.088,1.385,1.0036,1071,52.3,57.79,46.7
691605,Miguel Briceno,MIN,AA,22.0,-0.99,0.472,True,217.8,0.46,50,0.2872,1.602,0.10366009302325582,0.3446,0.1533,0.0561,0.0705,2.826,1.602,1.0053,1071,52.3,56.6,45.82
824558,Alex Conover,SD,A,20.0,-0.66,,False,20.0,0.14,50,0.1155,1.212,0.2139,0.2949,0.1912,0.0226,0.0268,1.827,1.212,1.0036,1071,52.3,53.74,49.96
829892,Hector Ramos,BOS,R,18.0,-1.02,,False,20.3,0.24,50,0.0471,5.096,0.03151724137931035,0.3491,0.1005,0.0092,0.0241,9.107,4.0,1.0055,1071,52.3,50.24,54.57
691561,Jose Meza,LAD,A+,23.0,0.58,0.061,True,401.0,0.12,50,0.1665,0.721,0.009316937119675453,0.108,-0.1583,0.0325,-0.019,0.399,0.721,0.9969,1076,52.28,47.63,56.6
702265,Paxton Kling,TEX,A+,23.0,0.45,,False,145.9,0.26,50,0.1665,1.562,-0.010303030303030303,0.1276,-0.1543,0.0325,-0.0401,1.021,1.562,0.9976,1076,52.28,57.49,45.95
837787,Jorwin Pulido,ATL,R,17.0,-1.53,,False,11.1,0.26,50,0.0471,5.52,0.095,0.4303,0.2321,0.0092,0.0603,12.161,4.0,1.014,1076,52.28,53.15,50.59
835178,Angel Barboza,CIN,R,19.0,1.51,,False,14.8,0.0,50,0.0471,0.0,-0.02862162162162162,-0.0322,-0.3287,0.0092,-0.0,-0.0,0.2,0.9918,1079,52.26,50.78,53.73
813935,Ty Head,BAL,A+,21.0,-0.68,,False,14.0,0.46,50,0.1665,2.763,0.2668,0.2979,0.2362,0.0325,0.1087,4.216,2.763,1.0037,1079,52.26,53.43,50.03
829486,Alfred Ciriaco,NYY,R,19.0,1.51,,False,17.8,0.0,50,0.0471,0.0,0.08156179775280899,-0.0322,-0.2411,0.0092,-0.0,-0.0,0.2,0.9918,1081,52.25,52.53,51.36
692368,Adrián Sugastey,SF,AAA,23.0,-0.74,0.258,True,681.0,0.52,50,0.4699,1.107,0.12807913156189243,0.3069,0.135,0.0918,0.0702,1.738,1.107,1.004,1082,52.24,60.21,40.79
815966,Irvin Nunez,MIN,A+,20.0,-1.34,-0.514,True,87.2,0.34,50,0.1665,2.042,0.052969547325102874,0.3974,0.1658,0.0325,0.0564,4.157,2.042,1.0072,1082,52.24,52.31,52.77
837643,Daniel Pire,MIA,R,17.0,-0.71,,False,16.0,0.0,50,0.0471,0.0,0.121,0.3024,0.1249,0.0092,0.0,0.0,0.2,1.0038,1084,52.23,52.42,51.45
701360,Chris Arroyo,MIA,A,20.0,-0.71,,False,18.2,0.12,50,0.1155,1.039,0.10809999999999999,0.3024,0.1146,0.0226,0.0138,1.606,1.039,1.0038,1084,52.23,52.49,51.47
839105,Darling Montero,TEX,R,17.0,-0.71,,False,16.1,0.0,50,0.0471,0.0,0.038000000000000006,0.3024,0.0589,0.0092,0.0,0.0,0.2,1.0038,1086,52.22,50.07,54.56
808717,Erick Lara,TB,R,19.0,-0.55,,False,39.2,0.0,50,0.0471,0.0,0.0004744897959183717,0.2783,0.005,0.0092,0.0,0.0,0.2,1.003,1087,52.21,46.92,58.78
804726,Peyton Carr,MIN,A,23.0,1.21,,False,69.9,0.06,50,0.1155,0.519,-0.0483,0.013,-0.2991,0.0226,-0.0179,0.035,0.519,0.9935,1087,52.21,46.74,59.15
837649,Juan Figueroa,PIT,R,17.0,-0.71,,False,15.9,0.0,50,0.0471,0.0,0.062000000000000006,0.3024,0.078,0.0092,0.0,0.0,0.2,1.0038,1087,52.21,53.53,49.9
808132,Pablo Arosemena,CLE,R,20.0,1.47,,False,30.8,0.0,50,0.0471,0.0,-0.041467532467532466,-0.0262,-0.3328,0.0092,-0.0,-0.0,0.2,0.9921,1090,52.2,50.01,54.62
800516,Alberto Hernandez,HOU,AA,22.0,-0.99,-0.221,True,233.7,0.7,50,0.2872,2.437,0.004797667910447769,0.3446,0.0747,0.0561,0.0523,4.3,2.437,1.0053,1090,52.2,53.2,49.77
836619,Adrián Lunar,KC,R,17.0,-0.71,,False,14.5,0.0,50,0.0471,0.0,0.08600000000000001,0.3024,0.0971,0.0092,0.0,0.0,0.2,1.0038,1092,52.19,53.81,49.48
699077,Jose Perez,TB,A+,22.0,-0.11,-0.185,True,148.1,0.24,50,0.1665,1.441,-0.032153778751369114,0.212,-0.0873,0.0325,-0.021,1.566,1.441,1.0006,1092,52.19,52.63,52.43
687701,Kaden Hollow,SD,A+,24.0,1.46,-0.154,True,118.8,0.02,50,0.1665,0.12,0.00973501805054152,-0.0247,-0.2906,0.0325,-0.0058,-0.015,0.2,0.9921,1094,52.18,50.86,51.71
830026,Enmanuel Figuereo,BOS,R,18.0,0.4,,False,30.9,0.0,50,0.0471,0.0,-0.03933009708737864,0.1351,-0.1699,0.0092,-0.0,0.0,0.2,0.9978,1094,52.18,48.95,55.96
806263,Brandon Winokur,MIN,AA,21.0,-1.64,-0.069,True,521.5,0.76,50,0.2872,2.646,0.10748363286264441,0.4625,0.2743,0.0561,0.2085,6.266,2.646,1.0357,1094,52.18,54.98,42.69
837859,Hector Hernandez,CWS,R,17.0,-0.71,,False,18.0,0.0,50,0.0471,0.0,0.064,0.3024,0.0796,0.0092,0.0,0.0,0.2,1.0038,1094,52.18,52.11,51.72
838649,Jose Valdez,SF,R,17.0,-0.71,,False,19.1,0.0,50,0.0471,0.0,0.028999999999999998,0.3024,0.0518,0.0092,0.0,0.0,0.2,1.0038,1098,52.17,50.83,53.43
703152,Anthony Gutierrez,TEX,A+,20.0,-1.32,0.129,True,315.4,0.48,50,0.1665,2.883,0.1789796058269066,0.3944,0.2629,0.0325,0.1262,5.825,2.883,1.0071,1099,52.16,75.37,22.7
829067,Cristopher Acosta,MIL,R,18.0,-1.09,,False,33.9,0.08,50,0.0471,1.699,-0.07347492625368732,0.3597,0.0276,0.0092,0.0022,3.128,1.699,1.0059,1099,52.16,44.72,61.6
808314,Liosward Marin,BOS,R,20.0,0.02,,False,27.7,0.06,50,0.0471,1.274,0.04095667870036102,0.1924,-0.0488,0.0092,-0.0029,1.255,1.274,0.9999,1099,52.16,52.58,51.03
821056,Esmeiquel Arrieche,TOR,R,18.0,0.37,,False,21.5,0.0,50,0.0471,0.0,-0.09127906976744186,0.1396,-0.2066,0.0092,-0.0,0.0,0.2,0.998,1102,52.15,46.29,59.47
822208,Jesus Linares,AZ,R,17.0,-0.71,,False,9.9,0.0,50,0.0471,0.0,-0.010000000000000002,0.3024,0.0208,0.0092,0.0,0.0,0.2,1.0038,1103,52.14,51.78,52.08
829758,Elias Reyno,ATL,R,18.0,-1.02,,False,24.8,0.16,50,0.0471,3.397,-0.04487096774193548,0.3491,0.0398,0.0092,0.0064,6.071,3.397,1.0055,1103,52.14,48.11,57.0
821495,Alonso Gallegos,AZ,R,18.0,0.37,,False,20.6,0.0,50,0.0471,0.0,0.018961165048543692,0.1396,-0.119,0.0092,-0.0,0.0,0.2,0.998,1103,52.14,50.84,53.32
805075,Erick Torres,KC,A+,21.0,-0.7,-0.031,True,428.8,0.22,50,0.1665,1.321,0.02137183600713012,0.3009,0.0442,0.0325,0.0097,2.037,1.321,1.0038,1106,52.13,56.36,46.33
828714,Daniel Jackson,COL,A,21.0,-0.1,,False,22.5,0.04,50,0.1155,0.346,0.2898,0.2105,0.1671,0.0226,0.0067,0.373,0.346,1.0005,1107,52.12,54.9,47.94
837756,Axell Herrera,BOS,R,17.0,-0.71,,False,19.6,0.0,50,0.0471,0.0,0.047999999999999994,0.3024,0.0669,0.0092,0.0,0.0,0.2,1.0038,1107,52.12,53.31,49.97
829961,Wandi Feliz,COL,R,18.0,0.4,,False,28.3,0.02,50,0.0471,0.425,-0.010000000000000002,0.1351,-0.1465,0.0092,-0.0029,0.294,0.425,0.9978,1109,52.11,49.56,54.99
825591,Maikel Acosta,MIA,R,16.0,-1.82,,False,15.4,0.1,50,0.0471,2.123,0.064,0.5153,0.2925,0.0092,0.0292,5.601,2.123,1.0713,1110,52.1,52.49,51.02
808380,Yosneiker Rivas,SF,A,20.0,-0.66,,False,35.3,0.14,50,0.1155,1.212,0.02926345609065157,0.2949,0.0444,0.0226,0.0062,1.827,1.212,1.0036,1111,52.08,48.86,55.27
694185,Danny De Andrade,MIN,AA,22.0,-0.99,0.36,True,509.4,0.46,50,0.2872,1.602,0.05218084667010841,0.3446,0.1124,0.0561,0.0517,2.826,1.602,1.0053,1112,52.07,51.54,51.23
804561,Eric Guevara,MIA,A,21.0,-0.14,,False,14.0,0.08,50,0.1155,0.693,0.1334,0.2165,0.0488,0.0226,0.0039,0.766,0.693,1.0008,1113,52.05,52.93,50.4
821238,Marlon Quintero,LAA,A,19.0,-1.23,-0.305,True,125.8,0.24,50,0.1155,2.078,0.011685756240822322,0.3808,0.1164,0.0226,0.0279,4.044,2.078,1.0066,1113,52.05,53.59,50.72
826142,JoJo Jackson,NYY,A,23.0,0.92,,False,52.7,0.08,50,0.1155,0.693,0.0437,0.0567,-0.1823,0.0226,-0.0146,0.201,0.693,0.995,1115,52.04,49.93,54.47
837698,Eduardo Tusen,DET,R,17.0,-0.71,,False,20.9,0.0,50,0.0471,0.0,0.15000000000000002,0.3024,0.1479,0.0092,0.0,0.0,0.2,1.0038,1115,52.04,51.86,51.69
683546,Albert Fabian,SD,AA,24.0,0.31,0.18,True,632.0,0.44,50,0.2872,1.532,0.08571706758304697,0.1487,-0.0569,0.0561,-0.025,1.166,1.532,0.9983,1115,52.04,55.9,46.59
829056,Carlos Taveras,MIN,R,18.0,-1.02,,False,18.4,0.32,50,0.0471,6.794,0.02291304347826087,0.3491,0.0937,0.0092,0.03,12.143,4.0,1.0055,1115,52.04,50.36,53.71
825725,Edgar Walker,PIT,R,18.0,-1.02,,False,28.8,0.08,50,0.0471,1.699,0.0310625,0.3491,0.1001,0.0092,0.008,3.036,1.699,1.0055,1115,52.04,50.71,53.25
808118,Félix Amparo,BAL,A+,20.0,-1.25,-0.057,True,102.8,0.5,50,0.1665,3.003,0.08625067385444744,0.3838,0.1787,0.0325,0.0894,5.905,3.003,1.0068,1115,52.04,59.63,45.71
807645,Adolfo Sanchez,CIN,A,19.0,-1.21,-0.833,True,82.0,0.1,50,0.1155,0.866,0.012434328358208955,0.3778,0.114,0.0226,0.0114,1.672,0.866,1.0065,1121,52.03,48.74,57.49
691927,Enmanuel Terrero,PIT,A+,22.0,0.07,0.01,True,194.5,0.14,50,0.1665,0.841,0.026729760665972952,0.1848,-0.0676,0.0325,-0.0095,0.796,0.841,0.9996,1121,52.03,48.22,55.03
829367,Javen Maduro,PHI,R,17.0,-0.71,,False,14.7,0.0,50,0.0471,0.0,-0.014000000000000002,0.3024,0.0176,0.0092,0.0,0.0,0.2,1.0038,1121,52.03,50.12,54.0
832706,Eliander Primera,SD,R,18.0,0.4,,False,18.7,0.0,50,0.0471,0.0,-0.04000000000000001,0.1351,-0.1704,0.0092,-0.0,0.0,0.2,0.9978,1121,52.03,50.5,53.51
808387,Miguel Blanco,SF,R,19.0,1.47,,False,43.3,0.0,50,0.0471,0.0,-0.007889145496535794,-0.0262,-0.3062,0.0092,-0.0,-0.0,0.2,0.9921,1121,52.03,51.61,52.0
827759,Daniel Bucciero,OAK,A+,21.0,-0.7,-0.6,True,145.1,0.4,50,0.1665,2.402,-0.02529313543599258,0.3009,0.0071,0.0325,0.0028,3.703,2.402,1.0038,1121,52.03,47.15,58.85
826928,Owen Carey,ATL,AA,19.0,-2.57,-0.46,True,274.5,0.8,50,0.2872,2.786,0.12783110102156642,0.7352,0.563,0.0561,0.4504,10.484,2.786,1.2193,1127,52.02,56.0,45.27
692658,Isaias Dipre,PHI,R,22.0,1.4,,False,57.9,0.0,50,0.0471,0.0,0.07773056994818653,-0.0156,-0.2276,0.0092,-0.0,-0.0,0.2,0.9924,1127,52.02,60.05,42.06
828557,Blaine Bullard,TOR,A,19.0,-1.21,,False,109.7,0.24,50,0.1155,2.078,0.0483,0.3778,0.1425,0.0226,0.0342,4.012,2.078,1.0065,1129,52.0,53.19,54.14
830428,Luis Ramon King,KC,R,18.0,0.4,,False,21.1,0.0,50,0.0471,0.0,0.11015639810426542,0.1351,-0.0511,0.0092,-0.0,0.0,0.2,0.9978,1129,52.0,53.93,48.82
814294,Dario Reynoso,SF,A,21.0,-0.1,-0.001,True,175.5,0.0,50,0.1155,0.0,0.013057063711911355,0.2105,-0.0529,0.0226,-0.0,0.0,0.2,1.0005,1129,52.0,44.33,56.4
699167,Samuel Escudero,PIT,AA,22.0,-0.85,-0.598,True,87.4,0.26,50,0.2872,0.905,-0.03165058823529411,0.3235,0.0247,0.0561,0.0064,1.499,0.905,1.0046,1132,51.98,50.66,50.67
832491,Alessandro Rodriguez,NYY,R,17.0,-0.71,,False,18.1,0.0,50,0.0471,0.0,0.05500000000000001,0.3024,0.0724,0.0092,0.0,0.0,0.2,1.0038,1132,51.98,52.58,50.58
700283,Derlin Figueroa,KC,A+,22.0,-0.06,0.094,True,450.4,0.1,50,0.1665,0.601,0.08902001042209486,0.2044,0.0015,0.0325,0.0002,0.629,0.601,1.0003,1132,51.98,54.24,47.31
808355,Eduarlin Tejeda,SD,R,21.0,0.33,,False,42.9,0.0,50,0.0471,0.0,-0.01878554778554779,0.1457,-0.143,0.0092,-0.0,0.0,0.2,0.9982,1132,51.98,47.49,57.41
835887,Hector Paulino,CWS,R,18.0,0.4,,False,14.1,0.0,50,0.0471,0.0,0.026602836879432625,0.1351,-0.1175,0.0092,-0.0,0.0,0.2,0.9978,1136,51.97,51.83,51.56
834240,Ryan Wideman,SD,A+,22.0,-0.06,-0.388,True,163.2,0.08,50,0.1665,0.48,0.10930016313213704,0.2044,0.0176,0.0325,0.0014,0.503,0.48,1.0003,1136,51.97,63.45,43.05
695607,Nick McLain,CWS,A+,23.0,0.45,-0.804,True,83.5,0.14,50,0.1665,0.841,0.0794071661237785,0.1276,-0.083,0.0325,-0.0116,0.55,0.841,0.9976,1138,51.96,50.26,48.43
805108,Deivis Mosquera,MIA,R,20.0,2.57,,False,45.6,0.0,50,0.0471,0.0,0.004942982456140353,-0.192,-0.4618,0.0092,-0.0,-0.0,0.2,0.9861,1138,51.96,51.84,51.53
820989,Kyle Sinzza,AZ,A,19.0,-1.23,-0.406,True,56.5,0.1,50,0.1155,0.866,0.003147520661157026,0.3808,0.1096,0.0226,0.011,1.685,0.866,1.0066,1138,51.96,52.65,49.74
693819,Kyle Nevin,LAD,AA,24.0,0.31,0.242,True,560.7,0.3,50,0.2872,1.045,0.07858612926652142,0.1487,-0.0626,0.0561,-0.0188,0.795,1.045,0.9983,1138,51.96,54.04,48.09
837951,Luis Jaquez,TEX,R,17.0,-0.71,,False,18.9,0.0,50,0.0471,0.0,0.1,0.3024,0.1082,0.0092,0.0,0.0,0.2,1.0038,1138,51.96,51.56,51.89
696145,Lonnie White Jr.,PIT,AA,23.0,-0.2,0.086,True,546.0,0.4,50,0.2872,1.393,0.09085030970406058,0.2255,0.024,0.0561,0.0096,1.608,1.393,1.0011,1143,51.92,48.44,57.45
815220,Aldo Gaxiola,TOR,A,20.0,-0.68,-0.357,True,128.1,0.1,50,0.1155,0.866,0.06541647940074907,0.2979,0.0762,0.0226,0.0076,1.318,0.866,1.0037,1143,51.92,44.85,57.99
694385,Brock Wilken,MIL,AAA,24.0,-0.11,0.227,True,1030.8,0.68,50,0.4699,1.447,0.003359494535519098,0.212,-0.0591,0.0918,-0.0402,1.57,1.447,1.0006,1143,51.92,38.95,64.78
808493,Santiago Contreras,SD,R,20.0,-0.14,,False,50.9,0.0,50,0.0471,0.0,-0.007208251473477408,0.2165,-0.0629,0.0092,-0.0,0.0,0.2,1.0008,1143,51.92,54.24,48.55
837977,Wilker Rosales,LAA,R,17.0,-0.71,,False,8.4,0.0,50,0.0471,0.0,0.055000000000000014,0.3024,0.0724,0.0092,0.0,0.0,0.2,1.0038,1147,51.91,52.35,50.69
