Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2015,Tyler White,HOU,AA,24,59,190,236,54,41,6,0,7,33,40,42,1,35,2,2,0,7,1,0,0.284210526,15564
2019,Tyler O'Neill,STL,AA,24,6,24,24,4,1,1,0,2,4,2,0,0,9,0,0,0,0,0,0,0.166666666,15711
2018,Jose Godoy,STL,AA,23,9,31,33,7,6,1,0,0,3,0,2,0,3,0,0,0,4,0,0,0.225806451,15808
2019,Jose Godoy,STL,AA,24,48,160,188,41,26,10,0,5,22,33,18,0,30,6,3,1,1,0,1,0.25625,15808
2008,Sean Doolittle,OAK,AA,21,51,201,219,51,32,15,0,4,25,30,17,0,54,0,1,0,1,1,1,0.253731343,1581
2017,Erick Mejia,LAD,AA,22,102,356,403,103,76,17,3,7,61,30,37,1,78,2,3,5,3,25,4,0.289325842,15817
2018,Erick Mejia,KCR,AA,23,136,540,602,142,103,27,7,5,79,59,43,1,98,2,3,14,13,34,17,0.262962962,15817
2019,Luis Torrens,SDP,AA,23,97,350,397,105,66,23,1,15,50,62,42,2,67,1,4,0,15,1,2,0.3,15905
2014,Aledmys Diaz,STL,AA,23,34,117,125,34,22,8,1,3,15,18,2,0,24,2,1,3,2,6,2,0.29059829,15937
2015,Aledmys Diaz,STL,AA,24,102,375,409,99,62,25,2,10,47,46,29,0,62,4,0,1,10,6,5,0.264,15937
2019,Ivan Castillo,SDP,AA,24,104,432,466,135,92,30,5,8,62,57,20,0,59,6,6,2,10,15,4,0.3125,15971
2016,Cody Bellinger,LAD,AA,20,114,399,465,105,64,17,1,23,61,65,59,2,94,3,4,0,2,8,2,0.263157894,15998
2016,Derek Fisher,HOU,AA,22,102,371,448,91,58,13,4,16,54,59,74,7,128,2,1,0,4,23,7,0.245283018,16192
2016,J.D. Davis,HOU,AA,23,126,485,539,130,72,34,1,23,61,81,45,0,143,5,4,0,9,1,3,0.268041237,16219
2017,J.D. Davis,HOU,AA,24,87,351,388,98,59,18,0,21,49,60,31,1,90,3,3,0,8,5,2,0.279202279,16219
2015,AJ Reed,HOU,AA,22,53,205,237,68,42,14,1,11,38,46,27,2,49,1,4,0,5,0,0,0.331707317,16246
2015,Trea Turner,SDP,AA,22,58,227,254,73,52,13,3,5,31,35,24,0,48,0,1,2,5,11,4,0.321585903,16252
2016,Yairo Munoz,OAK,AA,21,102,387,414,93,65,16,3,9,44,39,23,0,76,2,0,1,10,6,7,0.240310077,16313
2017,Yairo Munoz,OAK,AA,22,47,190,207,60,34,17,3,6,35,26,10,1,35,1,3,1,5,12,1,0.315789473,16313
2017,Oscar Mercado,STL,AA,22,120,477,523,137,100,20,4,13,76,46,32,2,112,9,4,1,3,38,19,0.28721174,16375
2017,Jason Martin,HOU,AA,21,79,300,320,82,44,24,3,11,38,37,19,0,82,1,0,0,0,7,6,0.273333333,16429
2016,Ryan O'Hearn,KCR,AA,22,112,414,466,107,65,25,2,15,49,60,48,3,131,3,1,0,7,3,5,0.258454106,16442
2017,Ryan O'Hearn,KCR,AA,23,19,66,76,17,11,1,1,4,7,11,10,1,20,0,0,0,2,0,0,0.257575757,16442
2016,Matt Chapman,OAK,AA,23,117,438,504,107,48,26,4,29,78,83,59,5,147,3,4,0,7,7,4,0.244292237,16505
2016,Isiah Kiner-Falefa,TEX,AA,21,108,402,457,103,93,8,2,0,55,27,41,1,51,11,1,2,12,6,6,0.256218905,16512
2017,Isiah Kiner-Falefa,TEX,AA,22,129,513,570,148,109,31,3,5,58,48,41,0,72,10,4,1,13,17,6,0.288499025,16512
2019,Isiah Kiner-Falefa,TEX,AA,24,17,60,71,17,11,4,0,2,7,11,8,0,9,2,1,0,1,1,0,0.283333333,16512
2017,Luis Urias,SDP,AA,20,118,442,526,131,104,20,4,3,77,38,68,4,65,8,2,6,9,7,5,0.29638009,16622
2017,Jose Trevino,TEX,AA,24,105,402,423,97,78,12,0,7,39,42,19,1,44,0,1,1,16,1,2,0.241293532,16725
2006,Enrique Cruz,TEX,AA,24,76,281,307,76,55,17,1,3,32,32,19,0,82,3,0,4,7,8,6,0.270462633,1673
2016,John Nogowski,OAK,AA,23,7,23,26,3,1,1,0,1,1,1,3,0,3,0,0,0,1,0,0,0.130434782,16852
2017,John Nogowski,STL,AA,24,59,207,238,61,47,12,0,2,32,21,27,0,25,2,2,0,7,2,0,0.29468599,16852
2014,Colin Moran,HOU,AA,21,28,112,123,34,26,6,0,2,12,22,9,2,23,0,2,0,2,0,1,0.303571428,16909
2015,Colin Moran,HOU,AA,22,96,366,417,112,76,25,2,9,47,67,43,1,79,4,4,0,11,1,0,0.306010928,16909
2018,Jonah Heim,OAK,AA,23,39,137,154,25,20,4,0,1,16,11,10,0,22,1,3,3,4,0,0,0.182481751,16930
2019,Jonah Heim,OAK,AA,24,50,181,208,51,34,12,0,5,20,34,24,2,27,2,1,0,5,0,1,0.281767955,16930
2018,Lane Thomas,STL,AA,22,100,384,435,100,59,16,4,21,63,67,43,0,101,3,3,2,2,13,9,0.260416666,16939
2018,Edmundo Sosa,STL,AA,22,67,261,279,72,47,17,1,7,34,32,9,0,52,4,2,2,6,1,2,0.275862068,17022
2017,Magneuris Sierra,STL,AA,21,81,327,353,88,66,18,3,1,32,35,20,0,59,2,2,2,1,17,5,0.269113149,17023
2016,Alex Verdugo,LAD,AA,20,126,477,529,130,93,23,1,13,58,63,44,5,67,4,4,0,12,2,6,0.272536687,17027
2021,Jose Herrera,ARI,AA,24,36,126,148,35,24,4,2,5,22,25,19,1,39,1,2,0,4,3,1,0.277777777,17040
2019,Meibrys Viloria,KCR,AA,22,63,220,248,58,45,12,0,1,21,24,24,0,60,3,0,1,3,2,0,0.263636363,17109
2021,Meibrys Viloria,KCR,AA,24,31,109,130,28,20,5,0,3,18,13,18,0,32,2,1,0,5,1,1,0.256880733,17109
2016,Ramon Laureano,HOU,AA,21,36,124,148,40,24,9,2,5,20,13,20,0,33,4,0,0,4,10,3,0.322580645,17128
2017,Ramon Laureano,HOU,AA,22,123,463,513,105,67,21,6,11,65,55,40,0,110,8,2,0,11,24,5,0.226781857,17128
2017,Jorge Mateo,OAK,AA,22,30,137,147,40,24,5,7,4,25,20,9,0,33,0,1,0,0,13,3,0.291970802,17273
2017,Javy Guerra,SDP,AA,21,39,132,145,28,19,6,0,3,18,15,8,1,46,1,0,4,1,0,3,0.212121212,17292
2019,Luis Liberato,SEA,AA,23,52,194,211,46,33,10,1,2,25,18,15,0,49,0,0,2,0,4,1,0.237113402,17307
2018,Kelvin Gutierrez,KCR,AA,23,65,242,264,67,50,8,3,6,29,40,20,0,46,2,0,0,1,10,3,0.276859504,17468
2017,Myles Straw,HOU,AA,22,13,46,54,11,11,0,0,0,9,3,7,0,9,0,0,1,1,2,0,0.239130434,17620
2018,Myles Straw,HOU,AA,23,65,251,294,82,71,7,3,1,47,17,35,0,42,4,2,2,3,35,6,0.326693227,17620
2016,Alex Bregman,HOU,AA,22,62,236,285,70,38,16,2,14,54,46,42,3,26,6,0,1,5,5,3,0.296610169,17678
2017,Matt Beaty,LAD,AA,24,116,438,481,143,96,31,1,15,61,69,35,1,54,4,4,0,10,3,3,0.326484018,17710
2018,Skye Bolt,OAK,AA,24,78,285,315,73,42,18,3,10,41,37,27,1,75,2,0,1,5,10,1,0.25614035,17723
2017,Richie Martin Jr.,OAK,AA,22,86,286,325,64,47,11,3,3,43,27,24,0,57,11,3,1,6,12,3,0.223776223,17736
2018,Richie Martin Jr.,OAK,AA,23,118,453,509,136,93,29,8,6,68,42,44,3,86,6,3,3,11,25,10,0.30022075,17736
2016,Max Schrock,OAK,AA,21,6,23,24,9,8,1,0,0,3,3,0,0,0,0,1,0,1,0,1,0.391304347,17750
2017,Max Schrock,OAK,AA,22,106,417,457,134,107,19,1,7,55,46,34,0,42,5,1,0,7,4,2,0.321342925,17750
2017,Braden Bishop,SEA,AA,23,31,125,145,42,31,9,1,1,18,11,15,1,15,3,1,1,6,6,1,0.336,17806
2018,Braden Bishop,SEA,AA,24,84,345,394,98,70,20,0,8,70,33,37,0,68,6,3,3,10,5,2,0.284057971,17806
2017,Drew Jackson,LAD,AA,23,29,111,130,26,19,5,1,1,22,10,11,0,28,8,0,0,0,7,2,0.234234234,17807
2018,Drew Jackson,LAD,AA,24,103,342,410,86,50,20,1,15,57,46,45,1,93,13,4,6,4,22,7,0.251461988,17807
2016,Willie Calhoun,LAD,AA,21,132,503,560,128,75,25,1,27,75,88,45,3,65,5,6,1,15,0,0,0.254473161,17838
2017,Ty France,SDP,AA,22,97,363,402,100,74,20,1,5,42,39,22,0,68,15,2,0,14,1,0,0.275482093,17982
2018,Ty France,SDP,AA,23,112,415,479,109,68,22,2,17,66,77,33,2,70,25,5,1,18,3,4,0.262650602,17982
2016,David Fletcher,LAA,AA,22,20,80,83,24,18,6,0,0,10,6,3,0,13,0,0,0,2,1,0,0.3,17992
2016,Paul DeJong,STL,AA,22,132,496,552,129,76,29,2,22,62,73,40,2,144,10,6,0,5,3,2,0.260080645,18015
2016,Harrison Bader,STL,AA,22,82,318,356,90,58,12,4,16,48,41,25,0,93,10,3,0,2,11,10,0.283018867,18030
2016,Kyle Garlick,LAD,AA,24,79,292,319,83,44,29,2,8,42,39,18,0,83,6,3,0,11,1,0,0.284246575,18063
2016,Garrett Stubbs,HOU,AA,23,31,120,137,39,25,9,1,4,23,16,14,0,11,2,1,0,4,5,0,0.325,18067
2017,Garrett Stubbs,HOU,AA,24,75,263,300,62,45,13,0,4,36,25,32,0,44,3,1,1,9,8,0,0.235741444,18067
2018,Austin Allen,SDP,AA,24,119,451,498,131,78,31,0,22,59,56,37,5,97,7,3,0,13,0,3,0.290465631,18083
2017,Nick Dini,KCR,AA,23,64,216,245,67,56,9,0,2,22,25,17,1,26,9,2,1,9,8,2,0.310185185,18206
2018,Nick Dini,KCR,AA,24,80,280,304,67,49,10,0,8,40,37,12,0,64,8,3,1,6,7,1,0.239285714,18206
2016,Edwin Rios,LAD,AA,22,33,122,135,31,19,7,0,5,14,17,8,2,31,2,3,0,3,0,0,0.25409836,18316
2017,Edwin Rios,LAD,AA,23,77,306,332,97,61,21,0,15,47,62,17,6,69,5,4,0,8,1,1,0.316993464,18316
2017,Kyle Tucker,HOU,AA,20,72,287,318,76,38,21,1,16,39,47,22,2,64,5,3,0,5,8,4,0.264808362,18345
2021,Jermaine Palacios,MIN,AA,24,110,410,468,106,70,17,0,19,69,54,46,0,109,7,4,1,11,18,8,0.258536585,18371
2019,Juan Yepez,STL,AA,21,17,52,59,12,8,2,0,2,8,10,5,0,14,0,2,0,3,0,0,0.23076923,18400
2021,Juan Yepez,STL,AA,23,19,63,77,17,8,4,0,5,11,14,9,0,13,3,0,0,0,0,0,0.269841269,18400
2019,Brendon Davis,TEX,AA,21,109,346,401,70,53,13,1,3,38,35,42,0,113,7,5,0,7,0,3,0.202312138,18587
2021,Nick Plummer,STL,AA,24,90,311,376,88,54,17,4,13,52,46,53,0,108,11,1,0,2,9,8,0.282958199,18690
2018,Ramon Urias,STL,AA,24,44,168,194,56,29,19,0,8,28,27,18,0,29,4,2,2,3,1,2,0.333333333,18795
2016,Andy Ibanez,TEX,AA,23,81,307,343,80,54,18,2,6,39,31,25,0,47,2,3,3,9,5,2,0.260586319,18819
2017,Andy Ibanez,TEX,AA,24,82,310,345,82,58,14,2,8,33,29,25,0,48,3,3,4,5,6,1,0.264516129,18819
2017,Josh Naylor,SDP,AA,20,42,156,175,39,28,9,0,2,18,19,16,0,36,1,2,0,2,2,1,0.25,18839
2018,Josh Naylor,SDP,AA,21,128,501,574,149,109,22,1,17,72,74,64,8,69,7,2,0,10,5,5,0.297405189,18839
2019,Leody Taveras,TEX,AA,20,65,264,293,70,51,12,4,3,32,31,23,0,60,0,4,2,8,11,8,0.265151515,18900
2017,Yusniel Diaz,LAD,AA,20,31,108,118,36,25,8,0,3,15,13,10,0,29,0,0,0,2,2,5,0.333333333,18905
2018,Yusniel Diaz,LAD,AA,21,59,220,264,69,49,10,4,6,36,30,41,2,39,3,0,0,4,8,8,0.313636363,18905
2018,Will Smith,LAD,AA,23,73,265,307,70,37,14,0,19,48,53,36,0,75,4,2,0,2,4,0,0.264150943,19197
2018,Taylor Kohlwey,SDP,AA,23,72,204,240,54,36,8,4,6,25,22,25,0,58,6,2,3,1,4,4,0.264705882,19212
2019,Taylor Kohlwey,SDP,AA,24,65,203,239,56,41,10,1,4,46,22,29,1,54,6,0,1,2,6,3,0.275862068,19212
2019,Jake Fraley,SEA,AA,24,61,230,259,72,44,15,2,11,40,47,23,2,55,5,1,0,3,16,5,0.313043478,19260
2017,Adolis Garcia,STL,AA,24,84,309,342,88,53,23,0,12,43,55,26,2,77,2,5,0,6,12,8,0.284789644,19287
2017,Randy Arozarena,STL,AA,22,51,163,195,41,27,10,1,3,34,9,27,0,34,3,1,1,8,8,3,0.251533742,19290
2018,Randy Arozarena,STL,AA,23,24,91,102,36,24,5,0,7,22,21,6,0,25,4,0,1,1,9,3,0.395604395,19290
2019,Randy Arozarena,STL,AA,24,28,97,116,30,18,7,2,3,14,15,13,2,23,6,0,0,4,8,5,0.30927835,19290
2018,Donovan Walton,SEA,AA,24,62,208,238,49,33,14,1,1,22,22,21,1,34,7,1,1,8,3,1,0.235576923,19314
2017,Nicky Lopez,KCR,AA,22,59,232,253,60,53,6,1,0,26,11,16,0,29,2,0,3,4,7,4,0.258620689,19339
2018,Nicky Lopez,KCR,AA,23,73,281,325,93,78,8,5,2,42,27,33,0,23,0,3,8,2,9,4,0.330960854,19339
2018,Eli White,OAK,AA,24,130,504,578,154,107,30,8,9,81,55,62,1,116,8,4,0,3,18,9,0.305555555,19346
2018,DJ Peters,LAD,AA,22,132,491,559,116,61,23,3,29,79,60,45,0,192,18,5,0,1,1,2,0.236252545,19348
2019,DJ Peters,LAD,AA,23,68,249,288,60,38,10,1,11,31,42,28,0,93,7,3,0,3,1,0,0.240963855,19348
2017,Sean Murphy,OAK,AA,22,53,191,217,40,29,7,0,4,25,22,21,0,34,1,2,2,9,0,0,0.209424083,19352
2018,Sean Murphy,OAK,AA,23,68,257,289,74,38,26,2,8,51,43,23,2,47,6,2,1,9,3,0,0.287937743,19352
2018,Luke Raley,LAD,AA,23,93,386,435,106,67,17,5,17,65,53,24,1,105,20,5,0,4,3,0,0.274611398,19354
2017,Zach McKinstry,LAD,AA,22,15,39,45,10,8,1,1,0,5,2,6,2,8,0,0,0,0,0,0,0.256410256,19392
2018,Zach McKinstry,LAD,AA,23,25,83,87,16,11,2,1,2,7,8,4,0,21,0,0,0,2,0,0,0.192771084,19392
2019,Zach McKinstry,LAD,AA,24,95,341,384,95,63,16,4,12,53,52,37,0,74,3,2,1,5,8,8,0.278592375,19392
2019,Yonny Hernandez,TEX,AA,21,50,170,206,47,40,5,2,0,28,16,30,0,25,3,0,3,5,16,4,0.276470588,19432
2017,Tommy Edman,STL,AA,22,63,219,239,54,38,12,2,2,20,26,16,0,34,1,2,1,6,5,2,0.246575342,19470
2018,Tommy Edman,STL,AA,23,109,452,498,135,103,23,3,6,71,36,35,0,76,3,4,4,4,27,5,0.298672566,19470
2018,Alex De Goti,HOU,AA,23,98,358,387,101,66,21,3,11,43,50,18,0,65,8,2,1,12,5,6,0.282122905,19477
2018,Kyle Lewis,SEA,AA,22,37,132,152,29,17,8,0,4,18,20,17,0,32,1,2,0,6,1,0,0.219696969,19508
2019,Kyle Lewis,SEA,AA,23,122,457,517,120,82,25,2,11,61,62,56,1,152,1,3,0,5,3,2,0.262582056,19508
2017,Andrew Knizner,STL,AA,22,51,182,202,59,42,13,0,4,27,22,14,0,27,2,4,0,7,0,1,0.324175824,19514
2018,Andrew Knizner,STL,AA,23,77,281,313,88,68,13,0,7,39,41,23,1,40,3,5,1,7,0,1,0.313167259,19514
2018,Andrew Young,STL,AA,24,35,135,152,43,30,3,1,9,18,24,7,1,26,10,0,0,3,0,2,0.318518518,19521
2018,Taylor Jones,HOU,AA,24,84,309,367,97,58,25,1,13,45,63,45,3,78,8,5,0,5,2,0,0.313915857,19533
2018,Yordan Alvarez,HOU,AA,21,43,169,190,55,30,13,0,12,39,46,19,2,45,0,2,0,1,5,2,0.325443786,19556
2018,Nate Mondou,OAK,AA,23,48,165,196,42,35,7,0,0,15,14,19,0,26,6,4,2,1,2,1,0.254545454,19563
2019,Nate Mondou,OAK,AA,24,122,427,503,106,83,15,3,5,54,45,58,0,94,8,7,3,8,7,8,0.248243559,19563
2018,Nick Heath,KCR,AA,24,36,105,125,27,21,3,3,0,22,7,13,0,33,0,1,6,0,10,0,0.257142857,19577
2018,Chas McCormick,HOU,AA,23,69,250,282,70,57,10,1,2,33,28,24,0,32,3,5,0,4,12,4,0.28,19599
2019,Chas McCormick,HOU,AA,24,53,177,223,49,39,3,3,4,26,22,39,1,28,7,0,0,1,9,3,0.276836158,19599
2017,Bryan De La Cruz,HOU,AA,20,10,28,32,5,2,2,0,1,4,5,2,0,7,1,1,0,1,0,0,0.178571428,19600
2019,Bryan De La Cruz,HOU,AA,22,64,269,300,76,54,14,4,4,45,24,24,0,60,2,5,0,4,7,5,0.282527881,19600
2018,Keibert Ruiz,LAD,AA,19,101,377,415,101,75,14,0,12,44,47,26,1,33,9,3,0,14,0,1,0.267904509,19610
2019,Keibert Ruiz,LAD,AA,20,76,276,310,70,57,9,0,4,33,25,28,2,21,4,2,0,10,0,0,0.253623188,19610
2018,Luis Barrera,OAK,AA,22,36,131,144,43,31,8,4,0,24,18,9,0,18,2,1,1,3,13,3,0.328244274,19615
2019,Luis Barrera,OAK,AA,23,54,224,240,72,48,9,11,4,35,24,12,1,48,1,1,2,4,9,7,0.321428571,19615
2017,Sheldon Neuse,OAK,AA,22,18,67,75,25,21,4,0,0,9,6,6,1,21,1,1,0,3,0,0,0.373134328,19635
2018,Zach Reks,LAD,AA,24,78,260,296,75,57,14,1,3,37,33,34,3,73,0,2,0,6,5,3,0.288461538,19667
2019,Edward Olivares,SDP,AA,23,127,488,551,138,93,25,2,18,85,77,43,1,98,10,7,3,12,35,10,0.282786885,19698
2017,Fernando Tatis Jr.,SDP,AA,18,14,55,57,14,12,1,0,1,6,6,2,1,17,0,0,0,0,3,0,0.254545454,19709
2018,Fernando Tatis Jr.,SDP,AA,19,88,353,394,101,59,22,4,16,77,43,33,1,109,6,2,0,8,16,5,0.28611898,19709
2018,Ronnie Dawson,HOU,AA,23,29,114,123,33,20,6,1,6,18,14,6,0,34,3,0,0,1,6,3,0.289473684,19710
2019,Ronnie Dawson,HOU,AA,24,103,392,459,83,44,20,2,17,71,50,47,1,141,16,1,3,7,13,10,0.211734693,19710
2018,Josh Rojas,HOU,AA,24,106,390,451,98,64,23,4,7,64,45,53,1,76,1,6,1,9,26,14,0.251282051,19734
2019,Charles Leblanc,TEX,AA,23,124,479,529,127,102,14,4,7,73,54,46,0,114,1,3,0,15,3,3,0.265135699,19813
2019,Chuckie Robinson,HOU,AA,24,103,374,409,81,56,17,1,7,30,36,25,0,118,7,3,0,6,9,1,0.21657754,19824
2019,Cody Thomas,LAD,AA,24,130,474,532,112,66,17,6,23,77,76,46,0,144,6,6,0,7,5,3,0.236286919,19828
2018,Abraham Toro,HOU,AA,21,50,178,202,41,22,15,2,2,16,22,17,1,46,6,1,0,2,3,3,0.230337078,19844
2019,Abraham Toro,HOU,AA,22,98,376,435,115,73,22,4,16,65,70,48,2,77,8,3,0,3,4,1,0.305851063,19844
2019,Greg Deichmann,OAK,AA,24,80,301,340,66,43,10,2,11,42,36,34,0,103,2,3,0,6,19,5,0.219269102,19872
2010,Jeremy Hefner,SDP,AA,24,28,21,25,3,3,0,0,0,2,0,3,0,7,0,0,1,0,0,0,0.142857142,1989
2019,Emmanuel Rivera,KCR,AA,23,131,496,534,128,101,18,2,7,59,57,25,1,77,5,6,2,14,6,2,0.258064516,19890
2019,Connor Wong,LAD,AA,23,40,149,163,52,33,9,1,9,17,31,11,0,50,1,2,0,6,2,1,0.348993288,19896
2021,Anderson Tejeda,TEX,AA,23,47,175,192,35,18,8,0,9,19,20,15,0,82,1,0,1,1,2,1,0.2,19909
2022,Sandro Fabian,TEX,AA,24,69,244,271,63,34,16,1,12,39,43,19,0,50,6,2,0,8,2,0,0.258196721,19910
2019,Blake Perkins,KCR,AA,22,36,110,122,24,18,2,2,2,10,12,9,0,30,2,1,0,2,4,1,0.218181818,19921
2021,Blake Perkins,KCR,AA,24,72,238,280,48,32,8,1,7,33,30,40,0,81,1,0,1,2,9,2,0.201680672,19921
2021,Aaron Whitefield,MIN,AA,24,111,397,451,102,80,12,4,6,62,58,42,1,112,3,7,1,8,36,12,0.256926952,19938
2018,Khalil Lee,KCR,AA,20,29,102,118,25,18,5,0,2,15,10,11,0,28,2,0,3,1,2,2,0.245098039,19952
2019,Khalil Lee,KCR,AA,21,129,470,546,124,92,21,3,8,74,51,65,0,154,9,2,0,3,53,12,0.263829787,19952
2018,Gavin Lux,LAD,AA,20,28,105,120,34,25,4,1,4,21,9,14,2,20,1,0,0,2,2,2,0.323809523,19955
2019,Gavin Lux,LAD,AA,21,64,259,291,81,57,7,4,13,45,37,28,1,60,0,4,0,1,7,3,0.312741312,19955
2019,Taylor Trammell,SDP,AA,21,32,118,133,27,18,4,1,4,14,10,13,0,36,2,0,0,0,3,4,0.228813559,19960
2021,Eguy Rosario,SDP,AA,21,114,420,481,118,72,31,3,12,65,61,49,1,109,6,5,0,6,30,14,0.28095238,19964
2019,Conner Capel,STL,AA,22,98,341,368,79,57,12,1,9,39,40,23,0,84,2,2,0,4,9,4,0.231671554,19983
2019,Kramer Robertson,STL,AA,24,57,194,246,44,32,5,1,6,40,27,39,0,43,8,3,2,6,12,6,0.226804123,20022
2019,Jorge Ona,SDP,AA,22,25,89,103,31,24,2,0,5,11,18,11,0,26,1,2,0,6,2,1,0.348314606,20040
2019,Evan White,SEA,AA,23,92,365,400,107,74,13,2,18,61,55,29,2,92,4,2,0,7,2,0,0.293150684,20078
2019,Dylan Carlson,STL,AA,20,108,417,483,117,66,24,6,21,81,59,52,3,98,7,7,0,3,18,7,0.280575539,20126
2018,Matthew Batten,SDP,AA,23,63,181,215,47,38,6,1,2,22,18,29,1,55,2,0,3,3,11,2,0.259668508,20157
2019,J.J. Matijevic,HOU,AA,23,73,281,312,69,38,21,1,9,41,35,27,0,97,2,2,0,3,8,0,0.245551601,20165
2021,Miguel Vargas,LAD,AA,21,83,327,370,105,72,16,1,16,67,60,36,0,57,2,5,0,6,7,1,0.321100917,20178
2021,Gilberto Celestino,MIN,AA,22,21,84,96,21,14,5,0,2,10,7,11,0,24,1,0,0,1,0,1,0.25,20233
2019,Jonathan Arauz,HOU,AA,20,28,108,119,26,18,3,2,3,12,13,10,0,19,1,0,0,1,1,1,0.24074074,20275
2019,Jake Meyers,HOU,AA,23,24,89,100,19,17,0,1,1,9,6,11,0,20,0,0,0,3,3,3,0.213483146,20308
2019,Corey Julks,HOU,AA,23,10,37,41,6,6,0,0,0,3,4,4,0,16,0,0,0,0,0,0,0.162162162,20311
2019,Irving Lopez,STL,AA,24,84,302,338,77,48,15,4,10,50,30,20,2,63,14,0,2,3,1,1,0.254966887,20463
2019,Seth Beer,HOU,AA,22,63,234,280,70,45,9,0,16,40,52,24,6,58,20,2,0,7,0,0,0.299145299,20493
2019,Scott Hurst,STL,AA,23,45,141,161,27,17,9,0,1,18,13,17,0,46,0,0,3,3,1,0,0.191489361,20501
2019,Mickey McDonald,OAK,AA,24,44,156,174,38,32,6,0,0,14,11,14,0,48,1,1,2,1,4,2,0.243589743,20533
2021,Jose Miranda,MIN,AA,23,47,194,218,67,46,8,0,13,36,38,17,2,25,5,2,0,5,4,2,0.345360824,20538
2019,Elehuris Montero,STL,AA,20,59,224,238,42,27,8,0,7,23,18,14,0,74,0,0,0,3,0,1,0.1875,20543
2021,Ivan Herrera,STL,AA,21,98,363,437,84,54,13,0,17,50,63,60,0,96,7,7,0,10,2,3,0.231404958,20599
2021,Trey Cabbage,MIN,AA,24,68,244,278,64,35,10,1,18,40,49,31,1,110,2,1,0,0,2,0,0.262295081,21078
2007,Will Venable,SDP,AA,24,134,515,572,143,113,19,3,8,66,68,38,3,84,10,4,5,8,21,2,0.277669902,211
2019,Lars Nootbaar,STL,AA,21,33,93,110,25,22,2,1,0,12,3,16,0,22,0,1,0,1,1,1,0.268817204,21454
2021,Luken Baker,STL,AA,24,91,347,391,86,40,20,0,26,51,68,38,0,103,2,4,0,5,0,0,0.247838616,21497
2019,Cal Raleigh,SEA,AA,22,39,145,159,33,20,6,0,7,16,16,14,1,47,0,0,0,0,0,0,0.227586206,21534
2021,Jake McCarthy,ARI,AA,23,35,137,156,33,15,8,4,6,25,23,17,0,46,2,0,0,1,17,1,0.240875912,21622
2021,Enmanuel Valdez,HOU,AA,22,23,82,98,21,10,6,0,5,11,18,13,1,22,2,1,0,4,0,1,0.25609756,21716
2022,Enmanuel Valdez,HOU,AA,23,44,168,205,60,33,16,0,11,40,45,34,2,47,1,2,0,2,4,2,0.357142857,21716
2022,Jair Camargo,MIN,AA,22,46,176,196,42,25,5,0,12,24,33,16,0,66,2,2,0,8,4,2,0.238636363,21730
2022,Sebastian Rivero,KCR,AA,23,42,156,178,34,14,15,0,5,22,27,15,0,38,3,3,1,3,1,0,0.217948717,21735
2021,Esteury Ruiz,SDP,AA,22,84,309,353,77,49,16,2,10,52,42,28,0,73,9,2,5,3,36,7,0.249190938,21780
2022,Esteury Ruiz,SDP,AA,23,49,180,232,62,34,17,2,9,54,37,32,0,40,14,2,3,1,37,5,0.344444444,21780
2021,Sherten Apostel,TEX,AA,22,42,148,167,35,20,9,0,6,20,20,17,0,52,1,1,0,4,0,0,0.236486486,21794
2019,Freddy Fermin,KCR,AA,24,32,107,112,27,21,3,0,3,11,11,3,0,23,0,1,1,6,0,2,0.252336448,21840
2021,Steele Walker,TEX,AA,24,63,239,266,61,39,10,2,10,39,40,22,0,45,3,2,0,4,8,2,0.255230125,22093
2021,Nick Pratto,KCR,AA,22,61,221,275,60,28,13,4,15,44,43,46,1,80,5,3,0,1,7,5,0.271493212,22117
2021,MJ Melendez,KCR,AA,22,79,298,347,85,39,18,0,28,58,65,43,0,76,1,5,0,3,2,4,0.285234899,22197
2019,Jeter Downs,LAD,AA,20,12,48,56,16,9,2,0,5,14,11,6,0,10,2,0,0,1,1,0,0.333333333,22202
2021,Sam Huff,TEX,AA,23,46,173,191,41,26,5,0,10,24,23,16,0,77,2,0,0,5,0,0,0.236994219,22209
2021,Jack Suwinski,SDP,AA,22,66,216,267,58,31,8,4,15,47,37,45,1,74,3,2,1,0,7,6,0.268518518,22244
2006,Jason Bourgeois,SEA,AA,24,107,411,460,115,81,22,7,5,66,39,37,0,66,3,5,4,6,23,7,0.279805352,2225
2021,Joe Perez,HOU,AA,21,69,281,307,75,48,19,0,8,34,27,24,0,80,0,2,0,7,2,1,0.266903914,22254
2022,Joe Perez,HOU,AA,22,64,257,284,68,46,16,0,6,30,28,26,1,70,1,0,0,5,3,0,0.264591439,22254
2021,Bubba Thompson,TEX,AA,23,104,429,470,118,70,23,9,16,73,52,29,0,121,4,2,6,5,25,8,0.275058275,22261
2021,Nolan Gorman,STL,AA,21,43,177,195,51,34,6,0,11,26,27,18,0,52,0,0,0,2,4,0,0.288135593,22263
2021,Nick Allen,OAK,AA,22,50,204,229,65,48,9,2,6,31,31,18,0,46,2,3,2,4,8,6,0.31862745,22277
2021,Buddy Kennedy,ARI,AA,22,66,237,279,66,41,6,2,17,46,40,39,1,73,2,1,0,5,7,2,0.278481012,22505
