Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2021,Bryan Torres,SDP,A,21,31,105,125,19,14,2,2,1,18,13,14,0,26,1,2,3,2,3,2,0.18095238,sa3002858
2021,Carlos Luis,SDP,A,21,40,148,161,36,25,9,1,1,19,19,13,0,33,0,0,0,1,0,1,0.243243243,sa3002860
2022,Carlos Luis,SDP,A,22,83,310,354,99,67,25,1,6,57,70,36,1,64,3,5,0,10,3,0,0.319354838,sa3002860
2021,Ismael Alcantara,LAD,A,22,62,205,230,63,36,8,7,12,44,36,20,0,66,3,0,2,5,7,3,0.307317073,sa3002862
2021,Wladimir Chalo,LAD,A,21,52,183,206,36,21,10,0,5,19,17,13,0,59,7,3,0,4,0,0,0.196721311,sa3002863
2021,Gilberto Vizcarra,SDP,A,22,71,246,270,72,50,14,3,5,32,40,14,0,37,4,5,1,5,0,0,0.292682926,sa3002865
2021,Freuddy Batista,SEA,A,21,5,21,23,9,6,2,0,1,6,1,2,0,6,0,0,0,0,1,0,0.428571428,sa3002866
2022,Freuddy Batista,SEA,A,22,81,305,352,81,49,21,2,9,56,54,31,0,94,15,1,0,9,8,1,0.26557377,sa3002866
2023,Freuddy Batista,SEA,A,23,76,292,328,79,43,24,6,6,48,49,27,0,84,7,2,0,7,0,1,0.270547945,sa3002866
2019,Jalen Washington,SDP,A+,24,63,205,239,44,30,7,3,4,27,28,20,0,46,7,4,3,5,5,1,0.214634146,sa3002884
2021,George Bell,OAK,A,21,15,52,59,7,5,2,0,0,3,1,5,0,23,2,0,0,2,0,0,0.134615384,sa3003182
2021,Marcos Brito,OAK,A,21,14,42,52,11,10,1,0,0,8,2,10,0,19,0,0,0,0,2,2,0.261904761,sa3003183
2022,Marcos Brito,OAK,A,22,27,96,120,20,16,1,1,2,16,8,20,0,47,2,0,2,1,2,0,0.208333333,sa3003183
2021,Amador Arias,SEA,A,20,8,29,32,6,3,1,1,1,5,2,3,0,11,0,0,0,0,0,0,0.206896551,sa3003216
2022,Amador Arias,SEA,A,21,71,241,279,44,27,10,1,6,39,25,30,0,93,6,2,0,5,3,4,0.182572614,sa3003216
2021,Julio De La Cruz,LAA,A,20,32,103,119,19,14,1,3,1,13,13,14,0,42,1,0,1,0,6,1,0.184466019,sa3003224
2022,Anyesber Sivira,SFG,A,22,39,135,159,39,29,5,1,4,26,21,14,0,37,7,2,1,2,2,2,0.288888888,sa3003301
2021,Ghordy Santos,SFG,A,21,24,101,111,32,25,5,1,1,17,19,9,0,27,1,0,0,1,5,1,0.316831683,sa3003331
2021,Kenneth Betancourt,LAD,A,21,17,51,56,10,7,3,0,0,7,5,2,0,10,0,2,1,1,0,1,0.196078431,sa3003350
2022,Kenneth Betancourt,LAD,A,22,81,277,315,77,53,19,1,4,58,44,32,0,47,2,3,1,6,7,1,0.277978339,sa3003350
2023,Kenneth Betancourt,LAD,A,23,65,224,249,69,56,11,0,2,34,36,19,0,33,2,2,2,4,9,1,0.308035714,sa3003350
2021,Edwin Mateo,LAD,A,22,94,329,379,90,62,18,6,4,68,40,35,0,86,13,2,0,6,22,3,0.273556231,sa3003364
2019,Yoel Yanqui,ARI,A+,23,84,294,338,80,47,22,5,6,38,47,40,3,76,1,3,0,6,17,5,0.272108843,sa3003437
2018,Ryan Grotjohn,ARI,A+,23,9,34,36,5,4,0,0,1,5,4,2,0,9,0,0,0,0,3,1,0.147058823,sa3003964
2019,Ryan Grotjohn,ARI,A+,24,29,93,116,22,14,7,0,1,14,10,19,0,30,2,1,1,2,1,4,0.236559139,sa3003964
2018,Louis Boyd,SEA,A+,24,47,140,161,29,26,3,0,0,14,6,15,0,22,2,1,2,4,0,0,0.207142857,sa3004038
2019,Hunter Hargrove,OAK,A+,24,48,182,196,38,26,8,1,3,13,21,13,1,43,1,0,0,7,0,1,0.208791208,sa3004039
2021,Jeremy Arocho,LAA,A,22,63,228,273,67,58,5,3,1,49,21,42,0,50,2,1,0,6,23,3,0.293859649,sa3004046
2022,Jeremy Arocho,LAA,A,23,85,251,336,58,43,14,1,0,53,32,79,0,58,4,1,1,1,32,5,0.231075697,sa3004046
2023,Jeremy Arocho,LAA,A,24,101,302,388,77,65,6,5,1,62,26,78,2,59,1,3,4,7,47,4,0.254966887,sa3004046
2023,Miguel Perez,SEA,A,22,64,199,240,39,18,10,7,4,33,28,33,0,99,5,3,0,3,11,4,0.195979899,sa3004053
2019,Austin Beck,OAK,A+,20,85,338,367,85,51,22,4,8,40,49,24,0,126,2,3,0,6,2,2,0.251479289,sa3004055
2019,Marcus Chiu,LAD,A+,22,114,376,450,81,50,13,4,14,58,44,53,1,167,19,1,1,4,5,5,0.215425531,sa3004060
2018,Zane Gurwitz,LAA,A+,23,29,110,118,25,13,8,2,2,8,12,7,0,28,1,0,0,4,1,1,0.227272727,sa3004062
2019,Zane Gurwitz,LAA,A+,24,71,250,283,72,49,13,3,7,41,35,27,1,69,4,2,0,7,1,0,0.288,sa3004062
2019,Jancarlos Cintron,ARI,A+,24,117,476,520,125,90,26,1,8,63,56,38,0,68,4,2,0,8,9,6,0.262605042,sa3004065
2019,Robbie Podorsky,SDP,A+,24,40,142,164,41,34,4,2,1,21,12,15,0,19,1,2,4,0,12,3,0.288732394,sa3004066
2019,Jeisson Rosario,SDP,A+,19,120,430,525,104,83,14,4,3,67,35,87,0,114,3,1,4,5,11,4,0.241860465,sa3004146
2021,Jordy Barley,SDP,A,21,61,242,279,58,40,8,2,8,43,28,31,2,82,4,2,0,2,33,6,0.239669421,sa3004148
2019,Jake Scheiner,SEA,A+,23,74,288,318,78,44,15,5,14,53,63,20,0,79,5,4,1,7,2,4,0.270833333,sa3004160
2017,Kevin Santa,SEA,A+,22,16,45,50,11,10,0,0,1,5,5,4,0,4,1,0,0,0,1,3,0.244444444,sa3004252
2018,Kevin Santa,SEA,A+,23,98,348,384,100,81,13,4,2,57,32,25,0,38,6,1,4,10,11,6,0.287356321,sa3004252
2018,Renae Martinez,ARI,A+,24,44,170,188,47,31,11,1,4,27,19,15,0,37,3,0,0,5,2,1,0.276470588,sa3004255
2021,Alison Quintero,SDP,A,21,30,106,118,17,13,3,0,1,9,14,7,0,32,2,1,2,3,1,0,0.160377358,sa3004266
2018,Greg Lambert,SDP,A+,22,10,31,35,2,2,0,0,0,3,1,3,0,17,0,0,1,0,0,0,0.064516129,sa3004289
2018,Manny Pazos,SEA,A+,23,45,148,160,33,25,4,2,2,14,21,9,0,47,1,1,1,5,0,1,0.222972972,sa3004304
2019,Manny Pazos,SEA,A+,24,21,55,68,13,9,3,1,0,10,5,12,0,23,0,0,1,0,1,0,0.236363636,sa3004304
2019,Austin Bernard,COL,A+,23,81,264,322,56,32,12,4,8,39,26,52,0,89,4,1,1,2,6,1,0.212121212,sa3004510
2018,Hunter Jarmon,SDP,A+,23,9,32,34,6,5,1,0,0,2,1,2,0,11,0,0,0,0,0,0,0.1875,sa3004524
2018,Chris Corbett,SFG,A+,23,15,50,53,10,7,3,0,0,5,3,3,0,14,0,0,0,0,0,0,0.2,sa3004695
2019,Chris Corbett,SFG,A+,24,13,35,39,8,6,2,0,0,4,2,4,0,15,0,0,0,1,0,0,0.228571428,sa3004695
2019,Kyle McPherson,SFG,A+,23,113,397,452,101,76,21,2,2,47,20,38,0,93,6,1,10,7,13,8,0.25440806,sa3004696
2019,Logan Baldwin,SFG,A+,23,58,201,217,41,29,6,3,3,21,20,9,0,85,2,2,3,0,6,4,0.203980099,sa3004751
2019,Dalton Combs,SFG,A+,24,60,210,247,55,45,8,0,2,25,27,24,2,49,10,3,0,3,3,2,0.261904761,sa3004758
2019,Shane Matheny,SFG,A+,23,14,57,61,18,12,3,0,3,10,9,4,0,14,0,0,0,2,0,0,0.315789473,sa3004780
2018,Aaron Stroosma,SEA,A+,24,6,17,20,2,2,0,0,0,1,5,3,0,6,0,0,0,0,0,0,0.117647058,sa3004783
2021,Kevin Richards,OAK,A,21,58,221,244,54,40,10,1,3,26,25,20,1,63,3,0,0,3,3,6,0.244343891,sa3004880
2022,Kevin Richards,OAK,A,22,56,219,243,56,35,9,2,10,33,34,19,0,55,3,2,0,1,3,2,0.255707762,sa3004880
2023,Kevin Richards,OAK,A,23,13,44,48,12,11,1,0,0,5,2,4,0,15,0,0,0,1,1,1,0.272727272,sa3004880
2021,Bryant Quijada,COL,A,21,32,90,113,18,17,0,0,1,7,8,14,0,16,5,3,1,4,2,1,0.2,sa3004882
2022,Bryant Quijada,COL,A,22,50,148,182,36,24,10,0,2,21,18,22,0,30,5,4,3,5,0,0,0.243243243,sa3004882
2019,Olivier Basabe,SDP,A+,21,116,421,475,98,71,17,3,7,40,51,41,0,87,9,3,1,11,6,0,0.232779097,sa3004933
2021,Imanol Vargas,LAD,A,23,72,264,304,65,33,11,4,17,42,55,36,0,95,2,2,0,6,2,1,0.246212121,sa3004972
2021,Eddy Diaz,COL,A,21,81,329,376,97,80,13,3,1,67,32,28,0,58,13,2,4,3,48,14,0.294832826,sa3004979
2019,Spencer Griffin,LAA,A+,22,30,107,125,25,17,6,2,0,15,8,17,1,32,1,0,0,1,3,0,0.233644859,sa3005063
2021,Kevin Watson Jr,LAA,A,22,6,24,29,7,3,1,2,1,4,4,5,0,9,0,0,0,0,1,0,0.291666666,sa3005151
2022,Kevin Watson Jr,LAA,A,23,68,194,236,46,30,4,5,7,39,43,33,1,64,6,3,0,1,10,2,0.237113402,sa3005151
2023,Kevin Watson Jr,LAA,A,24,86,294,351,87,71,13,3,0,48,40,50,1,62,2,5,0,4,9,4,0.295918367,sa3005151
2022,Walking Cabrera,SEA,A,21,95,372,422,93,59,27,2,5,56,62,40,0,102,3,7,0,2,5,3,0.25,sa3005240
2018,Jorge Solano,SEA,A+,23,19,46,54,8,6,1,1,0,11,4,6,0,24,1,0,1,1,2,0,0.173913043,sa3005395
2024,Fadriel Cruz,COL,A,23,64,187,221,36,31,3,0,2,23,15,31,0,64,2,1,0,2,11,3,0.192513368,sa3005476
2021,Jose Reyes,LAA,A,20,90,325,356,69,46,13,4,6,35,45,25,0,117,2,4,0,4,1,2,0.212307692,sa3005490
2021,Joshwan Wright,OAK,A,20,84,317,358,77,54,17,1,5,45,46,29,0,64,7,2,3,7,5,2,0.242902208,sa3005519
2021,Jose Bonilla,OAK,A,20,5,16,20,4,4,0,0,0,2,2,4,0,9,0,0,0,0,0,0,0.25,sa3005528
2022,Sergio Gutierrez,ARI,A,21,56,183,219,31,16,7,2,6,28,20,32,0,96,4,0,0,2,2,2,0.169398907,sa3005539
2023,Sergio Gutierrez,ARI,A,22,24,75,91,11,4,2,0,5,13,10,14,1,38,1,1,0,3,2,0,0.146666666,sa3005539
2021,Luis Toribio,SFG,A,20,94,340,408,78,50,20,1,7,59,39,63,0,113,2,2,1,6,2,1,0.229411764,sa3005541
2021,Neyfy Castillo,ARI,A,20,103,382,455,88,49,14,4,21,74,72,58,0,170,12,3,0,2,26,9,0.230366492,sa3005544
2024,Neyfy Castillo,ARI,A,23,5,23,26,7,4,1,0,2,7,9,2,0,5,1,0,0,0,1,0,0.304347826,sa3005544
2021,Roman Ruiz,ARI,A,20,14,43,52,7,6,0,0,1,6,7,6,0,14,1,2,0,1,3,2,0.162790697,sa3005546
2021,Eddys Leonard,LAD,A,20,66,261,308,77,42,19,2,14,59,57,34,0,74,12,1,0,4,6,2,0.295019157,sa3005554
2022,Jhoan Paulino,OAK,A,21,91,320,351,71,45,18,0,8,36,38,21,0,105,3,6,1,4,1,2,0.221875,sa3005563
2022,Yunior Garcia,LAD,A,20,87,334,377,102,60,28,1,13,58,74,33,0,75,9,0,0,8,2,0,0.305389221,sa3005570
2021,Julio Carreras,COL,A,21,94,362,404,92,61,19,5,7,61,44,24,0,102,5,5,8,9,15,4,0.254143646,sa3005598
2021,Jose Guzman,LAA,A,20,89,323,369,84,55,20,4,5,63,40,37,0,93,5,2,2,2,18,7,0.260061919,sa3005601
2021,Danny Bautista Jr.,OAK,A,20,72,245,291,51,31,15,3,2,38,23,33,1,68,5,2,5,6,6,2,0.208163265,sa3005602
2022,Danny Bautista Jr.,OAK,A,21,99,367,423,97,66,24,2,5,48,37,34,0,72,13,2,7,12,10,8,0.264305177,sa3005602
2021,Alberto Rodriguez,SEA,A,20,93,370,431,109,64,30,5,10,75,63,51,0,95,5,5,0,4,13,7,0.294594594,sa3005603
2021,Ronaiker Palma,COL,A,21,23,68,73,15,14,1,0,0,7,6,2,0,6,1,1,1,2,1,0,0.220588235,sa3005624
2022,Juan Batista,ARI,A,21,28,89,99,16,10,3,2,1,9,5,6,0,49,3,0,1,1,7,1,0.17977528,sa3005629
2021,Juan Querecuto,SEA,A,20,20,68,79,17,15,1,0,1,7,5,8,0,22,3,0,0,2,2,2,0.25,sa3005721
2021,Cristian Heredia,SDP,A,20,10,36,37,3,3,0,0,0,0,2,1,0,20,0,0,0,2,0,0,0.083333333,sa3005731
2021,Junior Perez,OAK,A,19,95,329,386,68,39,16,5,8,54,34,51,0,145,3,2,1,2,24,7,0.20668693,sa3005744
2022,Junior Perez,OAK,A,20,116,398,482,99,61,21,2,15,74,62,70,0,148,5,7,2,8,32,7,0.248743718,sa3005744
2022,Dereck Salom,OAK,A,21,23,84,97,19,16,3,0,0,8,8,9,0,13,2,1,1,3,1,2,0.226190476,sa3005925
2023,Dereck Salom,OAK,A,22,74,255,312,54,43,9,1,1,37,25,48,0,60,3,6,0,8,1,1,0.211764705,sa3005925
2024,Dereck Salom,OAK,A,23,69,246,305,54,44,8,0,2,34,29,49,1,46,5,5,0,8,7,1,0.219512195,sa3005925
2022,Deivi Estrada,ARI,A,21,23,72,74,13,10,3,0,0,5,1,2,0,30,0,0,0,0,0,1,0.180555555,sa3006076
2021,Manuel Garcia,ARI,A,21,42,151,171,27,17,9,0,1,16,17,15,0,57,4,1,0,1,3,0,0.178807947,sa3006202
2022,Junior Gonzalez,SEA,A,22,6,20,21,3,2,0,1,0,2,0,0,0,10,1,0,0,0,0,0,0.15,sa3006221
2024,Junior Gonzalez,SEA,A,24,11,35,43,8,4,2,1,1,4,6,6,0,11,1,1,0,0,0,1,0.228571428,sa3006221
2021,Rodolfo Bone,SFG,A,21,27,63,73,15,9,3,1,2,7,7,3,0,15,3,2,2,0,1,1,0.238095238,sa3006424
2021,Ramses Malave,ARI,A,20,64,219,250,48,23,13,1,11,27,37,25,0,103,4,2,0,5,1,2,0.219178082,sa3006428
2022,Ramses Malave,ARI,A,21,10,35,42,10,7,1,0,2,3,8,5,0,11,2,0,0,1,2,0,0.285714285,sa3006428
2023,Jose Mujica,OAK,A,22,79,285,319,61,47,7,1,6,31,39,23,0,58,4,7,0,4,2,5,0.214035087,sa3006525
2021,Bladimir Restituyo,COL,A,19,84,290,314,75,62,7,3,3,37,24,12,0,73,2,5,5,2,31,5,0.258620689,sa3006621
2018,Bobby Honeyman,SEA,A+,22,6,22,22,5,4,0,1,0,2,1,0,0,3,0,0,0,0,0,1,0.227272727,sa3006645
2019,Orlando Martinez,LAA,A+,21,88,380,422,100,63,21,4,12,55,49,36,3,79,1,5,0,8,5,4,0.263157894,sa3006664
2019,Jake Anchia,SEA,A+,22,11,38,43,4,4,0,0,0,2,0,5,1,15,0,0,0,1,0,0,0.105263157,sa3006674
2019,Matt Sanders,SEA,A+,23,68,237,261,55,46,8,0,1,17,20,17,0,41,2,4,1,4,3,3,0.23206751,sa3006679
2019,Luke Morgan,COL,A+,23,57,199,232,52,34,12,4,2,34,19,26,0,58,2,2,3,7,3,1,0.261306532,sa3006683
2019,Keegan McGovern,SEA,A+,23,65,224,269,47,27,9,1,10,34,28,30,2,89,14,1,0,2,0,0,0.209821428,sa3006710
2018,Cole Taylor,LAA,A+,22,14,46,52,7,5,2,0,0,4,2,4,0,22,1,0,1,0,0,0,0.152173913,sa3006737
2019,Connor Kopach,SEA,A+,24,99,375,435,84,48,23,5,8,55,45,41,0,116,9,6,4,2,25,5,0.224,sa3006791
2019,David Sheaffer,SEA,A+,24,22,77,86,19,12,3,0,4,9,9,7,0,19,0,2,0,1,1,0,0.246753246,sa3006846
2019,Joe Gillette,ARI,A+,23,22,72,79,16,10,3,1,2,13,7,6,0,33,1,0,0,1,0,0,0.222222222,sa3006849
2018,Cobie Fletcher-Vance,OAK,A+,20,27,96,101,22,21,1,0,0,9,4,3,0,16,2,0,0,4,1,1,0.229166666,sa3006860
2019,Devin Mann,LAD,A+,22,98,367,424,102,62,19,2,19,63,63,45,0,93,5,7,0,3,5,4,0.277929155,sa3006869
2018,Bernabe Camargo,LAA,A+,22,24,76,90,22,20,0,2,0,8,5,10,0,23,2,2,0,2,1,1,0.289473684,sa3006881
2023,Kristian Robinson,ARI,A,22,43,156,189,45,27,6,3,9,29,26,24,1,58,8,1,0,4,20,3,0.288461538,sa3006884
2022,Trent Deveaux,LAA,A,22,19,54,60,10,8,2,0,0,5,5,5,0,16,1,0,0,2,1,0,0.185185185,sa3006885
2021,D'Shawn Knowles,LAA,A,20,84,361,393,82,51,21,5,5,61,48,25,0,114,2,1,4,8,31,1,0.227146814,sa3006889
2022,D'Shawn Knowles,LAA,A,21,38,137,165,45,33,9,2,1,25,23,24,1,38,2,1,1,1,9,2,0.328467153,sa3006889
2018,Chase Calabuig,OAK,A+,22,51,201,227,48,36,12,0,0,32,16,21,0,40,3,0,2,2,3,1,0.23880597,sa3006927
2019,Alex King,ARI,A+,23,70,222,255,54,41,9,1,3,29,21,29,0,92,3,1,0,4,2,3,0.243243243,sa3006939
2019,Jeremy Eierman,OAK,A+,22,131,501,552,104,62,22,7,13,57,64,39,0,177,5,4,3,12,11,3,0.20758483,sa3007005
2019,Dillon Paulson,LAD,A+,22,35,116,142,34,19,10,1,4,23,14,26,0,45,0,0,0,2,3,1,0.293103448,sa3007007
2021,Jarryd Dale,SDP,A,20,102,402,446,108,77,23,2,6,66,60,32,1,109,6,3,3,9,31,8,0.268656716,sa3007022
2021,Angel Solarte,SDP,A,20,67,248,271,76,56,17,1,2,36,37,13,0,57,6,4,0,4,11,3,0.306451612,sa3007037
2022,Angel Solarte,SDP,A,21,27,105,116,22,18,3,1,0,10,8,5,0,24,4,1,1,3,3,2,0.209523809,sa3007037
2019,Jameson Hannah,OAK,A+,21,92,375,414,106,76,25,3,2,48,31,29,1,88,6,3,0,3,6,7,0.282666666,sa3007046
2022,P.J. Hilson,SFG,A,21,11,40,45,15,12,1,0,2,5,11,1,0,6,2,2,0,0,2,0,0.375,sa3007048
2023,P.J. Hilson,SFG,A,22,80,288,307,71,45,12,4,10,53,45,12,0,54,4,3,0,3,12,1,0.246527777,sa3007048
2021,Mateo Gil,COL,A,20,94,366,396,91,56,25,1,9,53,56,21,0,99,4,4,1,7,8,6,0.248633879,sa3007050
2019,Niko Hulsizer,LAD,A+,22,25,85,98,22,11,6,0,5,15,18,9,0,33,1,3,0,1,3,2,0.258823529,sa3007053
2021,Matt Cross,OAK,A,22,16,34,38,10,5,4,0,1,4,8,3,0,13,1,0,0,0,0,0,0.294117647,sa3007071
2021,Abdiel Layer,SFG,A,22,84,307,335,65,38,11,3,13,46,46,22,0,123,3,1,2,5,7,1,0.211726384,sa3007291
2022,Abdiel Layer,SFG,A,23,30,108,126,25,11,8,1,5,18,16,13,0,43,1,2,2,1,3,2,0.231481481,sa3007291
2019,Lee Solomon,SDP,A+,22,12,38,44,9,6,2,0,1,10,6,5,0,8,0,0,1,2,1,1,0.236842105,sa3007293
2021,Yorlis Rodriguez,SFG,A,21,27,112,122,28,17,7,0,4,21,10,6,0,21,4,0,0,2,0,1,0.25,sa3007299
2022,Yorlis Rodriguez,SFG,A,22,105,431,459,111,73,20,2,16,56,60,18,0,91,4,4,2,12,4,0,0.257540603,sa3007299
2019,Fabian Pena,SFG,A+,22,40,144,158,32,15,13,0,4,15,16,9,0,31,1,2,1,5,2,1,0.222222222,sa3007303
2021,Fabian Pena,SFG,A,24,27,91,96,19,10,5,0,4,10,13,4,0,29,1,0,0,4,1,0,0.208791208,sa3007303
2021,Edison Mora,SFG,A,20,30,99,116,24,19,2,2,1,19,11,13,0,31,3,0,1,3,0,1,0.242424242,sa3007315
2023,Edison Mora,SFG,A,22,19,63,72,13,7,4,0,2,9,12,6,0,25,1,2,0,2,3,1,0.206349206,sa3007315
2019,Randy Norris,SFG,A+,21,29,97,109,24,19,4,1,0,12,13,10,0,36,2,0,0,0,2,2,0.24742268,sa3007321
2018,Beau Branton,SEA,A+,22,28,97,110,24,21,2,1,0,12,6,6,0,19,7,0,0,1,2,0,0.24742268,sa3007327
2019,Brett Bond,LAA,A+,23,8,24,25,5,4,0,0,1,2,2,1,0,9,0,0,0,0,0,0,0.208333333,sa3007508
2021,Grant Lavigne,COL,A,21,72,260,308,73,49,13,4,7,49,40,39,0,73,7,1,1,3,7,2,0.28076923,sa3007743
2021,William Rivera,LAA,A,21,6,21,26,6,6,0,0,0,6,2,5,0,4,0,0,0,0,2,0,0.285714285,sa3007748
2021,Wilderd Patino,ARI,A,19,30,119,132,25,20,2,1,2,18,8,5,0,49,8,0,0,0,6,3,0.210084033,sa3007874
2022,Wilderd Patino,ARI,A,20,75,293,338,85,59,16,2,8,54,42,23,0,84,16,3,3,3,54,7,0.290102389,sa3007874
2019,Alvaro Rubalcaba,LAA,A+,24,45,135,159,28,18,6,2,2,20,12,19,0,47,3,2,0,3,2,1,0.207407407,sa3007882
2021,Aldrich De Jongh,LAD,A,22,46,149,162,37,21,7,4,5,20,22,12,0,59,0,1,0,1,4,0,0.248322147,sa3007974
2021,Sam McWilliams,LAD,A,23,87,355,409,108,60,32,2,14,82,70,44,0,117,5,5,0,7,12,5,0.304225352,sa3008053
2019,Deacon Liput,LAD,A+,23,85,306,350,67,46,11,4,6,43,34,41,1,123,0,0,3,3,10,8,0.218954248,sa3008141
2019,Jimmy Herron,COL,A+,22,18,68,77,23,18,0,1,4,12,13,6,0,13,2,1,0,0,2,3,0.338235294,sa3008183
2021,Sean Guilbe,SDP,A,21,74,222,266,43,29,9,4,1,38,21,28,1,91,11,2,3,4,10,1,0.193693693,sa3008185
2019,Tre Todd,LAD,A+,22,29,74,94,17,12,2,1,2,11,6,16,0,28,1,2,1,1,0,1,0.229729729,sa3008283
2019,LeeMarcus Boyd,COL,A+,23,16,60,63,13,10,3,0,0,8,7,3,0,20,0,0,0,2,1,1,0.216666666,sa3008318
2019,JJ Schwarz,OAK,A+,23,20,64,71,7,6,1,0,0,2,3,7,0,19,0,0,0,2,0,0,0.109375,sa3008391
2019,Jett Manning,SFG,A+,22,27,75,85,19,15,3,0,1,9,4,8,0,29,2,0,0,1,3,0,0.253333333,sa3008409
2019,Zander Clarke,SFG,A+,23,31,105,115,21,15,5,0,1,9,15,7,0,31,1,1,1,2,1,1,0.2,sa3008431
2021,Starlin Gill,LAA,A,21,16,64,65,10,7,2,1,0,9,6,1,0,20,0,0,0,2,0,0,0.15625,sa3008737
2022,Starlin Gill,LAA,A,22,51,133,162,23,20,2,0,1,27,13,19,0,34,5,2,3,0,8,4,0.17293233,sa3008737
2024,Starlin Gill,LAA,A,24,24,67,75,13,9,3,1,0,9,8,5,0,14,2,0,1,0,3,0,0.19402985,sa3008737
2021,Diego Cartaya,LAD,A,19,31,114,137,34,18,6,0,10,31,31,18,1,37,4,1,0,1,0,0,0.298245614,sa3008742
2022,Diego Cartaya,LAD,A,20,33,131,163,34,15,9,1,9,31,31,23,1,44,9,0,0,4,0,0,0.259541984,sa3008742
2022,Alvin Guzman,ARI,A,20,70,267,290,54,36,14,1,3,30,31,17,0,103,3,2,1,6,12,9,0.202247191,sa3008748
2023,Alvin Guzman,ARI,A,21,94,336,382,75,51,11,4,9,49,49,41,0,148,3,1,1,4,32,5,0.223214285,sa3008748
2021,Alexander Ramirez,LAA,A,18,19,72,81,6,5,0,1,0,4,4,7,0,34,2,0,0,1,1,1,0.083333333,sa3008757
2022,Alexander Ramirez,LAA,A,19,118,475,520,109,72,24,5,8,67,59,31,0,160,11,3,0,6,21,8,0.229473684,sa3008757
2024,Alexander Ramirez,LAA,A,21,43,146,176,40,24,5,2,9,36,28,25,1,60,3,2,0,2,5,1,0.273972602,sa3008757
2022,Juan Guerrero,COL,A,20,113,453,506,124,82,24,4,14,89,89,39,0,85,6,7,1,7,18,8,0.273730684,sa3008759
2022,Gabriel Moncada,SEA,A,20,21,78,91,12,8,2,0,2,13,10,11,0,28,2,0,0,0,0,0,0.153846153,sa3008789
2023,Gabriel Moncada,SEA,A,21,97,362,424,93,55,25,1,12,68,60,51,0,112,7,4,0,6,1,1,0.256906077,sa3008789
2025,Gabriel Moncada,SEA,A,23,57,209,228,42,29,11,1,1,16,21,17,0,68,0,2,0,4,0,1,0.200956937,sa3008789
2022,Darwin Moreno,LAA,A,20,15,39,46,6,4,1,0,1,5,5,4,0,22,2,0,1,0,0,0,0.153846153,sa3008790
2021,Dairon Cuevas,ARI,A,19,13,45,47,10,9,1,0,0,4,0,2,0,23,0,0,0,0,2,0,0.222222222,sa3008792
2021,Jeferson Espinal,ARI,A,19,42,153,170,33,24,8,0,1,22,13,16,0,63,0,1,0,2,7,2,0.215686274,sa3008793
2021,Luis Rubio,ARI,A,19,6,17,20,0,0,0,0,0,0,0,2,0,7,0,0,1,0,1,1,0,sa3008797
2023,Luis Rubio,ARI,A,21,11,32,39,3,3,0,0,0,2,0,7,0,10,0,0,0,1,1,0,0.09375,sa3008797
2022,Aiverson Rodriguez,COL,A,20,44,135,163,28,16,8,1,3,23,12,20,0,31,1,2,5,1,3,1,0.207407407,sa3008824
2021,Alex De Jesus,LAD,A,19,97,351,422,94,56,25,1,12,67,73,69,0,128,0,2,0,6,1,0,0.267806267,sa3008842
2022,Alex De Jesus,LAD,A,20,37,143,176,37,20,9,1,7,34,22,32,0,50,1,0,0,1,2,0,0.258741258,sa3008842
2021,Jose Ramos,LAD,A,20,47,195,220,61,32,18,3,8,30,44,16,1,57,6,3,0,3,1,4,0.312820512,sa3008845
2022,Jose Ramos,LAD,A,21,28,112,138,31,19,3,3,6,20,23,18,0,36,5,3,0,3,2,0,0.276785714,sa3008845
2022,Danyer Sanabria,ARI,A,20,35,116,129,24,15,5,2,2,16,13,10,0,40,1,1,1,1,1,1,0.206896551,sa3008853
2023,Danyer Sanabria,ARI,A,21,58,172,191,41,27,9,3,2,29,24,16,0,55,0,0,3,6,2,1,0.238372093,sa3008853
2021,Brayan Buelvas,OAK,A,19,88,347,392,76,45,11,4,16,54,50,37,0,95,7,1,0,9,17,7,0.219020172,sa3008868
2023,Brayan Buelvas,OAK,A,21,54,200,235,58,34,12,3,9,36,33,31,0,51,2,1,1,4,23,2,0.29,sa3008868
2023,Nelson Beltran,OAK,A,21,35,112,130,13,7,6,0,0,14,4,16,0,55,2,0,0,0,0,2,0.116071428,sa3008874
2024,Nelson Beltran,OAK,A,22,82,286,342,59,47,7,2,3,37,26,42,0,107,11,2,1,3,11,3,0.206293706,sa3008874
2022,J.J. D'Orazio,ARI,A,20,78,263,310,58,38,18,0,2,29,24,39,0,70,3,5,0,15,0,2,0.220532319,sa3008876
2021,Euribiel Angeles,SDP,A,19,87,362,405,124,93,22,6,3,65,56,32,0,61,4,5,2,6,18,6,0.342541436,sa3008877
2021,Milkar Perez,SEA,A,19,6,27,32,8,6,2,0,0,6,0,4,0,4,1,0,0,0,0,1,0.296296296,sa3008883
2022,Milkar Perez,SEA,A,20,54,179,228,26,22,4,0,0,17,17,47,0,59,1,1,0,6,1,0,0.145251396,sa3008883
2023,Milkar Perez,SEA,A,21,94,319,382,87,59,26,1,1,44,39,50,1,93,8,5,0,7,2,0,0.272727272,sa3008883
