Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2026,Eduardo Guerrero,LAD,A+,21,39,132,156,41,33,8,0,0,18,15,23,0,32,1,0,0,1,10,4,0.31060606,sa3018536
2025,Echedry Vargas,MIA,A+,20,82,298,323,60,40,11,2,7,38,29,17,0,80,5,2,1,8,8,2,0.201342281,sa3018565
2024,Jefferson Rojas,CHC,A+,19,96,372,419,91,72,10,3,6,47,47,35,0,64,4,8,0,13,21,8,0.244623655,sa3018571
2025,Jefferson Rojas,CHC,A+,20,67,252,299,70,42,13,4,11,50,44,38,0,47,5,3,0,7,14,3,0.277777777,sa3018571
2025,Josue Briceno,DET,A+,20,55,196,244,58,29,13,1,15,40,57,41,3,40,4,3,0,3,1,0,0.295918367,sa3018584
2024,Josue De Paula,LAD,A+,19,52,177,230,45,35,6,0,4,32,21,50,1,38,2,1,0,6,13,3,0.254237288,sa3018591
2025,Josue De Paula,LAD,A+,20,98,342,426,90,61,16,1,12,65,44,81,0,86,2,1,0,3,32,8,0.263157894,sa3018591
2026,Juan Matheus,MIA,A+,22,42,157,182,41,24,8,2,7,30,29,22,0,29,1,2,0,2,8,1,0.261146496,sa3018611
2026,Carlos Sanchez,MIA,A+,21,7,31,34,8,4,3,0,1,8,4,3,0,10,0,0,0,1,1,0,0.258064516,sa3018613
2025,Erick Torres,KCR,A+,20,106,399,446,93,72,17,2,2,41,35,31,0,71,7,2,7,4,13,9,0.233082706,sa3018641
2026,Erick Torres,KCR,A+,21,31,111,124,25,23,2,0,0,9,7,8,0,21,0,2,3,2,10,2,0.225225225,sa3018641
2025,Nestor Rios,MIA,A+,20,6,19,23,2,2,0,0,0,1,1,2,0,9,0,1,1,1,0,0,0.105263157,sa3018918
2025,Jeffrey Mercedes,CLE,A+,20,13,44,47,8,5,0,1,2,3,6,3,0,6,0,0,0,1,0,0,0.181818181,sa3018942
2026,Jeffrey Mercedes,CLE,A+,21,27,97,102,17,12,2,0,3,8,11,3,0,29,2,0,0,6,1,1,0.175257731,sa3018942
2025,Samuel Gil,DET,A+,20,5,13,22,1,1,0,0,0,5,2,9,0,3,0,0,0,0,1,0,0.076923076,sa3018963
2026,Samuel Gil,DET,A+,21,38,136,156,28,22,5,1,0,12,11,15,0,27,4,1,0,5,7,1,0.205882352,sa3018963
2025,Elvis Rijo,OAK,A+,21,14,37,43,3,1,2,0,0,2,2,5,0,16,0,0,1,1,0,0,0.081081081,sa3018975
2026,Ricardo Hurtado,DET,A+,23,39,136,176,26,16,7,0,3,21,16,32,0,46,8,0,0,4,2,0,0.19117647,sa3019200
2024,Won-Bin Cho,STL,A+,20,107,374,428,85,64,15,4,2,48,28,36,0,134,9,4,5,1,13,8,0.227272727,sa3019526
2025,Won-Bin Cho,STL,A+,21,90,313,368,74,53,15,0,6,44,47,50,1,87,3,1,1,1,25,4,0.236421725,sa3019526
2026,Won-Bin Cho,STL,A+,22,42,145,176,40,19,12,2,7,31,35,29,0,47,2,0,0,2,18,4,0.275862068,sa3019526
2026,Yasser Mercedes,MIN,A+,21,15,56,65,12,6,4,0,2,9,11,8,0,17,0,1,0,1,7,0,0.214285714,sa3019557
2023,Torin Montgomery,MIA,A+,22,35,131,148,28,21,6,0,1,11,12,16,0,35,1,0,0,2,1,0,0.213740458,sa3019823
2024,Torin Montgomery,MIA,A+,23,72,249,291,59,45,8,0,6,28,38,34,0,95,6,2,0,3,0,0,0.236947791,sa3019823
2023,Jacob Berry,MIA,A+,22,79,317,345,72,42,19,7,4,28,37,16,0,70,8,4,0,8,5,1,0.227129337,sa3019825
2024,Jacob Campbell,SDP,A+,24,13,46,49,8,4,2,1,1,4,5,2,0,16,1,0,0,3,1,0,0.173913043,sa3019836
2024,Michael Curialle,STL,A+,23,77,246,278,54,33,13,1,7,30,36,21,0,85,7,3,1,9,3,1,0.219512195,sa3019837
2025,Michael Curialle,STL,A+,24,64,212,241,48,35,7,2,4,35,26,18,1,64,11,0,0,10,5,1,0.226415094,sa3019837
2023,Brody Moore,STL,A+,22,39,137,154,29,19,8,1,1,6,10,14,0,36,2,1,0,1,9,4,0.211678832,sa3019839
2024,Brody Moore,STL,A+,23,108,404,446,105,84,16,2,3,60,37,32,0,86,4,2,4,4,30,10,0.25990099,sa3019839
2023,R.J. Yeager,STL,A+,24,60,233,262,66,45,12,1,8,41,27,21,1,39,6,1,1,3,12,2,0.283261802,sa3019840
2023,Kai Murphy,SDP,A+,22,27,93,103,19,14,4,0,1,10,7,6,0,29,1,2,1,4,1,0,0.204301075,sa3019857
2024,Kai Murphy,SDP,A+,23,117,408,482,96,63,24,3,6,57,43,61,1,107,6,2,5,6,10,7,0.235294117,sa3019857
2023,Chris Rotondo,STL,A+,24,39,137,167,38,20,12,1,5,22,28,21,0,40,7,1,1,2,10,0,0.277372262,sa3019861
2025,Braedon Karpathios,SDP,A+,22,103,366,433,93,61,19,1,12,53,55,65,0,118,2,0,0,7,9,4,0.25409836,sa3019863
2023,Chase Luttrell,MIA,A+,23,22,63,70,9,5,4,0,0,6,4,3,0,14,1,1,2,1,0,0,0.142857142,sa3019864
2024,Chase Luttrell,MIA,A+,24,50,137,152,28,14,9,1,4,17,10,11,0,51,2,1,1,2,2,1,0.204379562,sa3019864
2024,Romeo Sanabria,SDP,A+,22,34,122,140,32,20,10,0,2,14,19,15,0,31,1,2,0,4,0,1,0.262295081,sa3019865
2023,Alex Iadisernia,STL,A+,22,59,222,254,49,28,10,2,9,34,30,26,0,62,5,1,0,1,17,8,0.22072072,sa3019867
2024,Alex Iadisernia,STL,A+,23,101,357,410,81,54,21,3,3,45,38,39,0,96,7,6,1,8,20,9,0.226890756,sa3019867
2023,Nick Biddison,LAD,A+,22,26,89,103,15,10,4,0,1,5,10,7,0,36,6,1,0,0,0,1,0.168539325,sa3019888
2024,Nick Biddison,LAD,A+,23,83,254,306,56,37,10,2,7,30,31,40,1,81,12,0,0,3,21,2,0.22047244,sa3019888
2025,Nick Biddison,LAD,A+,24,5,15,22,1,1,0,0,0,2,1,4,0,6,1,1,1,0,0,0,0.066666666,sa3019888
2024,Sean McLain,LAD,A+,23,28,95,110,20,13,4,2,1,10,8,12,0,36,3,0,0,0,2,2,0.210526315,sa3019890
2024,Kyle Nevin,LAD,A+,22,119,457,519,108,80,15,5,8,56,55,54,1,163,4,4,0,15,18,6,0.236323851,sa3019894
2025,Kyle Nevin,LAD,A+,23,17,63,76,17,9,4,1,3,8,17,11,0,13,2,0,0,3,1,1,0.269841269,sa3019894
2022,Jack Alexander,KCR,A+,22,17,64,68,14,9,3,0,2,9,8,4,0,21,0,0,0,1,0,0,0.21875,sa3019901
2023,Jack Alexander,KCR,A+,23,51,179,197,33,25,7,1,0,15,20,13,0,56,3,1,0,7,0,0,0.184357541,sa3019901
2023,Bubba Alleyne,LAD,A+,24,103,357,402,71,45,15,4,7,47,38,33,2,103,7,4,1,8,24,8,0.198879551,sa3019902
2023,Javi Vaz,KCR,A+,22,86,333,388,90,66,14,4,6,49,39,49,0,32,3,2,1,3,26,2,0.27027027,sa3019906
2023,Taylor Young,LAD,A+,24,124,443,545,109,76,21,5,7,76,55,82,1,112,13,6,0,9,56,5,0.246049661,sa3019907
2023,Eric Brown Jr.,MIL,A+,22,63,245,287,65,53,8,0,4,48,25,32,0,48,7,3,0,1,37,5,0.265306122,sa3019923
2023,Matthew Wood,MIL,A+,22,83,306,361,74,64,8,1,1,28,43,47,1,53,5,3,0,3,2,1,0.241830065,sa3019924
2024,Matthew Wood,MIL,A+,23,91,319,379,75,54,15,2,4,32,41,47,1,52,9,4,0,6,2,1,0.235109717,sa3019924
2025,Matthew Wood,MIL,A+,24,30,90,116,20,15,4,0,1,13,12,20,0,18,3,2,0,2,2,1,0.222222222,sa3019924
2024,Brett Roberts,MIA,A+,23,40,149,164,31,21,4,2,4,18,13,13,0,48,1,0,1,7,4,1,0.208053691,sa3019926
2022,Ben Metzinger,MIL,A+,23,25,90,102,20,15,2,0,3,15,8,10,0,30,2,0,0,2,1,0,0.222222222,sa3019927
2023,Ben Metzinger,MIL,A+,24,94,318,375,72,52,15,0,5,43,45,55,0,119,2,0,0,6,1,0,0.226415094,sa3019927
2023,Robert Moore,MIL,A+,21,123,490,563,114,70,33,3,8,68,62,55,1,108,11,5,2,6,26,13,0.232653061,sa3019928
2022,Tayden Hall,MIL,A+,19,9,30,36,7,4,2,1,0,6,2,4,0,8,1,1,0,2,0,0,0.233333333,sa3019929
2024,Tayden Hall,MIL,A+,21,76,249,304,55,43,9,1,2,32,25,42,2,51,7,6,0,6,5,2,0.220883534,sa3019929
2025,Tayden Hall,MIL,A+,22,88,261,336,41,25,9,3,4,36,21,67,0,79,5,3,0,3,8,1,0.157088122,sa3019929
2026,Tayden Hall,MIL,A+,23,25,75,96,21,11,6,0,4,15,24,17,0,27,3,1,0,1,3,0,0.28,sa3019929
2025,Logan Wagner,LAD,A+,21,122,440,533,95,55,23,2,15,82,76,78,0,140,11,4,0,10,18,3,0.21590909,sa3019932
2026,Logan Wagner,LAD,A+,22,29,114,126,35,17,11,0,7,22,21,8,0,34,1,2,0,0,2,2,0.307017543,sa3019932
2022,Danny Serretti,DET,A+,22,10,38,46,11,7,4,0,0,9,4,6,0,11,2,0,0,1,1,1,0.289473684,sa3019967
2023,Danny Serretti,DET,A+,23,53,204,238,58,38,13,2,5,35,24,26,0,45,3,4,0,6,2,4,0.284313725,sa3019967
2024,Danny Serretti,DET,A+,24,87,273,320,52,34,13,0,5,28,30,36,1,91,3,5,2,4,4,3,0.19047619,sa3019967
2023,Chris Newell,LAD,A+,22,42,158,184,35,18,9,1,7,24,22,24,0,58,0,2,0,1,8,5,0.221518987,sa3019971
2024,Chris Newell,LAD,A+,23,97,340,413,72,33,15,1,23,61,65,60,1,140,7,4,2,3,24,6,0.211764705,sa3019971
2023,Clark Elliott,OAK,A+,22,67,215,252,42,34,6,1,1,31,16,28,0,47,6,3,0,2,8,0,0.195348837,sa3019972
2025,Clark Elliott,OAK,A+,24,42,127,167,30,17,7,2,4,24,21,33,0,30,6,1,0,2,7,0,0.236220472,sa3019972
2023,Brennan Milone,OAK,A+,22,52,176,215,46,26,13,0,7,31,31,33,0,47,3,3,0,2,0,0,0.261363636,sa3019974
2023,Nathan Martorella,SDP,A+,22,112,398,483,103,60,26,1,16,71,73,73,0,87,3,9,0,6,5,3,0.258793969,sa3019978
2023,Andrew Jenkins,DET,A+,22,29,113,123,33,30,2,0,1,10,10,8,1,35,1,0,0,3,0,0,0.292035398,sa3019979
2024,Andrew Jenkins,DET,A+,23,14,49,55,14,10,3,0,1,7,6,6,1,14,0,0,0,1,0,0,0.285714285,sa3019979
2025,Andrew Jenkins,DET,A+,24,95,351,398,92,62,17,3,10,54,59,33,0,93,12,2,0,4,0,0,0.262108262,sa3019979
2024,Nick Vogt,SDP,A+,23,50,176,198,36,28,7,0,1,19,16,18,0,62,3,1,0,3,10,1,0.204545454,sa3019984
2023,Gavin Cross,KCR,A+,22,94,355,407,73,37,21,3,12,49,58,42,2,113,7,3,0,5,23,3,0.205633802,sa3019985
2023,Luke Gold,DET,A+,22,36,136,159,34,19,8,1,6,27,22,14,0,27,8,1,0,1,1,0,0.25,sa3019986
2024,Luke Gold,DET,A+,23,121,442,497,100,60,24,2,14,68,57,36,0,128,14,5,0,5,7,3,0.226244343,sa3019986
2025,Luke Gold,DET,A+,24,63,225,247,46,28,11,2,5,30,26,14,0,58,8,0,0,5,0,0,0.204444444,sa3019986
2024,Peyton Graham,DET,A+,23,53,162,202,30,22,7,0,1,17,15,31,0,46,8,1,0,5,8,2,0.185185185,sa3019990
2025,Peyton Graham,DET,A+,24,100,357,409,101,68,23,3,7,55,49,40,0,85,8,2,1,3,20,2,0.282913165,sa3019990
2023,Caeden Trenkle,OAK,A+,22,32,113,135,33,22,4,1,6,24,21,14,0,31,3,3,0,0,6,2,0.292035398,sa3019991
2023,Cayden Wallace,KCR,A+,21,97,376,428,98,60,22,6,10,56,64,42,1,94,6,4,0,12,15,6,0.260638297,sa3019996
2026,Jose Izarra,LAD,A+,24,35,117,136,27,18,5,2,2,22,14,14,0,34,3,1,1,4,8,0,0.23076923,sa3019998
2025,Chase Valentine,SDP,A+,23,20,48,61,6,4,2,0,0,4,5,9,0,22,1,2,1,1,2,1,0.125,sa3020002
2023,Griffin Doersching,SDP,A+,24,14,51,57,15,10,1,0,4,9,12,4,0,23,1,0,0,2,0,0,0.294117647,sa3020003
2023,Tanner Schobel,MIN,A+,22,77,302,347,87,58,10,5,14,53,61,36,0,64,4,5,0,7,9,1,0.28807947,sa3020009
2023,Tyler Robertson,SDP,A+,23,17,67,74,23,16,2,3,2,12,7,3,0,24,1,1,2,2,5,1,0.343283582,sa3020010
2024,Tyler Robertson,SDP,A+,24,72,234,266,65,49,11,0,5,26,38,24,0,66,2,1,4,3,16,5,0.277777777,sa3020010
2023,Jorel Ortega,MIN,A+,22,60,227,264,53,31,12,2,8,38,35,28,0,69,5,4,0,2,10,2,0.233480176,sa3020090
2023,Josh Zamora,MIA,A+,24,92,296,326,68,48,14,0,6,36,37,20,0,44,7,2,1,10,1,0,0.229729729,sa3020092
2024,Logan Tanner,CIN,A+,23,69,222,259,41,21,12,1,7,28,26,35,0,86,1,0,0,4,0,1,0.184684684,sa3020117
2025,Logan Tanner,CIN,A+,24,12,33,43,4,4,0,0,0,5,3,9,0,14,0,0,1,0,0,0,0.121212121,sa3020117
2023,Trey Faltine,CIN,A+,22,64,155,184,16,10,3,0,3,16,13,20,0,88,6,1,2,0,4,0,0.103225806,sa3020118
2024,Trey Faltine,CIN,A+,23,8,20,25,2,2,0,0,0,1,2,2,0,11,0,0,3,0,3,0,0.1,sa3020118
2025,Trey Faltine,CIN,A+,24,14,42,49,9,6,3,0,0,5,6,4,0,20,1,0,1,3,3,0,0.214285714,sa3020118
2023,Justin Boyd,CLE,A+,22,15,50,62,7,6,0,0,1,8,5,10,0,19,1,1,0,0,1,0,0.14,sa3020123
2024,Justin Boyd,CLE,A+,23,40,127,146,21,13,7,0,1,18,8,18,0,48,0,0,1,0,4,0,0.16535433,sa3020123
2024,Cam Collier,CIN,A+,19,119,427,507,106,64,21,1,20,72,74,66,1,127,8,6,0,8,2,1,0.248243559,sa3020131
2025,Cam Collier,CIN,A+,20,11,41,46,12,9,2,0,1,6,4,5,0,10,0,0,0,2,0,0,0.292682926,sa3020131
2023,Haydn McGeary,CHC,A+,23,20,76,90,28,17,8,0,3,9,13,13,1,16,1,0,0,1,3,0,0.368421052,sa3020133
2024,Luke Adams,MIL,A+,20,101,295,418,67,40,15,1,11,56,56,78,1,89,40,5,0,8,28,10,0.227118644,sa3020135
2025,Luke Adams,MIL,A+,21,8,23,37,5,3,2,0,0,8,4,9,0,4,3,1,0,1,0,0,0.217391304,sa3020135
2025,Christopher Paciolla,CHC,A+,21,11,32,39,6,4,2,0,0,4,2,5,0,8,2,0,0,3,1,0,0.1875,sa3020138
2024,Sammy Hernandez,STL,A+,20,8,23,33,3,1,0,0,2,6,6,6,0,8,3,0,1,0,0,0,0.130434782,sa3020141
2025,Sammy Hernandez,STL,A+,21,6,20,23,2,1,0,0,1,2,1,3,0,3,0,0,0,0,0,2,0.1,sa3020141
2026,Sammy Hernandez,STL,A+,22,19,53,67,16,5,8,0,3,11,11,13,0,10,1,0,0,0,3,1,0.301886792,sa3020141
2023,Cade Hunter,CIN,A+,22,43,149,178,34,25,4,0,5,26,18,23,0,42,4,2,0,3,0,1,0.228187919,sa3020199
2024,Cade Hunter,CIN,A+,23,107,368,429,72,50,14,1,7,50,42,48,1,136,10,1,0,4,14,0,0.195652173,sa3020199
2024,Dylan O'Rae,MIL,A+,20,62,229,284,61,51,7,3,0,52,18,42,0,51,12,1,0,3,33,5,0.266375545,sa3020220
2025,Cameron Decker,LAD,A+,21,44,148,180,22,11,6,0,5,15,23,22,0,54,5,3,0,2,3,1,0.148648648,sa3020223
2026,Cameron Decker,LAD,A+,22,19,62,75,11,8,2,0,1,9,10,8,0,25,2,2,0,0,2,1,0.177419354,sa3020223
2022,Dalton Shuffield,MIN,A+,23,8,24,28,7,6,0,0,1,3,2,4,0,10,0,0,0,0,2,0,0.291666666,sa3020270
2024,Nate Baez,MIN,A+,23,82,276,317,66,42,10,2,12,38,32,31,0,89,8,2,0,3,0,0,0.239130434,sa3020272
2025,Nate Baez,MIN,A+,24,45,148,184,49,37,9,0,3,34,23,32,0,30,3,1,0,5,1,0,0.331081081,sa3020272
2025,Kaden Hollow,SDP,A+,24,18,57,68,14,10,2,1,1,6,8,8,0,13,0,1,2,0,1,0,0.245614035,sa3020274
2025,Lamar King Jr.,SDP,A+,21,24,90,97,21,15,6,0,0,4,7,6,0,25,1,0,0,1,3,0,0.233333333,sa3020279
2026,Lamar King Jr.,SDP,A+,22,43,150,176,37,25,8,1,3,18,17,23,0,38,3,0,0,3,10,1,0.246666666,sa3020279
2025,Emaarion Boyd,MIA,A+,21,82,243,289,57,43,10,2,2,37,27,28,0,52,11,6,1,4,43,12,0.234567901,sa3020281
2023,Devin Ortiz,SDP,A+,24,12,32,39,3,2,1,0,0,3,1,6,0,17,0,1,0,0,0,0,0.09375,sa3020345
2023,Ben Ross,MIN,A+,22,103,400,457,96,50,25,2,19,61,71,45,0,116,6,6,0,2,7,3,0.24,sa3020353
2024,Andy Garriola,CHC,A+,24,17,63,74,17,9,5,0,3,12,11,6,0,15,3,1,0,1,3,0,0.269841269,sa3020458
2023,Andrew Cossetti,MIN,A+,23,60,195,249,51,27,12,3,9,45,30,42,0,54,8,4,0,5,0,0,0.261538461,sa3020493
2023,Seth Stephenson,DET,A+,22,14,57,68,17,12,4,1,0,11,1,5,0,19,6,0,0,0,8,2,0.298245614,sa3020495
2024,Seth Stephenson,DET,A+,23,111,415,477,109,89,12,3,5,69,36,37,0,85,19,2,4,1,60,9,0.262650602,sa3020495
2025,Seth Stephenson,DET,A+,24,90,371,427,106,77,16,5,8,76,49,30,0,62,21,1,4,5,42,5,0.285714285,sa3020495
2025,Austin Charles,KCR,A+,21,59,205,232,42,29,9,2,2,24,20,19,0,60,0,7,1,2,11,5,0.204878048,sa3020497
2026,Austin Charles,KCR,A+,22,30,108,123,33,20,9,1,3,20,19,12,0,27,1,1,1,2,8,1,0.305555555,sa3020497
2023,Colin Burgess,DET,A+,22,9,16,20,5,4,1,0,0,4,0,3,0,3,1,0,0,0,0,0,0.3125,sa3020535
2023,Dom Johnson,DET,A+,22,39,121,143,15,10,4,0,1,16,6,16,0,52,5,0,1,0,4,2,0.123966942,sa3020537
2024,Dom Johnson,DET,A+,23,69,244,265,47,35,8,1,3,23,20,11,0,71,8,2,0,3,14,3,0.19262295,sa3020537
2023,Joe Lampe,CLE,A+,22,111,392,459,92,67,17,3,5,42,50,54,0,89,8,5,0,6,21,1,0.234693877,sa3020642
2024,Brett Squires,KCR,A+,24,62,233,270,72,50,13,0,9,36,42,32,1,70,1,3,0,4,16,4,0.309012875,sa3020714
2023,Tyresse Turner,CLE,A+,23,13,30,35,8,4,1,2,1,10,2,4,0,12,1,0,0,1,4,1,0.266666666,sa3020759
2024,Tyresse Turner,CLE,A+,24,58,185,216,46,39,4,0,3,32,21,27,0,59,3,0,1,1,17,0,0.248648648,sa3020759
2023,Jack Pineda,KCR,A+,23,62,242,288,55,38,15,0,2,42,15,41,0,74,2,0,3,3,16,3,0.227272727,sa3020762
2024,Jack Pineda,KCR,A+,24,79,288,347,74,51,16,2,5,45,36,43,1,72,7,5,4,3,15,5,0.256944444,sa3020762
2023,Nate Furman,CLE,A+,21,68,225,266,51,43,7,1,0,31,20,30,0,35,9,1,1,6,10,2,0.226666666,sa3020763
2024,Nate Furman,CLE,A+,22,37,154,176,52,42,2,1,7,35,28,18,0,31,3,0,0,0,8,2,0.337662337,sa3020763
2024,Guy Lipscomb,CLE,A+,23,67,248,283,69,53,10,3,3,43,34,29,1,43,4,2,0,4,26,5,0.278225806,sa3020764
2024,Angel Zarate,CLE,A+,24,39,115,141,21,16,4,0,1,14,12,18,0,20,3,4,1,3,7,1,0.182608695,sa3020825
2023,Ethan Salas,SDP,A+,17,9,35,37,7,6,1,0,0,3,3,2,0,10,0,0,0,0,0,0,0.2,sa3020881
2024,Ethan Salas,SDP,A+,18,111,412,469,85,52,27,2,4,38,53,47,0,98,3,7,0,4,10,3,0.206310679,sa3020881
2026,Alfredo Duno,CIN,A+,20,42,153,191,42,23,9,0,10,28,29,35,1,46,2,1,0,1,1,0,0.274509803,sa3021066
2026,Starlyn Caba,MIA,A+,20,36,130,163,33,21,8,1,3,18,24,30,0,35,2,1,0,0,10,0,0.253846153,sa3021070
2026,Angel Cepeda,CHC,A+,20,5,19,21,4,3,1,0,0,2,6,1,0,7,1,0,0,1,1,0,0.210526315,sa3021080
2026,Juan Hernandez,DET,A+,20,26,100,108,22,16,5,1,0,9,6,7,0,37,1,0,0,4,0,1,0.22,sa3021152
2025,Eduardo Quintero,LAD,A+,19,32,116,146,30,20,4,1,5,28,16,23,0,35,3,4,0,1,12,2,0.258620689,sa3021208
2026,Eduardo Quintero,LAD,A+,20,40,156,185,43,33,8,0,2,37,18,27,0,48,2,0,0,2,21,3,0.275641025,sa3021208
2025,Luiyin Alastre,MIL,A+,19,85,274,303,61,53,7,1,0,22,25,23,0,61,4,2,0,2,10,5,0.222627737,sa3021210
2026,Luiyin Alastre,MIL,A+,20,20,51,67,11,6,3,2,0,8,11,15,0,11,0,1,0,0,3,0,0.215686274,sa3021210
2026,Angel Acosta,KCR,A+,23,18,51,58,13,11,2,0,0,9,3,5,0,16,1,0,1,3,3,1,0.25490196,sa3021290
2026,Logun Clark,CLE,A+,23,15,39,57,5,4,0,0,1,8,4,14,0,12,4,0,0,0,0,0,0.128205128,sa3021584
2026,Ramon Ramirez,KCR,A+,21,43,170,187,51,31,12,1,7,27,44,14,0,43,1,2,0,4,3,1,0.3,sa3021637
2026,Asbel Gonzalez,KCR,A+,20,40,154,183,40,35,2,0,3,30,18,14,0,48,5,2,8,0,25,6,0.259740259,sa3021639
2025,Eduardo Tait,MIN,A+,18,30,120,126,30,17,10,0,3,11,14,6,0,34,0,0,0,2,0,0,0.25,sa3022162
2026,Eduardo Tait,MIN,A+,19,45,163,188,34,18,9,0,7,25,26,18,0,51,4,3,0,5,0,1,0.208588957,sa3022162
2026,Alfredo Alcantara,CIN,A+,20,45,173,198,39,28,4,1,6,16,21,19,0,52,4,1,1,12,3,2,0.225433526,sa3022184
2024,William Sullivan,STL,A+,23,51,148,172,25,17,4,0,4,17,18,16,0,61,8,0,0,3,1,1,0.168918918,sa3022425
2024,Chase Davis,STL,A+,22,30,113,129,34,24,6,1,3,14,18,13,0,29,3,0,0,0,1,1,0.300884955,sa3022426
2024,Jake DeLeo,MIA,A+,23,59,212,233,50,36,10,2,2,25,20,19,0,74,1,0,1,3,1,2,0.235849056,sa3022427
2024,Tre Richardson III,STL,A+,22,61,216,249,52,38,10,3,1,26,31,24,1,59,6,0,3,6,14,5,0.24074074,sa3022428
2025,Tre Richardson III,STL,A+,23,85,303,345,73,52,18,0,3,42,30,33,0,60,8,1,0,7,16,9,0.240924092,sa3022428
2026,Tre Richardson III,STL,A+,24,20,67,78,21,13,2,1,5,19,17,9,0,26,1,1,0,1,8,1,0.313432835,sa3022428
2024,Dakota Harris,STL,A+,22,52,188,206,56,39,9,0,8,25,34,9,1,35,3,0,4,3,4,4,0.29787234,sa3022431
2024,Chase Adkison,STL,A+,24,11,32,40,7,4,3,0,0,2,4,4,0,6,2,2,0,0,0,0,0.21875,sa3022433
2024,Brayden Jobert,STL,A+,23,21,70,80,17,14,3,0,0,6,7,8,0,21,2,0,0,1,2,1,0.242857142,sa3022434
2025,Brayden Jobert,STL,A+,24,88,295,350,62,40,12,2,8,38,36,44,0,86,8,3,0,5,8,6,0.210169491,sa3022434
2024,Zach Levenson,STL,A+,22,70,251,294,54,33,12,1,8,33,30,33,0,67,6,3,0,1,7,3,0.215139442,sa3022435
2025,Zach Levenson,STL,A+,23,82,284,346,67,45,12,2,8,48,38,56,1,63,6,0,0,5,7,6,0.235915492,sa3022435
2024,Kade Kretzschmar,STL,A+,24,14,39,44,7,7,0,0,0,3,1,4,0,12,0,0,1,2,1,0,0.179487179,sa3022438
2024,Trey Paige,STL,A+,23,16,59,65,15,12,3,0,0,2,5,6,0,19,0,0,0,0,1,0,0.254237288,sa3022440
2025,Trey Paige,STL,A+,24,35,124,139,30,21,6,1,2,19,21,13,0,42,1,1,0,0,2,1,0.241935483,sa3022440
2024,Graysen Tarlow,STL,A+,22,30,78,91,13,12,1,0,0,5,5,12,0,23,0,1,0,1,0,0,0.166666666,sa3022443
2025,Graysen Tarlow,STL,A+,23,37,115,139,35,31,3,0,1,15,23,12,0,30,8,4,0,2,1,3,0.304347826,sa3022443
2024,Homer Bush Jr.,SDP,A+,22,86,294,341,80,66,10,0,4,52,16,30,0,59,12,1,2,1,43,9,0.272108843,sa3022480
2024,Nik McClaughry,SDP,A+,24,83,255,298,38,25,10,2,1,31,18,28,0,89,8,1,6,3,5,2,0.149019607,sa3022484
2024,Jay Beshears,MIA,A+,22,28,95,103,17,12,5,0,0,7,5,5,0,21,2,1,0,4,1,0,0.178947368,sa3022485
2025,Jay Beshears,MIA,A+,23,49,169,204,34,19,8,3,4,25,18,30,0,50,3,2,0,2,4,2,0.201183431,sa3022485
2024,Jay Beshears,SDP,A+,22,57,213,241,50,31,17,0,2,25,19,20,1,43,4,3,0,5,4,3,0.234741784,sa3022485
2024,Johnny Olmstead,MIA,A+,23,95,351,397,84,54,17,2,11,55,43,32,0,72,9,5,0,2,8,1,0.239316239,sa3022494
2024,Jordan Thompson,LAD,A+,22,60,197,226,43,25,13,0,5,27,28,19,0,61,6,2,2,6,10,4,0.218274111,sa3022497
2025,Jordan Thompson,LAD,A+,23,100,357,402,75,53,15,0,7,42,34,32,0,109,8,5,0,12,10,8,0.210084033,sa3022497
2023,Brock Wilken,MIL,A+,21,34,121,150,35,24,6,3,2,21,15,27,1,32,2,0,0,2,3,0,0.289256198,sa3022499
2025,Joe Vetrano,LAD,A+,23,104,364,414,81,51,18,4,8,47,50,46,0,111,3,1,0,3,21,5,0.222527472,sa3022501
2024,Sam Mongelli,LAD,A+,23,87,302,348,70,52,11,1,6,49,45,33,0,97,2,5,4,7,23,3,0.231788079,sa3022511
2024,Casey Yamauchi,OAK,A+,23,52,178,197,42,38,4,0,0,24,13,11,0,14,7,0,1,3,13,2,0.235955056,sa3022528
2025,Casey Yamauchi,OAK,A+,24,119,435,481,120,95,21,3,1,38,55,22,1,36,15,7,2,17,13,7,0.275862068,sa3022528
2024,Luke Mann,OAK,A+,24,78,286,324,62,43,9,2,8,28,32,27,0,82,8,2,0,4,2,0,0.216783216,sa3022529
2024,Will Simpson,OAK,A+,22,109,396,474,107,60,27,4,16,68,81,69,1,117,1,8,0,1,4,3,0.27020202,sa3022530
2023,Colby Halter,OAK,A+,21,23,81,92,16,12,3,1,0,8,6,11,0,31,0,0,0,0,2,1,0.197530864,sa3022531
2024,Colby Halter,OAK,A+,22,66,233,277,60,42,14,1,3,35,24,38,1,81,4,2,0,1,12,8,0.257510729,sa3022531
2024,Nate Nankil,OAK,A+,21,28,104,116,37,29,7,0,1,14,14,8,0,25,3,1,0,3,0,1,0.35576923,sa3022532
2025,Nate Nankil,OAK,A+,22,88,316,369,93,69,19,2,3,47,44,38,1,53,10,5,0,8,7,1,0.294303797,sa3022532
2026,Nate Nankil,OAK,A+,23,29,94,115,18,14,3,0,1,11,9,16,0,21,3,0,2,5,2,1,0.191489361,sa3022532
