Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2016,Kelvin Gutierrez,WSN,A+,21,10,38,44,9,7,1,0,1,7,2,3,0,5,2,0,1,2,2,2,0.236842105,17468
2017,Kelvin Gutierrez,WSN,A+,22,58,222,245,64,46,10,6,2,34,16,19,0,59,2,2,0,6,3,0,0.288288288,17468
2017,Troy Stokes Jr.,MIL,A+,21,100,364,426,91,53,19,5,14,60,56,47,2,77,7,4,4,5,22,9,0.25,17478
2017,Eloy Jimenez,CHC,A+,20,42,155,174,42,26,6,2,8,23,32,18,2,35,1,0,0,8,0,0,0.270967741,17484
2017,Eloy Jimenez,CHW,A+,20,29,110,122,38,18,11,1,8,20,26,12,3,21,0,0,0,2,0,2,0.345454545,17484
2017,Myles Straw,HOU,A+,22,114,437,533,129,104,17,7,1,81,41,87,2,70,2,3,4,8,36,9,0.295194508,17620
2017,Vimael Machin,CHC,A+,23,45,157,173,43,36,6,0,1,19,15,16,1,31,0,0,0,3,0,2,0.27388535,17684
2018,Vimael Machin,CHC,A+,24,33,110,141,23,15,6,0,2,20,14,28,0,23,1,2,0,4,1,0,0.209090909,17684
2017,Jose Cuas,MIL,A+,23,40,125,139,22,13,5,2,2,10,15,9,0,37,1,2,2,2,0,1,0.176,17701
2016,Max Schrock,WSN,A+,21,54,232,244,79,63,11,0,5,30,29,9,0,22,3,0,0,3,7,2,0.340517241,17750
2016,DJ Stewart,BAL,A+,22,59,201,240,56,36,12,2,6,41,30,36,1,46,1,1,1,4,10,3,0.278606965,17766
2017,Jakson Reetz,WSN,A+,21,26,89,102,21,13,6,0,2,8,11,9,0,32,3,0,1,2,2,1,0.235955056,17837
2018,Jakson Reetz,WSN,A+,22,69,232,276,52,39,8,0,5,25,27,35,0,46,7,1,1,6,1,4,0.224137931,17837
2019,Jakson Reetz,WSN,A+,23,96,324,387,82,49,18,2,13,54,55,46,0,95,15,1,1,4,3,1,0.253086419,17837
2016,Luis Alexander Basabe,BOS,A+,19,4,22,23,8,5,2,1,0,5,1,1,0,3,0,0,0,0,0,0,0.363636363,17839
2017,Luis Alexander Basabe,CHW,A+,20,107,375,435,83,61,12,5,5,52,36,49,4,104,6,1,4,4,17,6,0.221333333,17839
2018,Luis Alexander Basabe,CHW,A+,21,58,207,245,55,29,12,5,9,36,30,34,0,64,1,1,2,2,7,8,0.265700483,17839
2016,Andrew Benintendi,BOS,A+,21,34,135,155,46,25,13,7,1,30,32,15,2,9,3,2,0,3,8,2,0.34074074,17901
2019,Marcus Wilson,BOS,A+,22,45,146,167,50,29,12,1,8,26,29,18,0,47,1,2,0,0,4,3,0.342465753,17910
2016,Ian Happ,CHC,A+,21,69,240,293,71,45,16,3,7,37,42,48,1,69,1,4,0,3,10,3,0.295833333,17919
2017,Isan Diaz,MIL,A+,21,110,383,455,86,53,20,0,13,59,54,62,2,121,5,5,0,5,9,3,0.22454308,17922
2016,Andrew Stevenson,WSN,A+,22,68,273,300,83,62,12,8,1,37,18,24,1,44,0,1,2,2,27,9,0.304029304,17932
2016,Mark Mathias,CLE,A+,21,115,427,490,117,72,39,1,5,70,60,48,0,87,10,3,2,8,9,1,0.274004683,18032
2016,Dylan Moore,ATL,A+,23,10,35,41,12,8,4,0,0,4,4,4,0,6,1,1,0,2,2,0,0.342857142,18042
2017,Sam Haggerty,CLE,A+,23,112,427,501,108,65,27,13,3,72,32,67,0,103,2,2,3,7,49,13,0.2529274,18054
2016,Nathan Lukes,CLE,A+,21,5,23,23,6,5,1,0,0,3,1,0,0,5,0,0,0,0,1,0,0.260869565,18123
2017,Ka'ai Tom,CLE,A+,23,126,457,529,116,68,31,7,10,68,65,59,2,100,4,7,2,2,23,6,0.253829321,18136
2016,Nick Dini,KCR,A+,22,7,24,25,5,4,1,0,0,2,1,0,0,3,1,0,0,1,0,0,0.208333333,18206
2016,Dansby Swanson,ATL,A+,22,21,78,93,26,13,12,0,1,14,10,15,2,13,0,0,0,1,7,1,0.333333333,18314
2017,Kyle Tucker,HOU,A+,20,48,177,206,51,26,12,4,9,31,43,24,1,45,3,2,0,1,13,5,0.288135593,18345
2016,Victor Robles,WSN,A+,19,41,168,198,44,31,8,2,3,24,11,14,0,32,11,2,3,4,18,5,0.261904761,18363
2017,Victor Robles,WSN,A+,20,77,291,338,84,45,25,7,7,49,33,25,1,62,17,1,4,4,16,7,0.288659793,18363
2017,Ryan Mountcastle,BAL,A+,20,88,360,379,113,62,35,1,15,63,47,14,2,61,3,2,0,9,8,2,0.313888888,18373
2017,P.J. Higgins,CHC,A+,24,98,342,406,81,68,9,0,4,32,23,43,0,47,5,5,10,13,3,1,0.236842105,18433
2017,Trent Grisham,MIL,A+,20,133,457,569,102,67,21,6,8,78,45,98,2,141,3,6,5,3,38,5,0.223194748,18564
2018,Brendon Davis,TEX,A+,20,117,406,463,103,72,23,2,6,49,40,46,0,105,5,4,2,9,6,2,0.253694581,18587
2019,Yohel Pozo,TEX,A+,22,107,395,419,97,71,17,0,9,43,43,15,0,38,3,6,0,6,6,2,0.24556962,18848
2019,Curtis Terry,TEX,A+,22,67,239,271,77,53,12,2,10,35,33,23,0,50,7,2,0,4,0,1,0.322175732,18881
2017,Seby Zavala,CHW,A+,23,55,202,228,61,40,13,0,8,31,38,24,0,52,0,0,1,2,1,0,0.301980198,18887
2016,Danny Mendick,CHW,A+,22,15,48,53,6,4,2,0,0,6,2,5,0,10,0,0,0,4,0,0,0.125,18889
2017,Danny Mendick,CHW,A+,23,84,263,305,76,47,18,4,7,45,30,31,1,40,6,3,2,2,11,4,0.288973384,18889
2018,Leody Taveras,TEX,A+,19,132,521,580,128,100,16,7,5,65,48,51,1,96,0,1,7,6,19,11,0.245681381,18900
2019,Leody Taveras,TEX,A+,20,66,255,290,75,62,7,4,2,44,25,31,3,62,0,2,2,3,21,5,0.294117647,18900
2019,Yusniel Diaz,BAL,A+,22,6,22,25,6,6,0,0,0,0,2,3,0,7,0,0,0,1,0,0,0.272727272,18905
2017,Corey Ray,MIL,A+,22,112,449,503,107,67,29,4,7,56,48,48,3,156,1,3,2,4,24,10,0.238307349,19170
2016,Zack Collins,CHW,A+,21,36,120,153,31,18,7,0,6,24,18,33,0,39,0,0,0,4,0,0,0.258333333,19181
2017,Zack Collins,CHW,A+,22,101,341,426,76,38,18,3,17,63,48,76,2,118,2,3,4,6,0,2,0.2228739,19181
2017,Trent Giambrone,CHC,A+,23,128,480,529,116,89,15,0,12,65,44,36,0,101,4,6,3,11,7,6,0.241666666,19250
2017,Alex Call,CHW,A+,22,10,41,45,10,6,3,1,0,2,5,3,0,11,1,0,0,0,2,1,0.243902439,19296
2018,Alex Call,CHW,A+,23,56,195,236,50,31,11,3,5,35,28,35,0,52,1,3,2,3,4,6,0.256410256,19296
2017,Nicky Lopez,KCR,A+,22,70,285,324,84,63,12,7,2,42,27,36,1,23,1,0,2,3,14,8,0.294736842,19339
2017,Weston Wilson,MIL,A+,22,73,261,288,63,48,11,1,3,26,27,16,0,80,6,2,3,3,3,0,0.24137931,19358
2018,Weston Wilson,MIL,A+,23,105,383,424,105,67,23,2,13,60,62,31,2,93,4,6,0,9,7,4,0.274151436,19358
2017,Lucas Erceg,MIL,A+,22,127,496,538,127,78,33,1,15,66,81,35,3,95,3,4,0,7,2,3,0.256048387,19360
2017,Austin Hays,BAL,A+,21,64,262,280,86,52,15,3,16,42,41,12,0,40,4,2,0,5,4,6,0.328244274,19363
2019,Austin Hays,BAL,A+,23,9,37,40,6,4,0,0,2,3,6,1,0,11,1,1,0,0,0,0,0.162162162,19363
2018,Trenton Brooks,CLE,A+,22,107,388,446,109,73,28,3,5,47,52,45,0,66,7,5,1,8,2,1,0.280927835,19384
2019,Trenton Brooks,CLE,A+,23,49,174,203,37,23,11,0,3,19,18,22,0,26,2,2,3,5,0,2,0.212643678,19384
2019,Yonny Hernandez,TEX,A+,21,72,245,309,73,66,6,1,0,42,34,48,0,47,9,3,4,2,17,14,0.297959183,19432
2017,Jake Rogers,HOU,A+,22,83,313,367,83,50,18,3,12,43,55,44,4,72,4,6,0,9,13,8,0.265175718,19452
2018,Andruw Monasterio,WSN,A+,21,13,39,47,12,11,0,1,0,6,5,7,0,6,0,1,0,0,2,3,0.307692307,19455
2017,Andruw Monasterio,CHC,A+,20,26,87,97,21,17,4,0,0,9,5,8,0,14,1,0,1,1,1,1,0.24137931,19455
2018,Andruw Monasterio,CHC,A+,21,109,369,436,97,78,14,2,3,52,31,52,1,64,5,3,7,8,10,3,0.262872628,19455
2017,Cooper Hummel,MIL,A+,22,59,197,239,48,31,11,2,4,26,25,38,1,42,2,2,0,3,2,2,0.243654822,19458
2018,Cooper Hummel,MIL,A+,23,103,327,404,85,52,25,0,8,51,50,63,0,93,12,1,1,3,3,1,0.259938837,19458
2017,Alex De Goti,HOU,A+,22,70,238,272,54,36,13,0,5,29,24,28,0,65,4,1,1,4,3,2,0.226890756,19477
2017,Taylor Jones,HOU,A+,23,55,191,223,43,35,5,1,2,17,17,28,0,51,1,3,0,2,0,0,0.22513089,19533
2017,Yordan Alvarez,HOU,A+,20,58,224,252,62,45,11,3,3,19,36,19,1,41,2,7,0,9,6,1,0.276785714,19556
2017,Zack Short,CHC,A+,22,65,232,277,61,41,11,3,6,34,21,40,2,50,2,3,0,1,3,5,0.262931034,19562
2017,Nick Heath,KCR,A+,23,60,224,248,56,48,7,0,1,27,12,19,0,59,1,1,3,1,21,8,0.25,19577
2018,Nick Heath,KCR,A+,24,54,194,237,55,44,8,1,2,37,20,35,0,65,2,1,5,0,29,9,0.283505154,19577
2018,Chas McCormick,HOU,A+,23,51,182,209,48,30,13,3,2,26,27,19,0,34,2,5,1,3,7,0,0.263736263,19599
2018,Bryan De La Cruz,HOU,A+,21,54,182,213,54,42,11,1,0,26,30,27,2,41,2,2,0,3,7,2,0.296703296,19600
2019,Bryan De La Cruz,HOU,A+,22,41,163,183,45,25,14,2,4,29,19,16,0,33,1,3,0,2,5,1,0.276073619,19600
2017,Daniel Johnson,WSN,A+,21,42,170,185,50,32,13,0,5,22,20,13,0,30,1,1,0,3,10,2,0.294117647,19643
2017,Jake Noll,WSN,A+,23,17,58,65,11,7,2,1,1,5,7,5,0,12,0,1,1,0,0,1,0.189655172,19703
2018,Jake Noll,WSN,A+,24,66,265,289,80,57,12,3,8,47,46,19,0,51,3,2,0,7,3,1,0.301886792,19703
2017,Ronnie Dawson,HOU,A+,22,13,52,57,17,13,3,1,0,7,5,4,0,9,0,1,0,1,1,3,0.326923076,19710
2018,Ronnie Dawson,HOU,A+,23,90,332,376,82,53,18,1,10,51,49,39,1,96,3,1,1,3,29,11,0.246987951,19710
2018,Josh Rojas,HOU,A+,24,24,90,105,28,14,11,2,1,20,10,15,0,13,0,0,0,1,12,0,0.311111111,19734
2018,Zach Remillard,CHW,A+,24,110,380,419,95,65,16,3,11,58,52,30,0,103,7,1,1,7,8,6,0.25,19788
2018,Jhonny Pereda,CHC,A+,22,122,441,496,120,98,12,2,8,51,57,51,3,68,1,2,1,18,4,2,0.272108843,19802
2018,Charles Leblanc,TEX,A+,22,131,468,533,128,87,27,4,10,65,72,56,0,120,2,7,0,8,7,3,0.273504273,19813
2018,Chuckie Robinson,HOU,A+,23,75,260,284,62,44,10,1,7,27,30,21,0,58,1,2,0,5,3,4,0.238461538,19824
2018,Abraham Toro,HOU,A+,21,83,296,349,76,41,20,1,14,54,56,45,0,62,5,3,0,7,5,1,0.256756756,19844
2018,Emmanuel Rivera,KCR,A+,22,99,375,411,105,68,25,6,6,45,61,29,2,59,3,4,0,14,3,2,0.28,19890
2018,Gavin Sheets,CHW,A+,22,119,437,497,128,92,28,2,6,58,61,52,0,81,3,5,0,7,1,0,0.292906178,19901
2018,Anderson Tejeda,TEX,A+,20,121,467,522,121,80,17,5,19,76,74,49,2,142,3,3,0,9,11,4,0.259100642,19909
2019,Anderson Tejeda,TEX,A+,21,43,158,181,37,22,10,1,4,22,24,17,0,58,3,3,0,1,9,4,0.234177215,19909
2018,Blake Perkins,KCR,A+,21,64,233,291,56,42,11,1,2,48,18,50,0,67,3,0,5,4,17,4,0.240343347,19921
2019,Blake Perkins,KCR,A+,22,86,288,352,65,44,11,4,6,43,22,52,0,79,2,3,7,4,18,7,0.225694444,19921
2018,Blake Perkins,WSN,A+,21,65,252,305,59,47,11,0,1,39,21,42,2,67,3,5,3,6,12,5,0.234126984,19921
2018,Ryan McKenna,BAL,A+,21,67,257,301,97,69,18,2,8,60,37,37,2,45,6,0,0,1,5,6,0.377431906,19928
2018,Khalil Lee,KCR,A+,20,71,244,301,66,45,13,4,4,42,41,48,0,75,7,2,0,1,14,3,0.270491803,19952
2018,Blake Rutherford,CHW,A+,21,115,447,487,131,90,25,9,7,67,78,34,1,90,3,3,0,12,15,8,0.293064876,19957
2018,Carter Kieboom,WSN,A+,20,61,245,285,73,47,15,0,11,48,46,36,0,50,1,3,0,5,6,1,0.297959183,19958
2018,Bobby Dalbec,BOS,A+,23,100,344,419,88,33,27,2,26,59,85,60,1,130,8,7,0,5,3,1,0.255813953,19966
2018,Ryan Aguilar,MIL,A+,23,126,430,506,96,58,21,9,8,51,56,64,5,138,2,4,6,3,5,1,0.223255813,19967
2019,Ryan Aguilar,MIL,A+,24,105,357,440,97,66,22,0,9,71,47,70,2,118,10,2,1,2,10,1,0.271708683,19967
2018,Tres Barrera,WSN,A+,23,68,259,288,68,48,14,0,6,36,24,22,0,53,6,0,1,8,3,0,0.262548262,19977
2018,Conner Capel,CLE,A+,21,89,322,383,84,58,17,3,6,47,44,49,1,72,2,7,3,4,15,10,0.260869565,19983
2018,Santiago Espinal,BOS,A+,23,65,256,281,80,55,15,3,7,53,32,18,1,35,4,3,0,5,9,1,0.3125,19997
2018,Keston Hiura,MIL,A+,21,50,206,228,66,40,16,3,7,38,23,14,1,47,7,1,0,4,4,6,0.320388349,20003
2018,Luis Robert Jr.,CHW,A+,20,32,123,140,30,23,6,1,0,21,11,8,0,37,6,2,1,1,8,2,0.243902439,20043
2019,Luis Robert Jr.,CHW,A+,21,19,75,84,34,18,5,3,8,21,24,4,0,20,5,0,0,1,8,2,0.453333333,20043
2018,J.C. Escarra,BAL,A+,23,12,35,37,8,7,0,0,1,1,4,2,0,6,0,0,0,0,1,0,0.228571428,20084
2019,J.C. Escarra,BAL,A+,24,127,442,507,104,74,16,1,13,48,57,52,1,76,9,4,0,4,2,0,0.235294117,20084
2018,Juan Soto,WSN,A+,19,15,62,73,23,12,3,1,7,17,18,11,0,8,0,0,0,1,0,1,0.370967741,20123
2018,J.J. Matijevic,HOU,A+,22,88,335,376,89,47,20,3,19,58,57,36,0,103,1,4,0,5,10,13,0.265671641,20165
2019,J.J. Matijevic,HOU,A+,23,5,18,20,6,3,1,0,2,3,2,2,0,4,0,0,0,1,0,0,0.333333333,20165
2018,Mario Feliciano,MIL,A+,19,42,146,165,30,19,7,1,3,20,12,13,0,59,3,1,1,2,2,0,0.205479452,20263
2019,Mario Feliciano,MIL,A+,20,116,440,482,120,72,25,4,19,62,81,29,0,139,7,6,0,6,2,1,0.272727272,20263
2018,Jonathan Arauz,HOU,A+,19,71,233,253,39,22,10,3,4,25,18,16,1,36,1,1,2,6,1,2,0.167381974,20275
2019,Jonathan Arauz,HOU,A+,20,87,317,354,80,53,19,0,8,41,42,30,0,69,4,3,0,7,5,4,0.25236593,20275
2018,Jake Meyers,HOU,A+,22,60,196,233,49,33,13,0,3,28,24,28,1,40,2,6,1,4,3,7,0.25,20308
2019,Jake Meyers,HOU,A+,23,87,341,384,88,49,28,3,8,55,41,33,0,84,8,2,0,12,9,4,0.258064516,20308
2018,Corey Julks,HOU,A+,22,61,227,260,64,38,18,2,6,39,31,28,1,58,2,3,0,4,16,5,0.281938325,20311
2019,Corey Julks,HOU,A+,23,97,350,412,93,61,25,3,4,48,37,52,0,76,7,3,0,13,10,5,0.265714285,20311
2018,Luis Gonzalez,CHW,A+,22,62,252,288,79,46,24,3,6,50,45,27,0,46,2,6,0,2,3,5,0.313492063,20332
2018,Ernie Clement,CLE,A+,22,33,133,156,46,38,7,0,1,29,13,15,1,7,4,1,3,5,5,3,0.345864661,20352
2018,Luis Garcia Jr.,WSN,A+,18,49,204,221,61,48,7,2,4,34,23,12,0,33,1,2,2,5,4,1,0.299019607,20391
2018,Jared Young,CHC,A+,22,51,188,208,53,39,6,2,6,20,23,11,1,40,7,2,0,7,6,1,0.281914893,20404
2018,Brewer Hicklen,KCR,A+,22,22,71,78,15,10,4,0,1,11,3,4,0,26,1,0,2,1,6,0,0.211267605,20450
2019,Brewer Hicklen,KCR,A+,23,125,419,494,110,76,13,7,14,70,51,55,2,140,13,3,4,10,39,14,0.262529832,20450
2018,Seth Beer,HOU,A+,21,27,107,114,28,19,4,0,5,15,19,4,0,22,3,0,0,1,0,1,0.261682242,20493
2019,Seth Beer,HOU,A+,22,35,128,152,42,25,8,0,9,24,34,14,0,30,7,3,0,2,0,3,0.328125,20493
2018,Nick Madrigal,CHW,A+,21,26,98,107,30,26,4,0,0,14,9,5,0,5,3,1,0,2,6,3,0.306122448,20521
2019,Nick Madrigal,CHW,A+,22,49,191,218,52,38,10,2,2,20,27,17,2,6,6,3,1,6,17,4,0.272251308,20521
2018,Nolan Jones,CLE,A+,20,30,104,130,31,19,9,0,3,23,17,26,1,34,0,0,0,0,0,0,0.298076923,20529
2019,Nolan Jones,CLE,A+,21,77,252,324,72,52,12,1,7,48,41,65,0,85,4,3,0,5,5,3,0.285714285,20529
2019,Carlos Perez,CHW,A+,22,89,312,342,82,66,14,0,2,42,33,24,0,26,2,4,0,11,0,0,0.262820512,20805
2019,Oscar Gonzalez,CLE,A+,21,96,385,402,123,90,22,3,8,46,61,12,0,66,2,2,1,12,7,5,0.319480519,20970
2019,Michael Papierski,HOU,A+,23,108,374,446,87,68,11,1,7,58,38,61,0,101,8,2,1,8,2,7,0.23262032,21386
2019,Kyle Isbel,KCR,A+,22,52,194,214,42,27,7,3,5,26,23,15,0,44,3,1,1,5,8,3,0.216494845,21614
2019,Jeremy Pena,HOU,A+,21,43,167,185,53,35,13,3,2,28,13,12,0,33,5,1,0,2,3,4,0.317365269,21636
2019,Miguel Amaya,CHC,A+,20,99,341,410,80,45,24,0,11,50,57,54,0,69,10,5,0,13,2,0,0.234604105,21693
2019,Enmanuel Valdez,HOU,A+,20,67,228,247,49,32,11,1,5,26,31,14,0,61,2,2,1,1,6,2,0.21491228,21716
2019,Sebastian Rivero,KCR,A+,20,91,288,326,61,45,14,1,1,23,24,19,0,75,6,5,8,12,2,2,0.211805555,21735
2019,Sherten Apostel,TEX,A+,20,41,135,159,32,22,5,1,4,18,16,23,0,49,1,0,0,2,0,0,0.237037037,21794
2019,Will Benson,CLE,A+,21,61,217,255,41,26,9,2,4,29,23,31,1,73,2,5,0,4,9,2,0.188940092,21853
2019,Steele Walker,CHW,A+,22,100,383,441,103,65,26,2,10,59,51,42,0,63,6,6,1,8,9,5,0.268929503,22093
2019,Nick Pratto,KCR,A+,20,124,419,472,80,49,21,1,9,48,46,49,0,164,2,2,0,2,17,7,0.190930787,22117
2019,Payton Henry,MIL,A+,22,121,430,482,104,67,22,1,14,49,75,26,1,142,22,4,0,18,1,1,0.241860465,22164
2019,Brice Turang,MIL,A+,19,47,170,207,34,25,6,2,1,25,6,34,1,47,2,1,0,3,9,1,0.2,22186
2019,MJ Melendez,KCR,A+,20,110,363,419,59,25,23,2,9,34,54,44,0,165,5,4,3,3,7,5,0.162534435,22197
2019,Sam Huff,TEX,A+,21,97,367,405,96,64,17,2,13,49,43,27,2,117,9,2,0,10,2,5,0.261580381,22209
2019,Mason McCoy,BAL,A+,24,27,116,125,44,33,9,0,2,21,17,8,0,16,0,1,0,0,3,0,0.379310344,22232
2021,Joe Perez,HOU,A,21,12,50,59,15,9,4,0,2,7,8,9,0,13,0,0,0,0,0,2,0.3,22254
2019,Bubba Thompson,TEX,A+,21,57,202,228,36,21,8,2,5,24,21,21,0,72,2,1,2,2,12,3,0.178217821,22261
2019,Cal Stevenson,HOU,A+,22,23,81,100,20,13,6,1,0,18,9,19,0,13,0,0,0,0,2,3,0.24691358,22411
2021,Johnathan Rodriguez,CLE,A,21,59,220,240,69,50,13,1,5,29,33,16,0,54,2,2,0,7,3,1,0.313636363,22530
2019,Tyler Freeman,CLE,A+,20,62,257,275,82,64,16,2,0,38,20,8,0,25,7,2,1,5,8,1,0.319066147,22532
2021,Maikel Garcia,KCR,A,21,51,195,237,59,42,13,3,1,40,26,38,1,33,0,4,0,6,24,3,0.302564102,22715
2021,Yainer Diaz,CLE,A,22,61,239,258,75,50,19,1,5,30,50,15,0,42,2,2,0,5,1,1,0.313807531,23003
2021,Yainer Diaz,HOU,A,22,12,48,49,11,8,2,0,1,3,7,0,0,4,0,1,0,1,1,0,0.229166666,23003
2019,Ryan Dorow,TEX,A+,23,70,249,300,66,49,9,0,8,45,43,42,1,69,5,3,1,3,11,2,0.26506024,23559
2019,Clayton Andrews,MIL,A+,22,31,31,33,12,12,0,0,0,2,3,2,0,3,0,0,0,0,0,0,0.387096774,23631
2008,Carlos Santana,CLE,A+,22,29,105,126,37,25,5,1,6,34,19,20,0,24,0,1,0,1,3,0,0.352380952,2396
2021,Osleivis Basabe,TBR,A,20,66,278,309,79,61,10,6,2,51,35,26,1,39,2,2,1,10,18,4,0.284172661,23985
2021,Curtis Mead,TBR,A,20,47,191,211,68,39,21,1,7,36,35,15,1,30,3,2,0,4,9,2,0.356020942,23986
2006,Brian Barton,CLE,A+,24,82,295,359,91,59,16,3,13,56,57,39,2,83,16,6,3,3,26,3,0.308474576,2408
2021,Jhonkensy Noel,CLE,A,19,38,150,162,59,37,10,1,11,36,40,7,3,27,3,2,0,0,2,1,0.393333333,24257
2021,Ceddanne Rafaela,BOS,A,20,102,394,432,99,60,20,9,10,73,53,25,0,79,7,4,2,5,23,3,0.251269035,24262
2021,Jose Rodriguez,CHW,A,20,78,336,361,95,60,22,4,9,58,32,21,1,57,2,1,0,5,20,5,0.282738095,24388
2019,J.P. Martinez,TEX,A+,23,113,407,456,101,62,21,4,14,59,58,39,0,144,5,4,1,3,28,12,0.248157248,24451
2019,Steven Kwan,CLE,A+,21,123,479,542,134,98,26,7,3,68,39,53,1,51,4,5,1,1,11,7,0.279749478,24610
2019,Jarren Duran,BOS,A+,22,50,199,226,77,57,13,3,4,49,19,23,0,44,3,1,0,3,18,5,0.386934673,24617
2021,Heriberto Hernandez,TBR,A,21,73,254,320,64,37,15,0,12,57,44,49,3,90,9,8,0,3,7,4,0.251968503,24878
2009,Pedro Alvarez,PIT,A+,22,66,243,284,60,31,14,1,14,38,55,37,4,70,0,4,0,3,1,1,0.24691358,2495
2019,David Hensley,HOU,A+,23,28,98,111,32,21,11,0,0,10,18,11,0,23,0,2,0,3,0,2,0.326530612,25111
2006,Tony Blanco,WSN,A+,24,54,196,214,50,29,13,0,8,24,32,14,0,61,3,1,0,2,3,0,0.25510204,2522
2021,Logan Driscoll,TBR,A,23,30,111,128,36,22,9,1,4,18,15,12,0,37,4,1,0,0,2,0,0.324324324,25475
2021,Bryan Ramos,CHW,A,19,115,431,504,105,63,23,6,13,64,57,51,0,110,18,4,0,8,13,4,0.243619489,25621
2021,Cody Freeman,TEX,A,20,71,243,287,60,41,11,2,6,36,35,32,0,47,10,1,1,6,11,1,0.24691358,25629
2022,Drew Millas,WSN,A,24,18,61,75,15,11,2,0,2,15,10,14,0,13,0,0,0,2,6,2,0.245901639,25643
2021,Dustin Harris,TEX,A,21,73,259,306,78,54,11,3,10,54,53,34,1,48,7,6,0,6,20,1,0.301158301,25705
2021,Tyler Tolbert,KCR,A,23,80,283,347,62,40,10,7,5,56,32,51,1,95,8,2,3,5,49,2,0.219081272,25779
2022,Kevin Alcantara,CHC,A,19,112,428,495,117,77,19,6,15,76,85,55,1,123,6,6,0,6,14,3,0.273364485,25971
2021,Matthew Lugo,BOS,A,20,105,418,469,113,85,21,3,4,61,50,38,0,94,7,5,1,12,15,4,0.270334928,25980
2021,Vaughn Grissom,ATL,A,20,75,280,328,87,63,15,4,5,52,33,34,0,49,10,2,2,7,13,3,0.310714285,26031
2019,Andrew Vaughn,CHW,A+,21,29,107,126,27,16,8,0,3,16,21,16,0,17,1,2,0,3,0,1,0.252336448,26197
2021,Darell Hernaiz,BAL,A,19,94,372,410,103,85,12,0,6,62,52,28,0,70,5,4,1,6,22,6,0.27688172,26224
2022,Darell Hernaiz,BAL,A,20,32,127,138,36,21,7,2,6,25,25,8,0,22,3,0,0,3,9,0,0.283464566,26224
2021,Kenedy Corona,HOU,A,21,57,201,224,49,34,12,1,2,30,22,14,0,53,5,2,2,4,19,7,0.243781094,26244
2022,Kenedy Corona,HOU,A,22,45,165,188,43,24,9,1,9,32,30,21,0,43,1,1,0,2,8,2,0.26060606,26244
2021,Gunnar Henderson,BAL,A,20,35,141,157,44,24,11,1,8,30,39,14,0,46,0,2,0,1,5,1,0.312056737,26289
2021,Angel Martinez,CLE,A,19,97,377,424,91,58,20,6,7,62,46,43,1,88,1,2,1,9,13,6,0.24137931,26540
2021,Luisangel Acuna,TEX,A,19,111,413,473,110,80,15,3,12,77,74,49,0,110,4,7,0,5,44,11,0.266343825,26548
2021,Yohendrick Pinango,CHC,A,19,84,324,351,88,66,16,2,4,50,27,24,1,57,1,2,0,6,8,2,0.271604938,26664
2023,Robert Hassell III,WSN,A,21,15,53,69,10,7,1,1,1,12,4,16,0,9,0,0,0,2,2,0,0.188679245,27482
2021,Owen Caissie,CHC,A,18,22,73,90,17,12,4,0,1,15,9,16,0,28,0,1,0,3,0,0,0.232876712,27496
2021,Nick Yorke,BOS,A,19,76,294,346,95,67,14,4,10,59,47,41,3,47,7,4,0,1,11,8,0.323129251,27504
2021,Alika Williams,TBR,A,22,55,237,263,63,48,13,1,1,37,34,17,1,43,3,5,1,3,5,5,0.265822784,27604
2021,Joey Wiemer,MIL,A,22,75,268,320,74,48,11,2,13,53,44,45,1,69,6,1,0,2,22,4,0.276119402,27690
2021,Brett Wisely,TBR,A,22,69,274,306,80,55,13,1,11,50,44,28,0,69,1,2,1,4,28,7,0.291970802,27735
2022,Pete Crow-Armstrong,CHC,A,20,38,158,183,56,41,5,3,7,39,27,22,1,33,3,0,0,1,13,4,0.354430379,27769
2021,Shay Whitcomb,HOU,A,22,41,163,187,46,36,3,0,7,32,22,20,0,53,3,1,0,2,14,2,0.282208588,27789
2021,Evan Carter,TEX,A,18,32,106,146,25,14,8,1,2,22,12,34,1,28,5,1,0,2,12,4,0.235849056,27790
2021,Jordan Westburg,BAL,A,22,20,71,91,26,17,5,1,3,18,24,12,0,24,6,2,0,1,5,1,0.366197183,27815
2008,Derrick Robinson,KCR,A+,20,124,497,556,122,92,22,8,0,69,34,51,1,97,2,3,3,0,62,17,0.245472837,2784
2009,Derrick Robinson,KCR,A+,21,128,522,571,125,96,19,5,5,72,47,35,1,90,3,2,9,5,69,23,0.239463601,2784
2021,Matt Mervis,CHC,A,23,69,245,289,50,29,11,1,9,38,42,36,2,66,3,4,0,0,6,0,0.204081632,27845
2021,Thomas Saggese,TEX,A,19,73,242,288,62,35,14,3,10,44,37,42,0,85,3,1,0,2,11,3,0.256198347,27883
2021,Alejandro Osuna,TEX,A,18,66,201,243,45,25,14,0,6,36,36,34,0,74,5,1,2,1,17,5,0.223880597,27915
2022,Alejandro Osuna,TEX,A,19,76,273,320,84,62,13,1,8,54,44,36,0,51,5,3,3,2,32,15,0.307692307,27915
2021,Petey Halpin,CLE,A,19,54,221,246,65,44,14,6,1,34,18,21,0,50,3,0,1,1,11,9,0.294117647,27931
